Country,Artist_Name,Artwork_Name,Year
French,Georges Braque,"Glass, Pipe and Newspaper",1917
French,Georges Braque,"Clarinet, Guitar and Compotier",1918
French,Georges Braque,Guitar and Sheet Music on Table,1918
French,Georges Braque,Still Life on a Table,1918
French,Georges Braque,Still Life with a Guitar on a Table,1918
French,Georges Braque,"Still life with brown jug, ",1918
French,Georges Braque,Still Life with Grapes,1918
French,Georges Braque,Still Life with Grapes (II),1918
French,Georges Braque,The Musician,1918
French,Georges Braque,A Black Pedestal,1919
French,Georges Braque,Cafe Bar,1919
French,Georges Braque,Guitar and Sheet Music,1919
French,Georges Braque,Still Life with Guitar,1919
French,Georges Braque,Still Life with a Guitar,1919
French,Georges Braque,Still life with glass carafe and phillips ace,1919
French,Georges Braque,The Sideboard,1920
French,Georges Braque,The Pedestal,1921
French,Georges Braque,Anemones,1924
French,Georges Braque,Basket with anemones,1924
French,Georges Braque,Fruit on a Tablecloth with a Fruitdish,1925
French,Georges Braque,"Still life with fruits, ",1925
French,Georges Braque,The Mantelpiece,1925
French,Georges Braque,Nude Woman with Basket of Fruit (Canephorus),1926
French,Georges Braque,The Bowl of Grapes,1926
French,Georges Braque,"Guitar, Fruit and Pitcher ",1927
French,Georges Braque,"Mandolin, Glass, Pot and Fruit",1927
French,Georges Braque,Still life (with clarinet),1927
French,Georges Braque,Vase of Tulips,1927
French,Georges Braque,Boats on the seashore,1929
French,Georges Braque,"Lemon, walnuts and pot with tobacco, ",1929
French,Georges Braque,Lemons,1929
French,Georges Braque,"Still Life with ""Le Jour""""""",1929
French,Georges Braque,The Round Table,1929
French,Georges Braque,The Three Boats,1929
French,Georges Braque,The Bottle of Marc,1930
French,Georges Braque,The Gray Table,1930
French,Georges Braque,Nude Reclining on the pedestal,1931
French,Georges Braque,Brown Still Life,1932
French,Georges Braque,Lying Nude (The Bather IX),1932
French,Georges Braque,The Pink Napkin,1933
French,Georges Braque,Still life with red tablecloth,1934
French,Georges Braque,Still Life with Guitar,1935
French,Georges Braque,The Yellow Napkin,1935
French,Georges Braque,Woman with the easel,1936
French,Georges Braque,The Purple Tablecloth,1936
French,Georges Braque,"Figure double, ",1937
French,Georges Braque,"Still Life with Music Scroll, ",1937
French,Georges Braque,The Duet,1937
French,Georges Braque,Woman with a Mandolin,1937
French,Georges Braque,The Pedestal,1938
French,Georges Braque,Balustre et Crane ,1938
French,Georges Braque,A Red Pedestal,1939
French,Georges Braque,"Still Life Mandolin II, ",1939
French,Georges Braque,The Painter and His Model,1939
French,Georges Braque,The Studio,1939
French,Georges Braque,Vanitas,1939
French,Georges Braque,Bottle and Fish,1941
French,Georges Braque,My bicycle,1941
French,Georges Braque,Two mullets,1941
French,Georges Braque,A man at the easel,1942
French,Georges Braque,A Red Pedestal,1942
French,Georges Braque,Figure double with marine background,1942
French,Georges Braque,Glass pitcher and lemons,1942
French,Georges Braque,Interior with Palette,1942
French,Georges Braque,The Black Fish,1942
French,Georges Braque,The Blue Washbasin ,1942
French,Georges Braque,The Patience,1942
French,Georges Braque,The wash stand,1942
French,Georges Braque,"Still life with skull, ",1943
French,Georges Braque,Still life with Stairs,1943
French,Georges Braque,The Green Napkin,1943
French,Georges Braque,The sunflowers,1943
French,Georges Braque,A Pumpkin,1944
French,Georges Braque,The Billiard Table,1944
French,Georges Braque,The Salon,1944
French,Georges Braque,Still life with flowers,1945
French,Georges Braque,Still life with flowers,1945
French,Georges Braque,Woman at the Mirror,1945
French,Georges Braque,Woman with Book,1945
French,Georges Braque,The Blue Jug,1946
French,Georges Braque,The Glass of Lilac,1946
French,Georges Braque,The Packing Case,1947
French,Georges Braque,"Helios V, Blue-Violet",1948
French,Georges Braque,Woman with washstand,1948
French,Georges Braque,Still life with lobster,1948
French,Georges Braque,The Chair ,1948
French,Georges Braque,The Terrace,1948
French,Georges Braque,The Studio (I),1949
French,Georges Braque,The Studio (II),1949
French,Georges Braque,The Studio (III),1949
French,Georges Braque,The Studio (V),1949
French,Georges Braque,Oysters,1950
French,Georges Braque,The Studio (IV),1950
French,Georges Braque,Night,1951
French,Georges Braque,The Aquarium,1951
French,Georges Braque,The Studio (VI),1951
French,Georges Braque,"A landscape drawn into squares, ",1952
French,Georges Braque,Under the lamp,1952
French,Georges Braque,Leaves in color of light,1953
French,Georges Braque,The Birds,1953
French,Georges Braque,"The Echo, ",1954
French,Georges Braque,The Studio (IX),1954
French,Georges Braque,The Studio (VIII),1954
French,Georges Braque,A winging,1955
French,Georges Braque,"The Window Shade, ",1955
French,Georges Braque,Bird Returning to it's Nest,1956
French,Georges Braque,A Bird Passing through a Cloud,1957
French,Georges Braque,A Bird Passing through a Cloud,1957
French,Georges Braque,Birds,1957
French,Georges Braque,Amaryllis,1958
French,Georges Braque,"At Sunset, Bird XVI",1958
French,Georges Braque,"Bird and it's nest, ",1958
French,Georges Braque,Next to the sea,1958
French,Georges Braque,Resurrection of the Bird,1959
French,Georges Braque,Birds in the clouds,1960
French,Georges Braque,Bird in the Foliage ,1961
French,Georges Braque,"The Bicycle, ",1961
French,Georges Braque,The Plow,1961
French,Georges Braque,The Weeding Machine,1961
French,Georges Braque,Blue Aquarium,1962
French,Georges Braque,The Metallic Plow,1962
French,Georges Hugnet,The Sphinx of the Green Mill ,1934
French,Georges Hugnet,Untitled ,1934
French,Georges Hugnet,Untitled ,1935
French,Georges Hugnet,Le rendez - vous ,1935
French,Georges Hugnet,Bonjour Paris ,1936
French,Georges Hugnet,La Querelle tout en elle.. ,1936
French,Georges Hugnet,Untitled ,1936
French,Georges Hugnet,A Little of Everything ,1936
French,Georges Hugnet,A Red Pennant ,1936
French,Georges Hugnet,Qui inventa  ,1936
French,Georges Hugnet,The Only Night ,1936
French,Georges Hugnet,Untitled ,1937
French,Georges Hugnet,Woman Panther,1938
French,Georges Hugnet,During our Wandering Through the Fields.. ,1947
French,Georges Hugnet,The Spumifers at Le Catalan ,1948
French,Georges Hugnet,Untitled ,1948
French,Georges Hugnet,Untitled  ,1948
French,Georges Hugnet,Untitled ,1960
French,Georges Hugnet,Untitled  ,1961
French,Georges Hugnet,Untitled ,1962
French,Georges Hugnet,Along the Way.. ,1969
French,Georges Hugnet,"Five Minutes Later, the Boat in the Boat ",1969
French,Georges Mathieu,Le massacre de Vassy,1954
French,Georges Mathieu,Untitled,1959
French,Georges Mathieu,Triomphe rouge,1961
French,Georges Mathieu,Ondessonk,1965
French,Georges Mathieu,Serebani,1967
French,Georges Mathieu,Harlay I,1968
French,Georges Mathieu,Agra,1970
French,Georges Mathieu,Vossius,1970
French,Georges Mathieu,Beville,1972
French,Georges Mathieu,Ingrabam,1989
French,Georges Mathieu,Reflets impatients,1990
French,Georges Mathieu,Rupture frenetique,1990
French,Georges Papazoff,"Self Portrait with Madame Papazoff, 1921-",1923
French,Georges Papazoff,Red Glove and White Glove,1924
French,Georges Papazoff,Composition,1925
French,Georges Papazoff,"Papillons, ",1925
French,Georges Papazoff,The Sea,1925
French,Georges Papazoff,Avant le festin,1927
French,Georges Papazoff,Untitled,1927
French,Georges Papazoff,Surrealist Composition,1928
French,Georges Papazoff,Composition,1929
French,Georges Papazoff,"Composition aux mats, ",1930
French,Georges Papazoff,Love on the Beach,1931
French,Georges Papazoff,"Composition, ",1932
French,Georges Papazoff,"Au clair de lune, ",1933
French,Georges Papazoff,"Composition, ",1934
French,Georges Papazoff,"Sans titre (de la serie des lutteurs), ",1950
French,Georges Papazoff,Feuilles mortes,1953
French,Georges Papazoff,Two Birds,1955
French,Georges Papazoff,Chiens de cirque,1966
French,Georges Papazoff,Figures et ombres,1970
French,Georges Ribemont-Dessaignes,"Paysage du Midi, ",1905
French,Georges Ribemont-Dessaignes,Silence,1915
French,Georges Ribemont-Dessaignes,Comedien,1920
French,Georges Ribemont-Dessaignes,Grand musicien,1920
French,Georges Rouault,Slaughter,1905
French,Georges Rouault,The Clown,1907
French,Georges Rouault,Clown tragique,1911
French,Georges Rouault,Acrobate VII,1913
French,Georges Rouault,Trois Personnages dans un Paysage de Bretagne,1915
French,Georges Rouault,Clown et Enfant,1930
French,Georges Rouault,La Parade,1930
French,Georges Rouault,Le Vieux Clown,1930
French,Georges Rouault,Triste Os from Cirque de l'Etoile Filante,1934
French,Georges Rouault,Bittersweet,1935
French,Georges Rouault,Dors mon amour (Sleep my love),1935
French,Georges Rouault,The Old King,1936
French,Georges Rouault,Christ et Docteur,1937
French,Georges Rouault,Crucifixion,1937
French,Georges Rouault,L'Quais,1937
French,Georges Rouault,Self-Portrait,1944
French,Georges Rouault,Pierrots bleus au bouquet,1946
French,Georges Valmier,Portrait of the Artist's Mother,1911
French,Georges Valmier,Still Life No. 3,1911
French,Georges Valmier,Figure,1918
French,Georges Valmier,Composition,1919
French,Georges Valmier,Cubist Composition,1919
French,Georges Valmier,Seated Girl,1919
French,Georges Valmier,Cubist Composition,1920
French,Georges Valmier,Cubist Composition,1920
French,Georges Valmier,Landscape,1920
French,Georges Valmier,The Piano,1920
French,Georges Valmier,Composition,1921
French,Georges Valmier,"Landscape, La Ciotat",1922
French,Georges Valmier,The Cattle on the Mountain,1922
French,Georges Valmier,Still Life with Bottle,1923
French,Georges Valmier,Arlequin Dansant,1924
French,Georges Valmier,Composition With Flowers,1924
French,Georges Valmier,Flowers and Fruit,1924
French,Georges Valmier,Girl Reading,1924
French,Georges Valmier,Le village,1924
French,Georges Valmier,Reclining Woman,1924
French,Georges Valmier,The Piano Lesson,1924
French,Georges Valmier,Place du village,1925
French,Georges Valmier,Still Life in front of a Window,1925
French,Georges Valmier,Still Life in front of the Window,1925
French,Georges Valmier,The Village Fun Fair,1925
French,Georges Valmier,Composition,1926
French,Georges Valmier,Reclining Girl,1926
French,Georges Valmier,Le bal Musette,1927
French,Georges Valmier,The Pink Door,1927
French,Georges Valmier,Les Tullipes,1928
French,Georges Valmier,Nude with a Flower,1928
French,Georges Valmier,Composition (Fish),1929
French,Georges Valmier,Still Life with Fruit,1929
French,Georges Valmier,Time,1929
French,Georges Valmier,Time,1929
French,Georges Valmier,Bouquet of Flowers,1930
French,Georges Valmier,Eve,1930
French,Georges Valmier,"From Collection Decors et Couleurs, Album No. 1",1930
French,Georges Valmier,"From Collection Decors et Couleurs, Album No. 1",1930
French,Georges Valmier,Geometric Composition,1930
French,Gerard Fromanger,Le rouge et le noir dans le prince de Hombourg,1965
French,Gerard Fromanger,My Painting Drips,1966
French,Gerard Fromanger,From the Album Le Rouge (Mai 1968),1968
French,Gerard Fromanger,From the Album Le Rouge (Mai 1968),1968
French,Gerard Fromanger,Souffle de Mai,1968
French,Gerard Fromanger,Le Boulevard des Italiens,1971
French,Gerard Fromanger,"Tirez-Tirez, Boulevard des Italiens",1971
French,Gerard Fromanger,Violet de Mars,1972
French,Gerard Fromanger,Le Kiosque,1973
French,Gerard Fromanger,Rue de la mer,1974
French,Gerard Fromanger,Existe,1976
French,Gerard Fromanger,Jean-Paul Sartre,1976
French,Gerard Fromanger,Michel Foucault,1976
French,Gerard Fromanger,Le matin,1984
French,Gerard Schneider,Composition,1948
French,Gerard Schneider,Opus 22 B,1953
French,Gerard Schneider,82C,1958
French,Gerard Schneider,Untitled,1963
French,Gerard Schneider,Opus 21H,1965
French,Gerard Schneider,Opus 110,1968
French,Gerard Schneider,Untitled,1968
French,Gerard Schneider,Opus 79,1969
French,Gerard Schneider,Composition,1970
French,Gerard Schneider,Untitled,1970
French,Gerard Schneider,Abstract Composition,1971
French,Gerard Schneider,Untitled,1973
French,Gerard Schneider,93 K,1974
French,Gerard Schneider,Abstract Composition,1974
French,Gerard Schneider,Untitled,1986
French,Germaine Richier,The Bat,1946
French,Germaine Richier,Storm Man,1948
French,Germaine Richier,Hurricane Woman,1949
French,Germaine Richier,Insects,1949
French,Germaine Richier,Personage,1949
French,Germaine Richier,Self-Portrait,1949
French,Germaine Richier,Diabolo,1950
French,Germaine Richier,Bat,1951
French,Germaine Richier,Beetles,1951
French,Germaine Richier,Don Quixote of the Forest,1951
French,Germaine Richier,Portrait,1951
French,Germaine Richier,Shepherd of the Landes,1951
French,Germaine Richier,Untitled,1951
French,Germaine Richier,Water,1954
French,Germaine Richier,Le grand homme de la nuit,1955
French,Germaine Richier,The Hurricane,1955
French,Germaine Richier,The Hydra,1955
French,Germaine Richier,Untitled,1956
French,Germaine Richier,"Chessboard, Large Version (Original Painted Plaster)",1959
French,Gherasim Luca,"Illustration for ""Le vampire passif""""""",1945
French,Gherasim Luca,The Letter L (OOO),1945
French,Gherasim Luca,Cubomanie IV,1945
French,Gherasim Luca,Indeterminisme d'un amour,1946
French,Gherasim Luca,Transpercer la transparence (1),1951
French,Gherasim Luca,Transpercer la transparence (2),1951
French,Gherasim Luca,Transpercer la transparence (3),1951
French,Gherasim Luca,Transpercer la transparence (4),1951
French,Gherasim Luca,Transpercer la transparence (5),1951
French,Gherasim Luca,Transpercer la transparence (6),1951
French,Gherasim Luca,Transpercer la transparence (7),1951
French,Gherasim Luca,Transpercer la transparence (8),1951
French,Gherasim Luca,Transpercer la transparence (9),1951
French,Gherasim Luca,Transpercer la transparence (10),1951
French,Gherasim Luca,Transpercer la transparence (11),1951
French,Gherasim Luca,Transpercer la transparence (12),1951
French,Gherasim Luca,Transpercer la transparence (13),1951
French,Gherasim Luca,Indochina,1960
French,Gherasim Luca,Costume des chefs indiens Appiacaz (Amazone),1970
French,Gherasim Luca,Indiens de Matto Grosso,1970
French,Gherasim Luca,Les arcs de,1970
French,Gherasim Luca,Pont sylvestre (Rampe 25%),1970
French,Gherasim Luca,Sommet du Corcovado,1970
French,Gherasim Luca,Tijuca la Floresta,1970
French,Gilles Aillaud,Serpent et trou,1966
French,Gilles Aillaud,Serpents et assiette,1966
French,Gilles Aillaud,Cage aux lions,1967
French,Gilles Aillaud,La bataille du riz,1968
French,Gilles Aillaud,Crocodile et grilles,1969
French,Gilles Aillaud,Cage vide,1971
French,Gilles Aillaud,Pinguins,1971
French,Gilles Aillaud,Untitled,1974
French,Gilles Aillaud,Otaries dans l'eau,1976
French,Gilles Aillaud,Bassin avec Otarie,1976
French,Gilles Aillaud,Untitled,1977
French,Gilles Aillaud,Delta,1992
French,Gregorio Vardanega,Untitled,1958
French,Gregorio Vardanega,Untitled,1958
French,Gregorio Vardanega,Progression Chromatique,1967
French,Gregorio Vardanega,Envol No. 5,1968
French,Gregorio Vardanega,4 Cercles Ex-Centriques,1969
French,Gregorio Vardanega,Couleurs en Diffusion B,1969
French,Gregorio Vardanega,Untitled,1969
French,Gregorio Vardanega,Rhythme Joyeux,1970
French,Gregorio Vardanega,Graphisme Vertical Sur Rond,1973
French,Gregorio Vardanega,Chromographie V-Violet,1975
French,Gregorio Vardanega,Contrastes chromatiques,1975
French,Gregorio Vardanega,Torre,1975
French,Gregorio Vardanega,Mirage Egyptien,1976
French,Gregorio Vardanega,Untitled,1976
French,Gregorio Vardanega,Vers le Zenit 3,1977
French,Gregorio Vardanega,Couleurs Sonores,1979
French,Gregorio Vardanega,Tour Orthogonale,1987
French,Gustave Loiseau,Alley of Poplars,1900
French,Gustave Loiseau,Church at Notre Dame at Vaudreuil,1900
French,Gustave Loiseau,Landscape in Snow,1900
French,Gustave Loiseau,Oise at Pontoise,1900
French,Gustave Loiseau,Path near Saint Cyr Vaudreuil,1900
French,Gustave Loiseau,Poplars by the Eure River,1900
French,Gustave Loiseau,Port Pinche at the Turn of the Seine,1900
French,Gustave Loiseau,The Port of Pornic,1900
French,Gustave Loiseau,Cliffs by the Sea,1901
French,Gustave Loiseau,Cliffs of Puy,1901
French,Gustave Loiseau,Coast at Chaponival,1901
French,Gustave Loiseau,Near Pontoise,1901
French,Gustave Loiseau,Port Joie,1901
French,Gustave Loiseau,Tournedos sur Seine,1901
French,Gustave Loiseau,By the Eure River in Spring,1902
French,Gustave Loiseau,By the Eure River in Summer,1902
French,Gustave Loiseau,By the Eure River in Summer,1902
French,Gustave Loiseau,By the Eure River in Summer,1902
French,Gustave Loiseau,Cap Frehel,1902
French,Gustave Loiseau,Cliffs at Fecamp,1902
French,Gustave Loiseau,Cliffs at Grainval,1902
French,Gustave Loiseau,Cliffs of Etretat,1902
French,Gustave Loiseau,Etretat,1902
French,Gustave Loiseau,Etretat,1902
French,Gustave Loiseau,Etretat . The Battery Point.,1902
French,Gustave Loiseau,"Flowering Orchard, Spring",1902
French,Gustave Loiseau,Grainville Cliff near Fecamp,1902
French,Gustave Loiseau,Quay at Dieppe,1902
French,Gustave Loiseau,"The Seine at Port Marly, ",1902
French,Gustave Loiseau,By the Eure River in Autumn,1903
French,Gustave Loiseau,Fish Market at the Port of Dieppe,1903
French,Gustave Loiseau,Fish market at the Port of Dieppe,1903
French,Gustave Loiseau,"Hoarfrost at Huelgoat, Finistere",1903
French,Gustave Loiseau,Breton landscape,1903
French,Gustave Loiseau,Pont Tourant at Dieppe,1903
French,Gustave Loiseau,Poplars by the Eau River,1903
French,Gustave Loiseau,Poplars on the Banks of the Eure,1903
French,Gustave Loiseau,Port of Dieppe,1903
French,Gustave Loiseau,Thatched Cottage,1903
French,Gustave Loiseau,"Village Street, Vaudreuil",1903
French,Gustave Loiseau,The Rocks of Saint Lunaire,1904
French,Gustave Loiseau,By the Eure River   Mist Effect,1905
French,Gustave Loiseau,Cliffs at Cape Frehel,1905
French,Gustave Loiseau,Cliffs at Cape Frehel,1905
French,Gustave Loiseau,Ice on the Oise river,1905
French,Gustave Loiseau,Port at Dieppe,1905
French,Gustave Loiseau,Quay at Dieppe,1905
French,Gustave Loiseau,The Small Bourgeois House,1905
French,Gustave Loiseau,A Cove at Sevignies,1906
French,Gustave Loiseau,By the Eure River   Fog Effect,1906
French,Gustave Loiseau,By the River Eure,1906
French,Gustave Loiseau,Hoarfrost near Pontoise,1906
French,Gustave Loiseau,La Banche,1906
French,Gustave Loiseau,Landscape of Seine et Oise,1906
French,Gustave Loiseau,Laundry on the Seine at Herblay,1906
French,Gustave Loiseau,Quay of Pothius in Pontoise,1906
French,Gustave Loiseau,Quay on Oise in Pontoise,1906
French,Gustave Loiseau,Rock Cliffs by the Sea in Britain,1906
French,Gustave Loiseau,Spring,1906
French,Gustave Loiseau,The House,1906
French,Gustave Loiseau,The Laundry Boat on the Seine at Herblay,1906
French,Gustave Loiseau,The Oise in Winter,1906
French,Gustave Loiseau,Veslez,1906
French,Gustave Loiseau,Waterfall at Saint Martin Pontoise,1906
French,Gustave Loiseau,Auxerre Cathedral,1907
French,Gustave Loiseau,Cliffs at Saint Jouin,1907
French,Gustave Loiseau,"Landscape, ",1907
French,Gustave Loiseau,Pothius Quay in Pontoise,1907
French,Gustave Loiseau,Spring Landscape,1907
French,Gustave Loiseau,The Auxerre Cathedral,1907
French,Gustave Loiseau,The Auxerre Cathedral,1907
French,Gustave Loiseau,Waterfall at St. Martin,1907
French,Gustave Loiseau,Barges on the Oise,1908
French,Gustave Loiseau,By the Oise River,1908
French,Gustave Loiseau,"Cliffs at Petit Dalles, Normandy",1908
French,Gustave Loiseau,Cliffs at Saint Jouin,1908
French,Gustave Loiseau,"Landscape, near Auxerre",1908
French,Gustave Loiseau,Petit Dalles at Normandy,1908
French,Gustave Loiseau,"Willows, Banks of the Oise",1908
French,Gustave Loiseau,At the Coast of Normandy,1909
French,Gustave Loiseau,Boats on the Seine at Oissel,1909
French,Gustave Loiseau,Cliffs in Normandy   Evening,1909
French,Gustave Loiseau,Flood at Nantes,1909
French,Gustave Loiseau,Flood Near Nantes,1909
French,Gustave Loiseau,Landscape in Autumn,1909
French,Gustave Loiseau,Notre Dame de la Clarte,1909
French,Gustave Loiseau,Port at Dieppe,1909
French,Gustave Loiseau,White Frost,1909
French,Gustave Loiseau,By the Eure River,1910
French,Gustave Loiseau,Canal at Moret,1910
French,Gustave Loiseau,Cliffs in Normandy,1910
French,Gustave Loiseau,Flowers and a Statuette,1910
French,Gustave Loiseau,Landscape with House,1910
French,Gustave Loiseau,River Bend in Normandy,1910
French,Gustave Loiseau,Road to Versailles,1910
French,Gustave Loiseau,The Pointe de L Ile Under Water,1910
French,Gustave Loiseau,By the Eure River,1911
French,Gustave Loiseau,"Ships at Port, ",1911
French,Gustave Loiseau,View of Notre Dame,1911
French,Gustave Loiseau,Village in Snow,1911
French,Gustave Loiseau,Village Road in Autumn,1911
French,Gustave Loiseau,By the Seine   Stormy Weather,1912
French,Gustave Loiseau,Rue a Ennery,1912
French,Gustave Loiseau,The Auxerre Cathedral,1912
French,Gustave Loiseau,The Pont Marie de Paris,1912
French,Gustave Loiseau,The River in Autumn,1912
French,Gustave Loiseau,Houses in Normandy,1913
French,Gustave Loiseau,Martigues,1913
French,Gustave Loiseau,Winter,1913
French,Gustave Loiseau,Ice on the Oise River,1914
French,Gustave Loiseau,Ice on the Oise River,1914
French,Gustave Loiseau,Village in sun on the river,1914
French,Gustave Loiseau,By the Eure River   Hoarfrost,1915
French,Gustave Loiseau,The Garden Behind the House,1915
French,Gustave Loiseau,Willows in Fog,1915
French,Gustave Loiseau,"Self-Portrait with Statuette, ",1916
French,Gustave Loiseau,Village in Spring,1916
French,Gustave Loiseau,By the River in Autumn,1917
French,Gustave Loiseau,"Fog, Morning Effect",1917
French,Gustave Loiseau,Suspended bridge at Triel,1917
French,Gustave Loiseau,The Normandy River,1918
French,Gustave Loiseau,A Bend in the Eure,1919
French,Gustave Loiseau,River in Autumn,1919
French,Gustave Loiseau,Sails on the Oise,1919
French,Gustave Loiseau,Sails on the Oise,1919
French,Gustave Loiseau,Woods by the Oise River,1919
French,Gustave Loiseau,"Beach at Fecamp, ",1920
French,Gustave Loiseau,Cliffs at Fecamp in Normandy,1920
French,Gustave Loiseau,"Cligancourt street, ",1920
French,Gustave Loiseau,"Fecamp, ",1920
French,Gustave Loiseau,Fecamp   Gray Weather,1920
French,Gustave Loiseau,House by the Water,1920
French,Gustave Loiseau,Paper Mill at Port Marly,1920
French,Gustave Loiseau,Spring,1920
French,Gustave Loiseau,The Church of St. Gervais,1920
French,Gustave Loiseau,"The Garden, ",1920
French,Gustave Loiseau,The Pont Henri IV Notre Dame de Paris in the Snow,1920
French,Gustave Loiseau,Woods Near Eure River,1920
French,Gustave Loiseau,Small Arm of the Seine Near Connelle,1921
French,Gustave Loiseau,The Port at Collioure,1921
French,Gustave Loiseau,Vase of Flowers,1921
French,Gustave Loiseau,Pont Neuf in the Snow,1922
French,Gustave Loiseau,"Pont Aven, Grey Weather",1923
French,Gustave Loiseau,Cligancourt Street in Paris,1924
French,Gustave Loiseau,House of the Sisters in Pontoise,1924
French,Gustave Loiseau,Port of Fecamp,1924
French,Gustave Loiseau,Sailboats near the Cliffs at Yport,1924
French,Gustave Loiseau,By the Lorne River near Caen,1925
French,Gustave Loiseau,Grand Quay at Fecamp,1925
French,Gustave Loiseau,Paris   Wagram Avenue,1925
French,Gustave Loiseau,Port Corneille at Rouen,1925
French,Gustave Loiseau,Houses at Pontoise,1930
French,Gustave Singier,Without title I ,1942
French,Gustave Singier,La Guitare,1944
French,Gustave Singier,Without title ,1950
French,Gustave Singier,Les dunes et le port,1951
French,Gustave Singier,Gitanes,1953
French,Gustave Singier,Soleil/Maree basse I,1953
French,Gustave Singier,Ville toride,1953
French,Gustave Singier,Collines,1954
French,Gustave Singier,Mistral-nuit,1954
French,Gustave Singier,Estacade baigneuse,1956
French,Gustave Singier,Untitled,1956
French,Gustave Singier,Untitled,1956
French,Gustave Singier,Untitled,1956
French,Gustave Singier,Heure meridienne,1957
French,Gustave Singier,Lagune - nuit,1957
French,Gustave Singier,Untitled,1957
French,Gustave Singier,Untitled,1957
French,Gustave Singier,Provence I ,1957
French,Gustave Singier,Provence - vent lumiere,1958
French,Gustave Singier,Provence Soleil Mer Froide,1958
French,Gustave Singier,"Provence - Port, Mistral, Nuit ",1958
French,Gustave Singier,Composition III ,1960
French,Gustave Singier,Morning migration  ,1961
French,Gustave Singier,Bleu-violet,1962
French,Gustave Singier,Prison pour Danae,1962
French,Gustave Singier,Printemps,1965
French,Gustave Singier,Baigneuse matinale ,1967
French,Gustave Singier,Tropiques,1969
French,Gustave Singier,Composition,1969
French,Gustave Singier,Un balcon en fret,1971
French,Gustave Singier,Baigneuses matinales,1972
French,Gustave Singier,Aquatheme ,1973
French,Gustave Singier,Composition on green bottom ,1973
French,Gustave Singier,Unknown title IV ,1973
French,Gustave Singier,Untitled,1981
French,Hans Hartung,Untitled,1921
French,Hans Hartung,Untitled,1922
French,Hans Hartung,Untitled,1922
French,Hans Hartung,Untitled (T1938-31),1938
French,Hans Hartung,Composition,1948
French,Hans Hartung,#18,1953
French,Hans Hartung,Etching #5,1953
French,Hans Hartung,Untitled (T1955-23),1955
French,Hans Hartung,Untitled (L 12),1957
French,Hans Hartung,Untitled (T1958-3),1958
French,Hans Hartung,Untitled,1960
French,Hans Hartung,Untitled (T1962-L7),1962
French,Hans Hartung,Untitled (L 102),1963
French,Hans Hartung,Untitled,1973
French,Hans Hartung,Untitled,1973
French,Hans Hartung,Untitled,1976
French,Hans Hartung,Untitled (T1980-K5),1980
French,Hans Hartung,Untitled,1982
French,Hans Hartung,Untitled (T1982-H12),1982
French,Hans Hartung,Untitled (T1989-A3),1989
French,Hans Hartung,Untitled (T1989-U11),1989
French,Hassan Massoudy,Untitled,1996
French,Henri Cartier-Bresson,"Brussels, Belgium",1932
French,Henri Cartier-Bresson,"Marseille, France",1932
French,Henri Cartier-Bresson,"Place de l'Europe, Gare Saint Lazare, Paris",1932
French,Henri Cartier-Bresson,"The Quai de Javel, Plasterers, Paris",1932
French,Henri Cartier-Bresson,"The Quai St Bernard, near the Gare d'Austerlitz, Paris",1932
French,Henri Cartier-Bresson,"Andalucia, Seville",1933
French,Henri Cartier-Bresson,"Madrid, Spain",1933
French,Henri Cartier-Bresson,"Valencia, Spain",1933
French,Henri Cartier-Bresson,"Fire in Hoboken, facing Manhattan",1947
French,Henri Cartier-Bresson,"Shanghai, China",1948
French,Henri Cartier-Bresson,"Henri Matisse at his home, Alpes-Maritimes",1951
French,Henri Cartier-Bresson,"Rue Mouffetard, Paris",1954
French,Henri Cartier-Bresson,"Brie, France",1968
French,Henri Cartier-Bresson,"Peter and Paul's fortress on the Neva river, Leningrad",1973
French,Henri de Toulouse-Lautrec,Maurice Joyant Somme bay,1900
French,Henri de Toulouse-Lautrec,Messalina Seated,1900
French,Henri de Toulouse-Lautrec,The Bartender,1900
French,Henri de Toulouse-Lautrec,The Milliner,1900
French,Henri de Toulouse-Lautrec,The Violinist Dancia,1900
French,Henri de Toulouse-Lautrec,"Two Knights in Armor, ",1900
French,Henri de Toulouse-Lautrec,Admiral Viaud,1901
French,Henri de Toulouse-Lautrec,"An Examination at the Faculty of Medicine, Paris",1901
French,Henri de Toulouse-Lautrec,"In the Bois de Boulogne, ",1901
French,Henri de Toulouse-Lautrec,Man and Woman Riding through the Woods,1901
French,Henri de Toulouse-Lautrec,"Messaline, 190",1901
French,Henri de Toulouse-Lautrec,"Messaline (between two extras), 190",1901
French,Henri de Toulouse-Lautrec,Portrait of Octave Raquin,1901
French,Henri Fantin-Latour,Bouquet of Flowers,1900
French,Henri Fantin-Latour,Bouquet of Roses,1902
French,Henri Fantin-Latour,"Carnations, ",1902
French,Henri Fantin-Latour,Vase of Peonies,1902
French,Henri Fantin-Latour,Venus and Cupid,1902
French,Henri Fantin-Latour,Bathsheba,1903
French,Henri Fantin-Latour,Pansies,1903
French,Henri Fantin-Latour,Peaches,1903
French,Henri Fantin-Latour,Yellow Pink Roses in a Glass Vase,1903
French,Henri Fantin-Latour,Little East ,1904
French,Henri Fantin-Latour,"The Bather, ",1904
French,Henri Fantin-Latour,White Carnations,1904
French,Henri Laurens,Head of a Woman ,1915
French,Henri Laurens,Composition,1916
French,Henri Laurens,La bouteille,1916
