Country,Artist_Name,Artwork_Name,Year
Greek,Nikos Hadjikyriakos-Ghikas,Still life with figs,1935
Greek,Nikos Hadjikyriakos-Ghikas,Tailor III,1936
Greek,Nikos Hadjikyriakos-Ghikas,Popular games,1937
Greek,Nikos Hadjikyriakos-Ghikas,Enclosures and Broken Branches,1938
Greek,Nikos Hadjikyriakos-Ghikas,Victorious,1938
Greek,Nikos Hadjikyriakos-Ghikas,Substance and Shadow,1938
Greek,Nikos Hadjikyriakos-Ghikas,Stage design for Don Juan by André Obey,1939
Greek,Nikos Hadjikyriakos-Ghikas,Greengrocer Apollo,1939
Greek,Nikos Hadjikyriakos-Ghikas,Portrait of a girl,1940
Greek,Nikos Hadjikyriakos-Ghikas,London Roofs I,1945
Greek,Nikos Hadjikyriakos-Ghikas,Still life with playing cards,1946
Greek,Nikos Hadjikyriakos-Ghikas,Roofs and eagles,1948
Greek,Nikos Hadjikyriakos-Ghikas,Large black tree,1950
Greek,Nikos Hadjikyriakos-Ghikas,Paris Roofs II,1952
Greek,Nikos Hadjikyriakos-Ghikas,Parisian rooftops,1952
Greek,Nikos Hadjikyriakos-Ghikas,Shooting,1952
Greek,Nikos Hadjikyriakos-Ghikas,Rotary landscape,1957
Greek,Nikos Hadjikyriakos-Ghikas,The Studio in Hydra,1959
Greek,Nikos Hadjikyriakos-Ghikas,Two friends,1959
Greek,Nikos Hadjikyriakos-Ghikas,Wild Garden,1959
Greek,Nikos Hadjikyriakos-Ghikas,Mantras in Hydra,1959
Greek,Nikos Hadjikyriakos-Ghikas,Artist's workshop,1960
Greek,Nikos Hadjikyriakos-Ghikas,"The first morning of the world, stage design for the dance-drama Persephone",1961
Greek,Nikos Hadjikyriakos-Ghikas,Studio in Paris,1965
Greek,Nikos Hadjikyriakos-Ghikas,The river,1966
Greek,Nikos Hadjikyriakos-Ghikas,Genii Loci II,1970
Greek,Nikos Hadjikyriakos-Ghikas,White figure,1970
Greek,Nikos Hadjikyriakos-Ghikas,Maenads,1970
Greek,Nikos Hadjikyriakos-Ghikas,Three figures in the cave,1970
Greek,Nikos Hadjikyriakos-Ghikas,Mythical creatures on the beach,1971
Greek,Nikos Hadjikyriakos-Ghikas,Kifissia,1973
Greek,Nikos Hadjikyriakos-Ghikas,Paraphernalia mason,1975
Greek,Nikos Hadjikyriakos-Ghikas,Abandoned tools,1976
Greek,Nikos Hadjikyriakos-Ghikas,Rainy Landscape II,1977
Greek,Nikos Hadjikyriakos-Ghikas,Rainy landscape,1977
Greek,Nikos Hadjikyriakos-Ghikas,Waving Leaves II,1981
Greek,Nikos Hadjikyriakos-Ghikas,View from Kriezotou street,1983
Greek,Nikos Hadjikyriakos-Ghikas,Vegetables,1986
Greek,Nikos Nikolaou,Drawing of a man,1929
Greek,Nikos Nikolaou,Portrait of a man ,1936
Greek,Nikos Nikolaou,Houses at Hydra,1950
Greek,Nikos Nikolaou,Aigina II,1958
Greek,Nikos Nikolaou,Figure,1958
Greek,Nikos Nikolaou,Composition ,1958
Greek,Nikos Nikolaou,Figure,1959
Greek,Nikos Nikolaou,Composition,1959
Greek,Nikos Nikolaou,"Figure, ",1960
Greek,Nikos Nikolaou,Composition,1962
Greek,Nikos Nikolaou,Woman's back,1963
Greek,Nikos Nikolaou,Study for Biennale works,1963
Greek,Nikos Nikolaou,Composition,1963
Greek,Nikos Nikolaou,Composition,1963
Greek,Nikos Nikolaou,Composition III,1963
Greek,Nikos Nikolaou,Composition IIII,1963
Greek,Nikos Nikolaou,Composition,1968
Greek,Nikos Nikolaou,Portrait of a man,1969
Greek,Nikos Nikolaou,Nude,1976
Greek,Nikos Nikolaou,Figure,1978
Greek,Nikos Nikolaou,Nude on the beach ,1979
Greek,Nikos Nikolaou,Figure,1979
Greek,Nikos Nikolaou,Composition,1980
Greek,Nikos Nikolaou,Figure,1981
Greek,Panayiotis Tetsis,Portrait of A.G,1954
Greek,Panayiotis Tetsis,Portrait of Ioannis Soukaras,1954
Greek,Panayiotis Tetsis,"Slaughtered Animal, 195",1955
Greek,Panayiotis Tetsis,"The butcher shop, ",1956
Greek,Panayiotis Tetsis,Cafe,1957
Greek,Panayiotis Tetsis,French door,1961
Greek,Panayiotis Tetsis,"Athens IV, ",1968
Greek,Panayiotis Tetsis,"Garden, ",1972
Greek,Panayiotis Tetsis,Sifnos,1972
Greek,Panayiotis Tetsis,"The blue chairs II, ",1976
Greek,Panayiotis Tetsis,"Boat, ",1978
Greek,Panayiotis Tetsis,"Street market, ",1982
Greek,Panayiotis Tetsis,"Street market, ",1982
Greek,Panayiotis Tetsis,Tables IV,1985
Greek,Panayiotis Tetsis,Tables VI,1985
Greek,Panayiotis Tetsis,Tables,1987
Greek,Panayiotis Tetsis,Tables XII,1988
Greek,Panayiotis Tetsis,Ydra,1988
Greek,Panayiotis Tetsis,Portrait of A.K,1998
Greek,Panayiotis Tetsis,Still Life,1999
Greek,Paul Mathiopoulos,After the Rain Queen Street Wisdom,1900
Greek,Paul Mathiopoulos,Portait of John Polemis,1924
Greek,Paul Mathiopoulos,Girl with a rose,1950
Greek,Polychronis Lembesis,A young girl,1910
