Country,Artist_Name,Artwork_Name,Year
Jewish,Marc Chagall,"Study to ""Song of Songs IV""""""",1958
Jewish,Marc Chagall,"Study to ""Song of Songs IV""""""",1958
Jewish,Marc Chagall,"Study to ""Song of Songs IV""""""",1958
Jewish,Marc Chagall,The Creation of Man,1958
Jewish,Marc Chagall,The Creation of Man,1958
Jewish,Marc Chagall,"The Creation of Man, ",1958
Jewish,Marc Chagall,"The Creation of Man, ",1958
Jewish,Marc Chagall,"The Creation of Man, ",1958
Jewish,Marc Chagall,"The Creation of Man, ",1958
Jewish,Marc Chagall,"The Creation of Man, ",1958
Jewish,Marc Chagall,"The Creation of Man, ",1958
Jewish,Marc Chagall,"The Creation of Man, ",1958
Jewish,Marc Chagall,"The Creation of Man, ",1958
Jewish,Marc Chagall,"The Creation of Man, ",1958
Jewish,Marc Chagall,"The Creation of Man, ",1958
Jewish,Marc Chagall,"A jew with Torah, ",1959
Jewish,Marc Chagall,Christ family,1959
Jewish,Marc Chagall,Couple with a bird,1959
Jewish,Marc Chagall,Drawing in rose,1959
Jewish,Marc Chagall,The Creation of Man,1959
Jewish,Marc Chagall,Untitled,1959
Jewish,Marc Chagall,Adam and Eve expelled from Paradise Land,1960
Jewish,Marc Chagall,Adam and Eve with the forbidden fruit,1960
Jewish,Marc Chagall,Ahasuerus sends Vasthi away,1960
Jewish,Marc Chagall,An angel,1960
Jewish,Marc Chagall,Boaz wakes up and see Ruth at his feet,1960
Jewish,Marc Chagall,Cain and Abel,1960
Jewish,Marc Chagall,Creation,1960
Jewish,Marc Chagall,"Crucifixion, ",1960
Jewish,Marcel Janco,Bel a Zurich ,1917
Jewish,Marcel Janco,Euphoria Dada ,1917
Jewish,Marcel Janco,"Mask for Firdusi, 191",1918
Jewish,Marcel Janco,"Untitled (Mask, Portrait of Tzara)",1919
Jewish,Marcel Janco,Mask,1919
Jewish,Marcel Janco,Urmuz,1923
Jewish,Marcel Janco,Villa in the City,1925
Jewish,Marcel Janco,Marina,1930
Jewish,Marcel Janco,Girl Portrait,1930
Jewish,Marcel Janco,[Jews] Forced to Wash Windows ,1941
Jewish,Marcel Janco,Two Nazi Soldiers Abusing a Jew and Tearing Out his Beard ,1942
Jewish,Marcel Janco,Four Figures About to be Executed ,1942
Jewish,Marcel Janco,Abuse - Two Nazi Soldiers Mistreating Jew,1942
Jewish,Marcelle Cahn,Nu sur fond bleu,1924
Jewish,Marcelle Cahn,Composition abstraite,1926
Jewish,Marcelle Cahn,Nu Allonge,1927
Jewish,Marcelle Cahn,Avion - Forme aviatique,1930
Jewish,Marcelle Cahn,Personnages aux chevaux,1935
Jewish,Marcelle Cahn,Composition,1937
Jewish,Marcelle Cahn,Heads and Hands,1938
Jewish,Marcelle Cahn,En Courbes Violontes,1947
Jewish,Marcelle Cahn,Untitled,1950
Jewish,Marcelle Cahn,Untitled,1956
Jewish,Marcelle Cahn,Peinture-relief,1961
Jewish,Marcelle Cahn,Relief,1961
Jewish,Marcelle Cahn,Untitled,1962
Jewish,Marcelle Cahn,Composition,1963
Jewish,Marcelle Cahn,Composition,1965
Jewish,Marcelle Cahn,L'homme,1966
Jewish,Marcelle Cahn,Trois disques,1966
Jewish,Marcelle Cahn,Untitled,1966
Jewish,Marcelle Cahn,Untitled,1966
Jewish,Marcelle Cahn,Untitled,1966
Jewish,Marcelle Cahn,Untitled,1966
Jewish,Marcelle Cahn,Untitled,1968
Jewish,Marcelle Cahn,Untitled,1970
Jewish,Marcelle Cahn,Untitled,1970
Jewish,Marcelle Cahn,Untitled,1972
Jewish,Marcelle Cahn,Untitled,1972
Jewish,Marcelle Cahn,Untitled,1973
Jewish,Marcelle Cahn,Untitled,1973
Jewish,Marcelle Cahn,Untitled,1973
Jewish,Marcelle Cahn,Untitled,1973
Jewish,Marcelle Cahn,Untitled,1973
Jewish,Marcelle Cahn,Sketch for a collage,1974
Jewish,Marcelle Cahn,Composition,1975
Jewish,Marcelle Cahn,Mit gelben Punkten,1975
Jewish,Marcelle Cahn,On peut aller si loin...d'ici,1976
Jewish,Marcelle Cahn,Untitled,1976
Jewish,Marcelle Cahn,Untitled,1976
Jewish,Marcelle Cahn,Untitled,1978
Jewish,Margareta Sterian,"Park Descending Towards Harlem, New York",1932
Jewish,Margareta Sterian,"Illustration for V. Voiculescu's ""Last Shakespearean Sonnets""""""",1982
Jewish,Margareta Sterian,"Illustration for V. Voiculescu's ""Last Shakespearean Sonnets""""""",1982
Jewish,Margareta Sterian,"Illustration for V. Voiculescu's ""Last Shakespearean Sonnets""""""",1982
Jewish,Margareta Sterian,"Illustration for V. Voiculescu's ""Last Shakespearean Sonnets""""""",1982
Jewish,Mark Rothko,Entance to Subway,1938
Jewish,Mark Rothko,Untitled (Standing Man and Woman),1938
Jewish,Mark Rothko,Portrait (Untitled),1939
Jewish,Mark Rothko,Untitled,1940
Jewish,Mark Rothko,Aubade,1944
Jewish,Mark Rothko,Untitled,1944
Jewish,Mark Rothko,Gethsemane,1944
Jewish,Mark Rothko,Slow Swirl at the Edge of the Sea,1944
Jewish,Mark Rothko,Untitled,1944
Jewish,Mark Rothko,Archaic Idol,1945
Jewish,Mark Rothko,"Untitled, ",1945
Jewish,Mark Rothko,Fantasy,1945
Jewish,Mark Rothko,Untitled,1945
Jewish,Mark Rothko,Untitled,1947
Jewish,Mark Rothko,Untitled (14B),1947
Jewish,Mark Rothko,No. 9,1947
Jewish,Mark Rothko,Multiform,1948
Jewish,Mark Rothko,No.1 (Untitled),1948
Jewish,Mark Rothko,No.5/No.24,1948
Jewish,Mark Rothko,No. 9,1948
Jewish,Mark Rothko,Untitled,1948
Jewish,Mark Rothko,Untitled,1948
Jewish,Mark Rothko,Untitled,1948
Jewish,Mark Rothko,Untitled,1948
Jewish,Mark Rothko,Untitled,1948
Jewish,Mark Rothko,No. 19,1949
Jewish,Mark Rothko,No. 21,1949
Jewish,Mark Rothko,No.24,1949
Jewish,Mark Rothko,"No.3/No.13 (Magenta, Black, Green on Orange)",1949
Jewish,Mark Rothko,Untitled,1949
Jewish,Mark Rothko,"Violet, Black, Orange, Yellow on White and Red",1949
Jewish,Mark Rothko,Untitled,1949
Jewish,Mark Rothko,Untitled,1949
Jewish,Mark Rothko,No.10,1950
Jewish,Mark Rothko,"No.5/No.22, 194",1950
Jewish,Mark Rothko,"White Center (Yellow, Pink and Lavender on Rose)",1950
Jewish,Mark Rothko,No.18,1951
Jewish,Mark Rothko,"No. 2 (No. 7 and No. 2),",1951
Jewish,Mark Rothko,Number 24 (Untitled),1951
Jewish,Mark Rothko,No.8,1952
Jewish,Mark Rothko,Untitled,1952
Jewish,Mark Rothko,"Untitled, 1950-",1952
Jewish,Mark Rothko,"Untitled [Blue, Green, and Brown]",1952
Jewish,Mark Rothko,Green and Maroon,1953
Jewish,Mark Rothko,No.61 (Rust and Blue),1953
Jewish,Mark Rothko,"Untitled (Purple, White, and Red)",1953
Jewish,Mark Rothko,Untitled,1953
Jewish,Mark Rothko,"Untitled (Yellow, Red and Blue)",1953
Jewish,Mark Rothko,Blue Over Red,1953
Jewish,Mark Rothko,No. 3,1953
Jewish,Mark Rothko,No.9 (Dark over Light Earth),1954
Jewish,Mark Rothko,"Red, Orange, Tan and Purple ",1954
Jewish,Mark Rothko,Ochre and Red on Red,1954
Jewish,Mark Rothko,"United (Blue, Yellow, Green on Red)",1954
Jewish,Mark Rothko,No. 7 (Dark Over Light),1954
Jewish,Mark Rothko,"No. 6 (Yellow, White, Blue Over Yellow on Gray)",1954
Jewish,Mark Rothko,No. 1 (Royal Red and Blue),1954
Jewish,Mark Rothko,Earth & Green,1955
Jewish,Mark Rothko,Red and Orange,1955
Jewish,Mark Rothko,"Untitled (Red, Blue, Orange)",1955
Jewish,Mark Rothko,Untitled,1955
Jewish,Mark Rothko,Green and Tangerine on Red,1956
Jewish,Mark Rothko,Orange and Yellow,1956
Jewish,Mark Rothko,Orange and Yellow,1956
Jewish,Mark Rothko,Untitled (Red),1956
Jewish,Mark Rothko,No.20,1957
Jewish,Mark Rothko,"No. 46 (Black, Ochre, Red Over Red)",1957
Jewish,Mark Rothko,"No. 16 (Red, White, and Brown)",1957
Jewish,Mark Rothko,Ochre and Red on Red,1957
Jewish,Mark Rothko,Purple Brown,1957
Jewish,Mark Rothko,Red and Brown,1957
Jewish,Mark Rothko,"Red, White, and Brown",1957
Jewish,Mark Rothko,White Over Red,1957
Jewish,Mark Rothko,Black in Deep Red,1957
Jewish,Mark Rothko,No. 16,1957
Jewish,Mark Rothko,Untitled (No. 11),1957
Jewish,Mark Rothko,Black on Maroon,1958
Jewish,Mark Rothko,Black on Maroon,1958
Jewish,Mark Rothko,Black on Maroon,1958
Jewish,Mark Rothko,No. 37/No. 19 (Slate Blue and Brown on Plum),1958
Jewish,Mark Rothko,Four Darks in Red,1958
Jewish,Mark Rothko,Composition,1958
Jewish,Mark Rothko,Black on Maroon,1959
Jewish,Mark Rothko,Black on Maroon,1959
Jewish,Mark Rothko,Lavender and Mulberry,1959
Jewish,Mark Rothko,No.301,1959
Jewish,Mark Rothko,Red on Maroon ,1959
Jewish,Mark Rothko,Untitled Mural for End Wall,1959
Jewish,Mark Rothko,Untitled,1959
Jewish,Mark Rothko,Black on Dark Sienna on Purple,1960
Jewish,Mark Rothko,No. 14,1960
Jewish,Mark Rothko,"Blue, Orange, Red",1961
Jewish,Mark Rothko,NOT DETECTED,1961
Jewish,Mark Rothko,No. 16,1961
Jewish,Mark Rothko,Untitled,1961
Jewish,Mark Rothko,"No. 14 (Horizontals, White over Darks)",1961
Jewish,Mark Rothko,Untitled (No. 17),1961
Jewish,Mark Rothko,"Orange, Red, Orange",1961
Jewish,Mark Rothko,"No. 3 (Bright Blue, Brown, Dark Blue on Wine)",1962
Jewish,Mark Rothko,Ochre and Red on Red,1962
Jewish,Mark Rothko,"Untitled (Red-Brown, Black, Green, Red)",1962
Jewish,Mark Rothko,Untitled,1963
Jewish,Mark Rothko,No. 2,1964
Jewish,Mark Rothko,No. 4,1964
Jewish,Mark Rothko,No. 5,1964
Jewish,Mark Rothko,No. 7,1964
Jewish,Mark Rothko,No. 8,1964
Jewish,Mark Rothko,Untitled (Blue Divided by Blue),1966
Jewish,Mark Rothko,"Rothko Chapel, 196",1967
Jewish,Mark Rothko,No. 3,1967
Jewish,Mark Rothko,Untitled,1967
Jewish,Mark Rothko,"Untitled (Gray, Gray on Red)",1968
Jewish,Mark Rothko,Untitled,1968
Jewish,Mark Rothko,Untitled,1968
Jewish,Mark Rothko,Untitled (Green on Blue),1968
Jewish,Mark Rothko,Untitled,1968
Jewish,Mark Rothko,Orange over Violet,1968
Jewish,Mark Rothko,Red,1968
Jewish,Mark Rothko,Untitled,1968
Jewish,Mark Rothko,"Black, Red and Black",1968
Jewish,Mark Rothko,Untitled,1968
Jewish,Mark Rothko,Untitled,1969
Jewish,Mark Rothko,Untitled (brown and gray),1969
Jewish,Mark Rothko,Untitled,1969
Jewish,Mark Rothko,Untitled (Gray and Mauve),1969
Jewish,Mark Rothko,Untitled (Red and Orange on Salmon),1969
Jewish,Mark Rothko,Untitled,1969
Jewish,Mark Rothko,Untitled,1969
Jewish,Mark Rothko,Untitled (Black and Gray),1970
Jewish,Mark Rothko,Untitled,1970
Jewish,Max Liebermann,Bathing boys,1900
Jewish,Max Liebermann,Man with parrots,1900
Jewish,Max Liebermann,Tennis Game by the Sea,1901
Jewish,Max Liebermann,Parrot avenue,1902
Jewish,Max Liebermann,Parrot caretaker in Artis,1902
Jewish,Max Liebermann,The Terrace at the Restaurant Jacob in Nienstedten on the Elbe,1902
Jewish,Max Liebermann,Portrait of Miss Hedwig Ruetz,1903
Jewish,Max Liebermann,On the Way to School in Edam,1904
Jewish,Max Liebermann,Portrait of Wilhelm Bode,1904
Jewish,Max Liebermann,Rider on the Beach,1904
Jewish,Max Liebermann,Jewish quarter in Amsterdam,1905
Jewish,Max Liebermann,Restaurant De oude Vink,1905
Jewish,Max Liebermann,Dune near Nordwijk with Child,1906
Jewish,Max Liebermann,Bathing Boys,1907
Jewish,Max Liebermann,Boys Bathing with Beach Warden,1907
Jewish,Max Liebermann,Portrait of Eugen Gutmann,1907
Jewish,Max Liebermann,Carl Duisberg,1909
Jewish,Max Liebermann,Franz Adickes,1910
Jewish,Max Liebermann,Rider on the Beach Facing Left,1911
Jewish,Max Liebermann,Self-Portrait with palette,1912
Jewish,Max Liebermann,Self-Portrait with Brush,1913
Jewish,Max Liebermann,A Hunter in the Dunes,1914
Jewish,Max Liebermann,Ulrich von Wilamowitz Moellendorff,1915
Jewish,Max Liebermann,Portrait of Richard Strauss,1918
Jewish,Max Liebermann,Terrace overlooking the flower garden in Wannsee,1918
Jewish,Max Liebermann,Portrait of the publisher Bruno Cassirer,1921
Jewish,Max Liebermann,Self-Portrait,1922
Jewish,Max Liebermann,The Artist's Granddaughter at the Table,1923
Jewish,Max Liebermann,The Yacht Race,1924
Jewish,Max Liebermann,Love scene,1926
Jewish,Max Liebermann,The Fisherman,1926
Jewish,Max Liebermann,Portrait of Otto Braun,1932
Jewish,Max Liebermann,"The Surgeon, Ferdinand Sauerbruch",1932
Jewish,Max Weber,"Portrait of Abraham Walkowitz, ",1907
Jewish,Max Weber,Chardenal Dictionary,1908
Jewish,Max Weber,Burlesque,1909
Jewish,Max Weber,Still Life with Red Bananas,1909
Jewish,Max Weber,"Composition with Four Figures, ",1910
Jewish,Max Weber,Soloist at Wanamaker's,1910
Jewish,Max Weber,Still Life,1910
Jewish,Max Weber,Three Nudes in a Forest,1910
Jewish,Max Weber,Figures in a Landscape,1911
Jewish,Max Weber,Landscape with Church Spires and Trees,1911
Jewish,Max Weber,Mother and Children,1911
Jewish,Max Weber,Chinese Bowl,1912
Jewish,Max Weber,"Study for Russian Ballet, ",1914
Jewish,Max Weber,Avoirdupois,1915
Jewish,Max Weber,Rush Hour,1915
Jewish,Max Weber,"Russian Ballet, ",1916
Jewish,Max Weber,Slide Lecture at the Metropolitan Museum,1916
Jewish,Max Weber,Woman Reading,1916
Jewish,Max Weber,"The Cellist, ",1917
Jewish,Max Weber,Solo,1918
Jewish,Max Weber,Invocation,1919
Jewish,Max Weber,"The Visit, ",1919
Jewish,Max Weber,"Draped Head, ",1926
Jewish,Max Weber,Tranquility,1930
Jewish,Max Weber,"Still Life with Two Tables, ",1934
Jewish,Max Weber,Adoration of the Moon,1944
Jewish,Max Weber,Family Reunion,1944
Jewish,Max Weber,The Muses,1944
Jewish,Max Weber,Still Life with Apples,1950
Jewish,Mordecai Ardon,Ein Karem,1944
Jewish,Mordecai Ardon,Sarah,1947
Jewish,Mordecai Ardon,For the Fallen - Center panel: The House of Cards,1956
Jewish,Mordecai Ardon,For the Fallen - Left-hand panel: The Traps,1956
Jewish,Mordecai Ardon,For the Fallen - Right-hand panel: The Unborn,1956
Jewish,Mordecai Ardon,For the Fallen (Triptych),1956
Jewish,Mordecai Ardon,Testament of a Dead Leaf,1959
Jewish,Mordecai Ardon,Tammuz,1962
Jewish,Mordecai Ardon,Eve,1963
Jewish,Mordecai Ardon,Sunset,1964
Jewish,Mordecai Ardon,To the Morning Star,1968
Jewish,Mordecai Ardon,Yorah,1968
Jewish,Mordecai Ardon,Feuille Avec Croix,1971
Jewish,Mordecai Ardon,Last Curtain Call of the Palettes,1978
Jewish,Mordecai Ardon,Rhythmic,1978
Jewish,Mordecai Ardon,La Grand Poupee,1985
Jewish,Mordecai Ardon,La Rosette pour Rikuda,1987
Jewish,Morton Shamberg,Study of a Girl (Fanette Reider),1911
Jewish,Morton Shamberg,"View from the Side Boxes (Opera), Philadelphia",1911
Jewish,Morton Shamberg,Figure A (Geometrical Patterns),1913
Jewish,Morton Shamberg,Figure,1913
Jewish,Morton Shamberg,Machine Form,1916
Jewish,Morton Shamberg,Painting (formerly Machine),1916
Jewish,Morton Shamberg,Painting IV (Mechanical Abstraction),1916
Jewish,Morton Shamberg,Painting VI,1916
Jewish,Morton Shamberg,Painting VII,1916
Jewish,Morton Shamberg,Painting VIII (Mechanical Abstraction),1916
Jewish,Morton Shamberg,Rooftops,1916
Jewish,Morton Shamberg,Telephone,1916
Jewish,Morton Shamberg,Untitled (Mechanical Abstraction),1916
Jewish,Morton Shamberg,God (in collaboration with Elsa von Freytag-Loringhoven),1917
Jewish,Morton Shamberg,View of Rooftops,1917
Jewish,Moshe Kupferman,Untitled,1960
Jewish,Moshe Kupferman,Open Window,1961
Jewish,Moshe Kupferman,Untitled,1967
Jewish,Moshe Kupferman,Untitled,1969
Jewish,Moshe Kupferman,Untitled,1969
Jewish,Moshe Kupferman,Untitled,1970
Jewish,Moshe Kupferman,Untitled,1971
Jewish,Moshe Kupferman,Untitled,1971
Jewish,Moshe Kupferman,Untitled,1972
Jewish,Moshe Kupferman,Untitled,1972
Jewish,Moshe Kupferman,Untitled,1973
Jewish,Moshe Kupferman,Untitled,1973
Jewish,Moshe Kupferman,Spears,1974
Jewish,Moshe Kupferman,Untitled,1974
Jewish,Moshe Kupferman,Untitled,1977
Jewish,Moshe Kupferman,Untitled,1978
Jewish,Moshe Kupferman,Untitled,1979
Jewish,Moshe Kupferman,Untitled,1979
Jewish,Moshe Kupferman,Untitled,1981
Jewish,Moshe Kupferman,Untitled,1982
Jewish,Moshe Kupferman,Composition,1986
Jewish,Moshe Kupferman,Untitled,1986
Jewish,Moshe Kupferman,Untitled,1988
Jewish,Moshe Kupferman,Untitled,1992
Jewish,Moshe Kupferman,Untitled,1992
Jewish,Moshe Kupferman,Untitled,1993
Jewish,Moshe Kupferman,Untitled,1994
Jewish,Moshe Kupferman,Untitled,1994
Jewish,Moshe Kupferman,Untitled,1995
Jewish,Moshe Kupferman,Untitled,1997
Jewish,Moshe Kupferman,Untitled,1997
Jewish,Moshe Kupferman,Untitled,1997
Jewish,Moshe Kupferman,Untitled,1998
Jewish,Moshe Kupferman,Untitled,1998
Jewish,Moshe Kupferman,Untitled,1998
Jewish,Naum Gabo,Head No. 2,1916
Jewish,Naum Gabo,"Kinetic Construction (Standing Wave), 191",1920
Jewish,Naum Gabo,Model for 'Column',1921
Jewish,Naum Gabo,Circular Relief,1925
Jewish,Naum Gabo,Model for 'Rotating Fountain',1925
Jewish,Naum Gabo,Red Cavern,1926
Jewish,Naum Gabo,Model for 'Construction in Space 'Two Cones'',1927
Jewish,Naum Gabo,"Model for 'Torsion', ",1928
Jewish,Naum Gabo,Two Cubes (Demonstrating the Stereometric Method),1930
Jewish,Naum Gabo,Construction on a Line,1937
Jewish,Naum Gabo,Model for 'Spheric Theme',1937
Jewish,Naum Gabo,"Construction in Space (Crystal), 193",1939
Jewish,Naum Gabo,Construction in Space with Crystalline Centre,1940
Jewish,Naum Gabo,Spiral Theme,1941
Jewish,Naum Gabo,Linear Construction No. 1,1943
Jewish,Naum Gabo,"Model for 'Construction in Space, Suspended'",1965
Jewish,Nicolae Vermont,The Muse,1900
Jewish,Nicolae Vermont,Namaiesti Monastery,1901
Jewish,Nicolae Vermont,Nude sitting,1902
Jewish,Nicolae Vermont,A Walk Through Sinaia Forest,1902
Jewish,Nicolae Vermont,Birch Wood,1902
Jewish,Nicolae Vermont,Peasant Woman with Flowers,1905
Jewish,Nicolae Vermont,Gypsy Women Talking,1910
Jewish,Nicolae Vermont,In Front of the Easel,1910
Jewish,Nicolae Vermont,Romanian Stories,1911
Jewish,Nicolae Vermont,Sewer,1911
Jewish,Nicolae Vermont,At the Market,1912
Jewish,Nicolae Vermont,Gypsy Woman with Yellow Headscarf,1912
Jewish,Nicolae Vermont,On the Seashore,1913
Jewish,Nicolae Vermont,The Spy,1914
Jewish,Nicolae Vermont,Inn,1915
Jewish,Nicolae Vermont,A Walk Through the Park,1915
Jewish,Nicolae Vermont,Roses,1915
Jewish,Nicolae Vermont,The Love Letter,1916
Jewish,Nicolae Vermont,Flower Girl,1917
Jewish,Nicolae Vermont,Portrait of a man,1918
Jewish,Nicolae Vermont,Gypsy Woman (Study),1918
Jewish,Nicolae Vermont,The Way Home,1919
Jewish,Nicolae Vermont,Reading,1919
Jewish,Nicolae Vermont,Gipsy Woman,1920
Jewish,Nicolae Vermont,Gipsy Woman in the Veranda,1920
Jewish,Nicolae Vermont,At the Well,1920
Jewish,Nicolae Vermont,Reverie,1920
Jewish,Nicolae Vermont,Turkeys in Vlaici,1921
Jewish,Nicolae Vermont,Fisherman Village in Brittany,1923
Jewish,Nicolae Vermont,Noon in the Village,1923
Jewish,Nicolae Vermont,The Refugees,1923
Jewish,Nicolae Vermont,Autumn Allegory (The Art and The Wine),1924
Jewish,Nicolae Vermont,Carnations,1924
Jewish,Nicolae Vermont,Thinking,1924
Jewish,Nicolae Vermont,The Red Scarf,1925
Jewish,Nicolae Vermont,Peasant Woman with White Headscarf,1925
Jewish,Nicolae Vermont,Spring Noon,1926
Jewish,Nicolae Vermont,Louvre Entrance,1928
Jewish,Nicolae Vermont,Thinking,1928
Jewish,Nicolae Vermont,Rotterdam Port,1928
Jewish,Nicolae Vermont,Seaming Wench,1929
Jewish,Nicolae Vermont,View of Dieppe's beach,1929
Jewish,Nicolae Vermont,Gipsy Woman with Red Scarf,1930
Jewish,Nicolae Vermont,Peasant Woman with White Headscarf,1930
Jewish,Ossip Zadkine,Dance,1915
Jewish,Ossip Zadkine,Untitled,1917
Jewish,Ossip Zadkine,Musician,1919
Jewish,Ossip Zadkine,Couple ,1921
Jewish,Ossip Zadkine,Three Men,1921
Jewish,Ossip Zadkine,Human head,1923
Jewish,Ossip Zadkine,Como ,1925
Jewish,Ossip Zadkine,Human head,1928
Jewish,Ossip Zadkine,Masquerade,1928
Jewish,Ossip Zadkine,Female head,1931
Jewish,Ossip Zadkine,The Composer,1935
Jewish,Ossip Zadkine,Human head,1943
Jewish,Ossip Zadkine,Musicians,1946
Jewish,Ossip Zadkine,Untitled,1946
Jewish,Ossip Zadkine,Untitled,1947
Jewish,Ossip Zadkine,Daphne ,1953
Jewish,Ossip Zadkine,Conversation ,1955
Jewish,Ossip Zadkine,Inspiration,1955
Jewish,Ossip Zadkine,Daphne ,1958
Jewish,Ossip Zadkine,The messengers of the Day,1959
Jewish,Ossip Zadkine,Geryon,1960
Jewish,Ossip Zadkine,Composition,1964
Jewish,Ossip Zadkine,Daphne ,1966
Jewish,Ossip Zadkine,Twins,1967
Jewish,Otto Freundlich,Composition,1919
Jewish,Otto Freundlich,Lichtkreise (Kosmischer Regenbogen),1922
Jewish,Otto Freundlich,Head (Self Portrait),1923
Jewish,Otto Freundlich,Ascension,1929
Jewish,Otto Freundlich,Composition,1931
Jewish,Otto Freundlich,Composition,1933
Jewish,Otto Freundlich,Sculpture Architecturale,1935
Jewish,Otto Freundlich,Composition,1936
Jewish,Otto Freundlich,Untitled,1938
Jewish,Otto Freundlich,Composition,1938
Jewish,Otto Freundlich,Composition,1940
Jewish,Otto Freundlich,Komposition,1940
Jewish,Otto Freundlich,Rosace II,1941
Jewish,Paul Ackerman,Seven Figures in a Landscape,1950
Jewish,Paul Ackerman,"Personnages Cubistes, 194",1950
Jewish,Paul Ackerman,"Rembrant devisant avec son ami le rabbin, le soir dans son atelier",1964
Jewish,Paul Ackerman,The artist and his model,1965
Jewish,Paul Paun,Tu tournes lentement,1943
Jewish,Paul Paun,"Invitation for Exhibition (Prometeu Gallery, February 1945)",1945
Jewish,Paul Paun,Infra-Black Drawing,1963
Jewish,Paul Paun,Portret of the Artist in the Black Window,1979
Jewish,Peter Laszlo Peri,Room (Space Construction),1921
Jewish,Peter Laszlo Peri,Space Construction 10,1923
Jewish,Peter Laszlo Peri,Space construction VI,1923
Jewish,Peter Laszlo Peri,Plan for the Berliner Art Exhibition,1924
Jewish,Peter Laszlo Peri,Constructivist Composition I,1930
Jewish,Peter Laszlo Peri,Space Construction 3,1938
Jewish,Philip de Laszlo,Crown Princess Cecilie of Prussia,1906
Jewish,Philip de Laszlo,Princess Louise Mountbatten,1907
Jewish,Philip de Laszlo,Portrait of Vita Sackville-West,1910
Jewish,Philip de Laszlo,Self-Portrait,1911
Jewish,Philip de Laszlo,The Son of the Artist,1917
Jewish,Philip de Laszlo,Portrait of a Lady,1920
Jewish,Philip de Laszlo,"John Loader Maffey, 1st Baron Rugby",1923
Jewish,Philip de Laszlo,"Edwina Mountbatten, Countess Mountbatten of Burma",1924
Jewish,Philip de Laszlo,Lady Frances Gresley,1924
Jewish,Philip de Laszlo,The Duchess of York,1925
Jewish,Philip de Laszlo,Princess Beatrice,1926
Jewish,Philip de Laszlo,Queen Marie of Romania,1936
Jewish,Samuel Bak,Time has Come to a Stop,1965
Jewish,Samuel Bak,Stone Age,1968
Jewish,Samuel Bak,Warrior,1968
Jewish,Samuel Bak,Houses in an Imaginary Landscape,1970
Jewish,Samuel Bak,A Life Experience,1971
Jewish,Samuel Bak,A Pear in the Landscape,1971
Jewish,Samuel Bak,The Family,1974
Jewish,Samuel Bak,Jewish Landscape,1976
Jewish,Samuel Bak,Mauve Passage,1980
Jewish,Samuel Bak,Pardes Revisited,1994
Jewish,Samuel Bak,Targets Revisited,1996
Jewish,Samuel Mutzner,Haystack at Giverny,1908
Jewish,Samuel Mutzner,Landscape from Giverny,1908
Jewish,Samuel Mutzner,Pagota in Kiyotaki,1913
Jewish,Samuel Mutzner,"The Gate of Lama Temple, Peking",1915
Jewish,Samuel Mutzner,Jeune femme de profil,1915
Jewish,Samuel Mutzner,Quarter in Tunis,1920
Jewish,Samuel Mutzner,Quarter in Tunis,1920
Jewish,Samuel Mutzner,Patio la Sevilla,1920
Jewish,Samuel Mutzner,Sevilla,1921
Jewish,Samuel Mutzner,Cafe in Gabes,1921
Jewish,Samuel Mutzner,Gardens in Sevilla,1921
Jewish,Samuel Mutzner,Peasant Dish with Apples,1923
Jewish,Samuel Mutzner,With Mum,1925
Jewish,Samuel Mutzner,Intimitate,1925
Jewish,Samuel Mutzner,Antique Legend,1929
Jewish,Samuel Mutzner,Bridge in Venice,1929
Jewish,Samuel Mutzner,Chrysanthemums in Japanese Vase,1929
Jewish,Samuel Mutzner,Landscape from Corsica (Ajaccio),1929
Jewish,Samuel Mutzner,Springtime,1930
Jewish,Samuel Mutzner,Roses in Balcic,1930
Jewish,Samuel Mutzner,Springtime in Balcic,1934
Jewish,Samuel Mutzner,Minaret la Balcic,1935
Jewish,Samuel Mutzner,Marina,1935
Jewish,Samuel Mutzner,Balcic Gulf,1939
Jewish,Samuel Mutzner,The Sunflower Has Grown,1944
Jewish,Saul Steinberg,Head,1929
Jewish,Saul Steinberg,Head,1945
Jewish,Saul Steinberg,Hen,1945
Jewish,Saul Steinberg,In the Manner of Matisse,1946
Jewish,Saul Steinberg,Untitled,1948
Jewish,Saul Steinberg,Girl in Bathtub,1949
Jewish,Saul Steinberg,Fingerprint Landscape,1950
Jewish,Saul Steinberg,Two Gendarmes,1950
Jewish,Saul Steinberg,Large Document,1951
Jewish,Saul Steinberg,Passport,1951
Jewish,Saul Steinberg,Railway,1951
Jewish,Saul Steinberg,Car,1953
Jewish,Saul Steinberg,The Waltz,1953
Jewish,Saul Steinberg,Children's Labyrinth,1954
Jewish,Saul Steinberg,Graph Paper Architecture,1954
Jewish,Saul Steinberg,Untitled,1957
Jewish,Saul Steinberg,Untitled,1961
Jewish,Saul Steinberg,Untitled (Question Marks),1961
Jewish,Saul Steinberg,Untitled,1962
Jewish,Saul Steinberg,Uncle Sam U.S.A.,1964
Jewish,Saul Steinberg,Untitled,1964
Jewish,Saul Steinberg,Mask,1965
Jewish,Saul Steinberg,View of Florida,1965
Jewish,Saul Steinberg,Autogeography,1966
Jewish,Saul Steinberg,Untitled (Steinberg),1966
Jewish,Saul Steinberg,Georgetown Cuisine,1967
Jewish,Saul Steinberg,Louse Point,1967
