"State_name","DelimID","AC_no","AC_name","AC_type","District_Name","Sub_Region","Source"
"Rajasthan",4,104,"MASUDA","GEN","AJMER","AJMER STATE","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,105,"KEKRI","GEN","AJMER","AJMER STATE","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,106,"LADNU","GEN","NAGAUR","AJMER STATE","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,107,"DEEDWANA","GEN","NAGAUR","AJMER STATE","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,108,"JAYAL","SC","NAGAUR","AJMER STATE","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,109,"NAGAUR","GEN","NAGAUR","AJMER STATE","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,110,"KHINWSAR","GEN","NAGAUR","AJMER STATE","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,111,"MERTA","SC","NAGAUR","AJMER STATE","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,112,"DEGANA","GEN","NAGAUR","AJMER STATE","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,113,"MAKRANA","GEN","NAGAUR","AJMER STATE","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,114,"PARBATSAR","GEN","NAGAUR","AJMER STATE","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,115,"NAWAN","GEN","NAGAUR","AJMER STATE","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,116,"JAITARAN","GEN","PALI","JODHPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,117,"SOJAT","SC","PALI","JODHPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,118,"PALI","GEN","PALI","JODHPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,119,"MARWAR JUNCTION","GEN","PALI","JODHPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,120,"BALI","GEN","PALI","JODHPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,121,"SUMERPUR","GEN","PALI","JODHPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,122,"PHALODI","GEN","JODHPUR","JODHPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,123,"LOHAWAT","GEN","JODHPUR","JODHPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,124,"SHERGARH","GEN","JODHPUR","JODHPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,125,"OSIAN","GEN","JODHPUR","JODHPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,126,"BHOPALGARH","SC","JODHPUR","JODHPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,127,"SARDARPURA","GEN","JODHPUR","JODHPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,128,"JODHPUR","GEN","JODHPUR","JODHPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,129,"SOORSAGAR","GEN","JODHPUR","JODHPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,130,"LUNI","GEN","JODHPUR","JODHPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,131,"BILARA","SC","JODHPUR","JODHPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,132,"JAISALMER","GEN","JAISALMER","JODHPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,133,"POKARAN","GEN","JAISALMER","JODHPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,134,"SHEO","GEN","BARMER","JODHPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,135,"BARMER","GEN","BARMER","JODHPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,136,"BAYTOO","GEN","BARMER","JODHPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,137,"PACHPADRA","GEN","BARMER","JODHPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,138,"SIWANA","GEN","BARMER","JODHPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,139,"GUDHA MALANI","GEN","BARMER","JODHPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,140,"CHOHTAN","SC","BARMER","JODHPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,141,"AHORE","GEN","JALORE","JODHPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,142,"JALORE","SC","JALORE","JODHPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,143,"BHINMAL","GEN","JALORE","JODHPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,144,"SANCHORE","GEN","JALORE","JODHPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,145,"RANIWARA","GEN","JALORE","JODHPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,146,"SIROHI","GEN","SIROHI","JODHPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,147,"PINDWARA ABU","ST","SIROHI","JODHPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,148,"REODAR","GEN","SIROHI","JODHPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,149,"GOGUNDA","ST","UDAIPUR","UDAIPUR DIVISON","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,150,"JHADOL","ST","UDAIPUR","UDAIPUR DIVISON","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,151,"KHERWARA","ST","UDAIPUR","UDAIPUR DIVISON","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,152,"UDAIPUR RURAL","ST","UDAIPUR","UDAIPUR DIVISON","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,153,"UDAIPUR","GEN","UDAIPUR","UDAIPUR DIVISON","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,154,"MAVLI","GEN","UDAIPUR","UDAIPUR DIVISON","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,155,"VALLABHNAGAR","GEN","UDAIPUR","UDAIPUR DIVISON","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,156,"SALUMBER","ST","UDAIPUR","UDAIPUR DIVISON","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,157,"DHARIAWAD","ST","PRATAPGARH","UDAIPUR DIVISON","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,158,"DUNGARPUR","ST","DUNGARPUR","UDAIPUR DIVISON","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,159,"ASPUR","ST","DUNGARPUR","UDAIPUR DIVISON","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,160,"SAGWARA","ST","DUNGARPUR","UDAIPUR DIVISON","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,161,"CHORASI","ST","DUNGARPUR","UDAIPUR DIVISON","https://en.wikipedia.org/wiki/Rajasthan"
