"State_name","Year","AC_no","Position","AC_name","Cand1","EC_Caste","Jati","Caste_Rec","Rel","New.Caste","Old_Jati"
"Rajasthan",1962,136,1,"BHINMAL","MALAM SINGH",NA,"1 RAJPUT","UC","H",NA,NA
"Rajasthan",1962,136,2,"BHINMAL","UKH CHAND",NA,"","","",NA,NA
"Rajasthan",1962,136,3,"BHINMAL","SHAMBHOO DAN",NA,"","","",NA,NA
"Rajasthan",1962,136,4,"BHINMAL","RAMCHANDRASINGH",NA,"","","",NA,NA
"Rajasthan",1962,13,7,"SRI MADHOPUR","BHAGWAN SAHAI",NA,"","","",NA,NA
"Rajasthan",1962,137,1,"JALORE","VIRDA RAM",NA,"4 OTHERS","SC","H",NA,NA
"Rajasthan",1962,137,2,"JALORE","JEPA",NA,"4 OTHERS","SC","H",NA,NA
"Rajasthan",1962,137,3,"JALORE","BALDEO PRASAD",NA,"4 OTHERS","SC","H",NA,NA
"Rajasthan",1962,137,4,"JALORE","DURGA RAM",NA,"4 OTHERS","SC","H",NA,NA
"Rajasthan",1962,137,5,"JALORE","SAVIA",NA,"4 OTHERS","SC","H",NA,NA
"Rajasthan",1962,137,6,"JALORE","PHOOSA RAM",NA,"4 OTHERS","SC","H",NA,NA
"Rajasthan",1962,137,7,"JALORE","JEPA RAM",NA,"4 OTHERS","SC","H",NA,NA
"Rajasthan",1962,138,1,"AHORE","CHHATTRA SINGH",NA,"1 RAJPUT","UC","H",NA,NA
"Rajasthan",1962,138,2,"AHORE","MADHO SINGH RATHORE",NA,"","","",NA,NA
"Rajasthan",1962,138,3,"AHORE","INDER RAJ",NA,"","","",NA,NA
"Rajasthan",1962,138,4,"AHORE","MANGAL CHAND",NA,"","","",NA,NA
"Rajasthan",1962,138,5,"AHORE","RAJINAGA",NA,"","","",NA,NA
"Rajasthan",1962,139,1,"SIWANA","HARI RAM",NA,"4 HARIJAN","SC","H",NA,NA
"Rajasthan",1962,139,2,"SIWANA","RAWAT RAM",NA,"4 OTHERS","SC","H",NA,NA
"Rajasthan",1962,139,3,"SIWANA","LAXMAN DASS",NA,"4 OTHERS","SC","H",NA,NA
