"State_name","Year","AC_no","Cand","Sex","Party","Votes","Age","Caste","Position"
"Madras",1967,52,"K. RAMAMOORTHY","M","INC",34106,NA,NA,1
"Madras",1967,52,"A. THANGAVELU","M","DMK",32008,NA,NA,2
"Madras",1967,53,"BALAKRISHNAN","M","DMK",30023,NA,NA,1
"Madras",1967,53,"VELAYUDHAM","M","INC",29953,NA,NA,2
"Madras",1967,54,"M. RAMAN","M","DMK",35617,NA,NA,1
"Madras",1967,54,"M. S. SARASWATHI","M","INC",28180,NA,NA,2
"Madras",1967,55,"M. SHANMUGAM","M","DMK",37605,NA,NA,1
"Madras",1967,55,"V. P. S. GOUNDER","M","INC",31674,NA,NA,2
"Madras",1967,55,"T. S. RAMACHANDRAN","M","IND",706,NA,NA,3
"Madras",1967,56,"C. GOVINDARAJAN","M","CPM",28090,NA,NA,1
"Madras",1967,56,"A. LAKSHMINARAYANAN","M","INC",23117,NA,NA,2
"Madras",1967,56,"S. S. CHANDRASEKARAN","M","IND",5537,NA,NA,3
"Madras",1967,56,"M. GANGACHALAM","M","IND",1633,NA,NA,4
"Madras",1967,56,"V. RAJARAM","M","IND",1085,NA,NA,5
"Madras",1967,57,"E. RE. ELAMVAZHUTHI","M","DMK",35093,NA,NA,1
"Madras",1967,57,"P. R. S. PADAYACHI","M","INC",27845,NA,NA,2
"Madras",1967,57,"A. PADAYACHI","M","IND",767,NA,NA,3
"Madras",1967,58,"S. RAMACHANDRAN","M","DMK",43745,NA,NA,1
"Madras",1967,58,"V. V. PADAYACHI","M","INC",28179,NA,NA,2
"Madras",1967,59,"N. RAJANGAM","M","DMK",25478,NA,NA,1
"Madras",1967,59,"M. JAYARAMAN","M","INC",18226,NA,NA,2
"Madras",1967,59,"P. VAITHILINGAM","M","IND",1569,NA,NA,3
"Madras",1967,59,"G. DHANAGOPAL","M","IND",1473,NA,NA,4
"Madras",1967,60,"A. GOVINDARASAN","M","DMK",38795,NA,NA,1
"Madras",1967,60,"D. RAMACHANDRAN","M","INC",28234,NA,NA,2
"Madras",1967,60,"M. CHELLAPPA","M","IND",1900,NA,NA,3
"Madras",1967,61,"S. SIVASUBRAMANIAN","M","INC",30521,NA,NA,1
"Madras",1967,61,"C. GOVINDARASU","M","DMK",30387,NA,NA,2
"Madras",1967,61,"A. SAMIDURAI","M","IND",1561,NA,NA,3
"Madras",1967,61,"C. KALIAMOORTHY","M","IND",349,NA,NA,4
