"State_name","Year","AC_no","Cand","Sex","Party","Votes","Age","Caste","Position"
"Andhra_Pradesh",1962,42,"VULLI SATYANARAYANAMURTHY","M","IND",7200,NA,NA,2
"Andhra_Pradesh",1962,42,"BONTHA TAMMA RAO","M","CPI",3287,NA,NA,3
"Andhra_Pradesh",1962,42,"MULAVARAPU VANKATA SASTRY","M","SWA",2970,NA,NA,4
"Andhra_Pradesh",1962,42,"DANIEL VENGALA","M","IND",1376,NA,NA,5
"Andhra_Pradesh",1962,43,"BATHINA SUBHA RAO","M","INC",24620,NA,NA,1
"Andhra_Pradesh",1962,43,"KOMMU APPA RAO","M","IND",8738,NA,NA,2
"Andhra_Pradesh",1962,43,"BANDI VEERANNA","M","JS",1626,NA,NA,3
"Andhra_Pradesh",1962,43,"YELLA BABURAO","M","SWA",1130,NA,NA,4
"Andhra_Pradesh",1962,44,"POTHULA VEERTABHADRA RAO","M","INC",25791,NA,NA,1
"Andhra_Pradesh",1962,44,"CHITTURI PRABHAKARA CHOUDARY","M","CPI",21956,NA,NA,2
"Andhra_Pradesh",1962,44,"AMBADIPUDI BALA NAGESWARA RAO","M","IND",4958,NA,NA,3
"Andhra_Pradesh",1962,44,"VETCHA NAGARAJU","M","JS",1000,NA,NA,4
"Andhra_Pradesh",1962,45,"VADDI MUTYALA RAO","M","INC",19330,NA,NA,1
"Andhra_Pradesh",1962,45,"DURISETI GOPALA RAO","M","IND",15970,NA,NA,2
"Andhra_Pradesh",1962,45,"ALAMANDA NUKARAJU","M","SWA",9849,NA,NA,3
"Andhra_Pradesh",1962,45,"BEDAMPUDI ISRAYELU","M","REP",1668,NA,NA,4
"Andhra_Pradesh",1962,45,"BOGGAVARAPU SURYANARAYANA MURTY","M","IND",424,NA,NA,5
"Andhra_Pradesh",1962,46,"PANTHAM PADMANABHAM","M","INC",32269,NA,NA,1
"Andhra_Pradesh",1962,46,"DURVASULA VENKATA SUBBARAO","M","CPI",8842,NA,NA,2
"Andhra_Pradesh",1962,46,"CHAVALI KRUSHNA RAO","M","SWA",6356,NA,NA,3
"Andhra_Pradesh",1962,46,"T.J.S. FREDARICHS","M","IND",1813,NA,NA,4
"Andhra_Pradesh",1962,46,"GEDDAM SURYANARAYANAMURTY","M","IND",1083,NA,NA,5
"Andhra_Pradesh",1962,47,"MUDRAGADA VEERARAGHAVARAO","M","IND",34294,NA,NA,1
"Andhra_Pradesh",1962,47,"PARVATHA GURRAJU","M","INC",20918,NA,NA,2
"Andhra_Pradesh",1962,48,"RAJA V. V. KRISHNAMRAJU BAHADUR","M","INC",23832,NA,NA,1
"Andhra_Pradesh",1962,48,"KATHA RADHAKRISHNAMURTY","M","PSP",15668,NA,NA,2
"Andhra_Pradesh",1962,49,"RAO BHAVANNA","M","INC",30010,NA,NA,1
