"State_name","Year","AC_no","AC_name","AC_type","Electors"
"Meghalaya",1998,29,"SOHRA","ST",16074
"Meghalaya",1998,30,"SHELLA","ST",13324
"Meghalaya",1998,31,"MAWSYNRAM","ST",17320
"Meghalaya",1998,32,"MAWKYRWAT","ST",17777
"Meghalaya",1998,33,"PARIONG","ST",16077
"Meghalaya",1998,34,"NONGSTOIN","ST",31143
"Meghalaya",1998,35,"LANGRIN","ST",18265
"Meghalaya",1998,36,"MAWTHENGKUT","ST",20198
"Meghalaya",1998,37,"BAGHMARA","ST",16693
"Meghalaya",1998,38,"RONGRENGGIRI","ST",26533
"Meghalaya",1998,39,"RONGJENG","ST",16944
"Meghalaya",1998,40,"KHARKUTTA","ST",18321
"Meghalaya",1998,41,"MENDIPATHAR","ST",19592
"Meghalaya",1998,42,"RESUBELPARA","ST",18108
"Meghalaya",1998,43,"SONGSAK","ST",17121
"Meghalaya",1998,44,"BAJENGDOBA","ST",17126
"Meghalaya",1998,45,"TIKRIKILLA","ST",17416
"Meghalaya",1998,46,"DADENGGIRI","ST",21596
"Meghalaya",1998,47,"RONGCHUGIRI","ST",13340
"Meghalaya",1998,48,"PHULBARI","GEN",21560
"Meghalaya",1998,49,"RAJABALA","ST",20030
"Meghalaya",1998,50,"SELSELLA","ST",13779
"Meghalaya",1998,51,"RONGRAM","ST",19875
"Meghalaya",1998,52,"TURA","ST",37925
"Meghalaya",1998,53,"CHOKPOT","ST",14455
"Meghalaya",1998,54,"KHERAPARA","ST",16257
"Meghalaya",1998,55,"DALU","ST",14347
"Meghalaya",1998,56,"DALAMGIRI","ST",14443
"Meghalaya",1998,57,"RANGSAKONA","ST",15083
"Meghalaya",1998,58,"AMPATIGIRI","ST",19885
"Meghalaya",1998,59,"SALMANPURA","ST",17813
"Meghalaya",1998,60,"MAHENDRAGANJ","GEN",15857
"Meghalaya",2003,1,"WAR-JAINTIA","ST",24172
"Meghalaya",2003,2,"RYMBAI","ST",32502
"Meghalaya",2003,3,"SUTNGA-SHANGPUNG","ST",22616
"Meghalaya",2003,4,"RALIANG","ST",25960
"Meghalaya",2003,5,"NARTIANG","ST",24051
"Meghalaya",2003,6,"NONGBAH-WAHIAJER","ST",22569
"Meghalaya",2003,7,"JOWAI","ST",23636
"Meghalaya",2003,8,"MAWHATI","ST",19618
"Meghalaya",2003,9,"UMROI","ST",24802
"Meghalaya",2003,10,"NONGPOH","ST",23400
"Meghalaya",2003,11,"JIRANG","ST",22562
"Meghalaya",2003,12,"MAIRANG","ST",25659
"Meghalaya",2003,13,"NONGSPUNG","ST",22886
"Meghalaya",2003,14,"SOHIONG","ST",24675
"Meghalaya",2003,15,"MYLLIEM","ST",21339
"Meghalaya",2003,16,"MALKI-NONGTHYMMAI","ST",23119
"Meghalaya",2003,17,"LAITUMKHIRAH","ST",18896
"Meghalaya",2003,18,"PYNTHORUMKHRAH","GEN",28190
"Meghalaya",2003,19,"JAIAW","ST",17771
"Meghalaya",2003,20,"MAWKHAR","ST",11688
"Meghalaya",2003,21,"MAWPREM","GEN",20243
"Meghalaya",2003,22,"LABAN","GEN",15178
"Meghalaya",2003,23,"MAWLAI","ST",26266
"Meghalaya",2003,24,"SOHRYNGKHAM","ST",21244
"Meghalaya",2003,25,"DIENGLIENG","ST",17310
"Meghalaya",2003,26,"NONGKREM","ST",21748
"Meghalaya",2003,27,"LYNGKYRDEM","ST",20192
"Meghalaya",2003,28,"NONGSHKEN","ST",16289
"Meghalaya",2003,29,"SOHRA","ST",18031
"Meghalaya",2003,30,"SHELLA","ST",14439
"Meghalaya",2003,31,"MAWSYNRAM","ST",19425
"Meghalaya",2003,32,"MAWKYRWAT","ST",20184
"Meghalaya",2003,33,"PARIONG","ST",17233
"Meghalaya",2003,34,"NONGSTOIN","ST",34126
"Meghalaya",2003,35,"LANGRIN","ST",21060
"Meghalaya",2003,36,"MAWTHENGKUT","ST",23075
"Meghalaya",2003,37,"BAGHMARA","ST",19579
"Meghalaya",2003,38,"RONGRENGGIRI","ST",30568
"Meghalaya",2003,39,"RONGJENG","ST",18770
"Meghalaya",2003,40,"KHARKUTTA","ST",20917
"Meghalaya",2003,41,"MENDIPATHAR","ST",22269
"Meghalaya",2003,42,"RESUBELPARA","ST",20416
"Meghalaya",2003,43,"SONGSAK","ST",19578
"Meghalaya",2003,44,"BAJENGDOBA","ST",19727
"Meghalaya",2003,45,"TIKRIKILLA","ST",20341
"Meghalaya",2003,46,"DADENGGIRI","ST",23603
"Meghalaya",2003,47,"RONGCHUGIRI","ST",14718
"Meghalaya",2003,48,"PHULBARI","GEN",23275
"Meghalaya",2003,49,"RAJABALA","ST",22059
"Meghalaya",2003,50,"SELSELLA","ST",15156
"Meghalaya",2003,51,"RONGRAM","ST",22097
"Meghalaya",2003,52,"TURA","ST",41142
"Meghalaya",2003,53,"CHOKPOT","ST",16693
"Meghalaya",2003,54,"KHERAPARA","ST",17328
"Meghalaya",2003,55,"DALU","ST",15382
"Meghalaya",2003,56,"DALAMGIRI","ST",15545
"Meghalaya",2003,57,"RANGSAKONA","ST",16661
"Meghalaya",2003,58,"AMPATIGIRI","ST",22372
"Meghalaya",2003,59,"SALMANPURA","ST",19599
"Meghalaya",2003,60,"MAHENDRAGANJ","GEN",17773
"Meghalaya",2008,1,"WAR-JAINTIA","ST",20497
"Meghalaya",2008,2,"RYMBAI","ST",29659
"Meghalaya",2008,3,"SUTNGA-SHANGPUNG","ST",20892
"Meghalaya",2008,4,"RALIANG","ST",23984
