"state","sa_no","year","month","ac_no","ac_name","turnout","vote_percent","ac_type","electors","margin","n_cand","position","sex1","party1","votes1","cand1","margin_percent","runner","runner_party","runner_sex","nota_percent"
"Goa_Daman_&_Diu",4,1980,2,3,"SIOLIM",67.75,46.35,"General",18603,1757,7,1,"Male","IND",5841,"CHODANKAR CHANDRAKANT UTTAM",13.94,"SALGAUKAR LADU BUTHI","MAG","M",NA
"Goa_Daman_&_Diu",4,1980,2,4,"CALANGUTE",67.55,51.01,"General",20083,1414,7,1,"Male","INC(U)",6920,"DE SOUZA WILFRED TITO FERMINO",10.42,"D' SOUZA FRANCISCO AGUSTA","MAG","M",NA
"Goa_Daman_&_Diu",4,1980,2,5,"MAPUSA",70.25,49.2,"General",19210,1081,5,1,"Male","INC(U)",6640,"NEVAGI SHAMSUNDER JAIRAM",8.01,"SIRSAT SURENDRA VASANT","MAG","M",NA
"Goa_Daman_&_Diu",4,1980,2,6,"TIVIM",67.62,61.43,"General",19788,3805,7,1,"Male","INC(U)",8219,"NARVEKAR DAYANAND GANESH",28.44,"CHODANKAR MADAN VARNAN","MAG","M",NA
"Goa_Daman_&_Diu",4,1980,2,7,"BICHOLIM",80.47,58.28,"General",17813,2373,2,1,"Male","IND",8354,"PRABHU ZANTYE HARISH NARAYAN",16.55,"KAKODKAR SHASHIKALA GURUDUTTA","MAG","F",NA
"Goa_Daman_&_Diu",4,1980,2,8,"PALE",75.3,43.07,"General",17967,895,7,1,"Male","MAG",5827,"NAIK VISHNU RAMA",6.61,"SURYARAO SARDESSAI RAMESH NARAYAN","INC(U)","M",NA
"Goa_Daman_&_Diu",4,1980,2,9,"SATARI",72.46,44.71,"General",16305,2072,6,1,"Male","INC(U)",5283,"RANE PRATAPSING RAVAJI",17.54,"PRABHU TENDULKAR SADANAND SONU","MAG","M",NA
"Goa_Daman_&_Diu",4,1980,2,10,"PANAJI",65.63,36.56,"General",16531,829,5,1,"Male","IND",3967,"NAIK VISHNU ANANT",7.64,"NAIK BABAN ANANT","MAG","M",NA
"Goa_Daman_&_Diu",4,1980,2,11,"SANTA CRUZ",68.94,42.11,"General",15757,1464,9,1,"Male","INC(U)",4574,"FERNANDES MICHAEL ANTONIC CARMINHO",13.48,"BRANCO FRANCISCO AFONSO","MAG","M",NA
"Goa_Daman_&_Diu",4,1980,2,12,"CUMBARJUA",68.58,41.36,"General",17191,1733,9,1,"Male","MAG",4876,"CHODANKAR VINAYAK DHARMA",14.7,"MAYENKAR MUKUND NARAYAN","IND","M",NA
"Goa_Daman_&_Diu",4,1980,2,13,"ST. ANDRE",66.94,44.38,"General",14136,771,6,1,"Male","INC(U)",4200,"PEREIRA TEOTONIO FRANCISCO PAULO",8.15,"CUNCOLENKAR SRIPAD LAXMAN","MAG","M",NA
"Goa_Daman_&_Diu",4,1980,2,14,"NARCAIN",71.56,54.76,"General",16272,3222,4,1,"Male","MAG",6377,"GAUNKAR BABUSO SAULO",27.67,"PANJIKAR SASHI GOVIND","IND","M",NA
"Goa_Daman_&_Diu",4,1980,2,15,"PONDA",71.21,47.77,"General",19695,691,5,1,"Male","INC(U)",6700,"AGUIAR JOILDO SOUZA",4.93,"NAIK RAVI SITARAM","MAG","M",NA
"Goa_Daman_&_Diu",4,1980,2,16,"SIRODA",75.01,47.86,"General",17589,424,6,1,"Male","INC(U)",6315,"PRABHU RAMCHANDRA TUKARAM",3.21,"NAIK JAYKRISHNA PUTU","MAG","M",NA
"Goa_Daman_&_Diu",4,1980,2,17,"SANGUEM",69.07,51.56,"General",17874,1803,7,1,"Male","INC(U)",6365,"NAIK TARI GURUDAS VASUDEV",14.6,"KARMALKAR VINAYAK DHARMU","MAG","M",NA
