"State_name","Year","AC_no","Cand","Sex","Party","Votes","Age","Caste","Position"
"Uttarakhand",2002,15,"HARI BHANDARI","M","IND",804,NA,NA,7
"Uttarakhand",2002,15,"PURUSHOTTAM KUMAR AGARWAL ALIAS P.K.","M","LJNSP",762,NA,NA,8
"Uttarakhand",2002,15,"M.FARID","M","SP",691,NA,NA,9
"Uttarakhand",2002,15,"ARVIND SINGH","M","SHS",623,NA,NA,10
"Uttarakhand",2002,15,"SANJAY KUNDALIYA","M","IND",341,NA,NA,11
"Uttarakhand",2002,15,"VARUN DEV","M","SJP(R)",186,NA,NA,12
"Uttarakhand",2002,15,"SHASHI KANT","M","UJP",183,NA,NA,13
"Uttarakhand",2002,15,"SHIV NARAYAN","M","IND",120,NA,NA,14
"Uttarakhand",2002,15,"S.P.TYAGI","M","JD(U)",113,NA,NA,15
"Uttarakhand",2002,15,"JAVEDUL HASAN","M","RTKP",100,NA,NA,16
"Uttarakhand",2002,15,"SOHAN VEER SINGH DHIRVAN","M","IND",100,NA,NA,17
"Uttarakhand",2002,16,"JOT SINGH","M","INC",14384,NA,NA,1
"Uttarakhand",2002,16,"NARAYAN SINGH","M","BJP",8041,NA,NA,2
"Uttarakhand",2002,16,"J.V.KARKI","M","IND",1124,NA,NA,3
"Uttarakhand",2002,16,"PREM SINGH","M","UJP",837,NA,NA,4
"Uttarakhand",2002,16,"MANISH VERMA","M","BSP",804,NA,NA,5
"Uttarakhand",2002,16,"RESHAM SINGH","M","IND",558,NA,NA,6
"Uttarakhand",2002,16,"VIRENDRA SINGH","M","CPI",462,NA,NA,7
"Uttarakhand",2002,16,"SUBHASH","M","SP",412,NA,NA,8
"Uttarakhand",2002,16,"YAM BAHADUR","M","NCP",194,NA,NA,9
"Uttarakhand",2002,16,"BHAGWAN SINGH","M","UKKD",190,NA,NA,10
"Uttarakhand",2002,16,"MANJEET","M","LJNSP",150,NA,NA,11
"Uttarakhand",2002,16,"RAM SINGH","M","IND",143,NA,NA,12
"Uttarakhand",2002,16,"MUKESH CHANDRA VERMA","M","JD(S)",116,NA,NA,13
"Uttarakhand",2002,16,"DEEPAK SINGH","M","RLD",90,NA,NA,14
"Uttarakhand",2002,17,"SHOOR BEER SINGH","M","INC",14898,NA,NA,1
"Uttarakhand",2002,17,"SANDEEP GUPTA","M","BJP",14057,NA,NA,2
"Uttarakhand",2002,17,"HARSH VARDHAN SHARMA","M","IND",8355,NA,NA,3
"Uttarakhand",2002,17,"RAJENDER SINGH &quot;SHAH&quot;","M","IND",8308,NA,NA,4
"Uttarakhand",2002,17,"GOPAL PUROHIT","M","BSP",1909,NA,NA,5
"Uttarakhand",2002,17,"KRISHAN","M","LJNSP",1824,NA,NA,6
"Uttarakhand",2002,17,"VIRENDRA SHARMA","M","CPI",1808,NA,NA,7
"Uttarakhand",2002,17,"SUDHA RANI","F","SP",1661,NA,NA,8
"Uttarakhand",2002,17,"D.N.TODARIA","M","UKKD",1332,NA,NA,9
"Uttarakhand",2002,17,"RAJENDRA SINGH RAKHA","M","IND",999,NA,NA,10
"Uttarakhand",2002,17,"SHISH RAM KANSWAL","M","SJP(R)",747,NA,NA,11
"Uttarakhand",2002,17,"BUDH PRASAD SHARMA","M","IND",653,NA,NA,12
"Uttarakhand",2002,17,"HARVINDER SINGH","M","JD(U)",532,NA,NA,13
"Uttarakhand",2002,17,"KAILASH CHANDER KAUSHAL","M","NCP",493,NA,NA,14
"Uttarakhand",2002,17,"POONAM UNIYAL","F","UJP",465,NA,NA,15
"Uttarakhand",2002,17,"PRAMOD KUMAR","M","SAP",342,NA,NA,16
"Uttarakhand",2002,17,"INDERSAIN","M","IND",338,NA,NA,17
"Uttarakhand",2002,17,"DILRAM","M","RPD",203,NA,NA,18
"Uttarakhand",2002,18,"TRIVENDRA SINGH RAWAT","M","BJP",18926,NA,NA,1
"Uttarakhand",2002,18,"VIRENDRA MOHAN UNIYAL","M","INC",17390,NA,NA,2
"Uttarakhand",2002,18,"VINOD BARTHWAL","M","SP",9494,NA,NA,3
"Uttarakhand",2002,18,"UMESH SHARMA","M","IND",4339,NA,NA,4
"Uttarakhand",2002,18,"MAHAVIR PRASAD","M","BSP",2177,NA,NA,5
"Uttarakhand",2002,18,"VIKRAM SINGH KSHETRI","M","IND",2102,NA,NA,6
"Uttarakhand",2002,18,"MAHIPAL SINGH KANDARI","M","IND",726,NA,NA,7
"Uttarakhand",2002,18,"PRABHU LAL BAHUGUNA","M","IND",715,NA,NA,8
"Uttarakhand",2002,18,"B.D.RATURI","M","UKKD",679,NA,NA,9
"Uttarakhand",2002,18,"RAJENDRA SINGH BISHT","M","RLD",502,NA,NA,10
"Uttarakhand",2002,18,"MS.LEELA","F","NCP",444,NA,NA,11
"Uttarakhand",2002,18,"YUDHVIR SINGH","M","IND",357,NA,NA,12
"Uttarakhand",2002,18,"RADHE SHYAM SHARMA","M","IND",312,NA,NA,13
"Uttarakhand",2002,18,"HARISH KUMAR","M","IND",258,NA,NA,14
"Uttarakhand",2002,18,"RATAN LAL","M","SAP",249,NA,NA,15
"Uttarakhand",2002,18,"ATISH","M","LJNSP",247,NA,NA,16
"Uttarakhand",2002,18,"LEELA DEVI","F","IND",224,NA,NA,17
"Uttarakhand",2002,18,"VIJAY KUMAR KAMPANI","M","IND",207,NA,NA,18
"Uttarakhand",2002,18,"PREM KUMAR GUPTA","M","IND",162,NA,NA,19
"Uttarakhand",2002,18,"MANISH SINGH BIST","M","SJP(R)",132,NA,NA,20
"Uttarakhand",2002,18,"MUNIR AHMED ALIAS BABBAN","M","RPD",125,NA,NA,21
"Uttarakhand",2002,18,"SARDAR KHAN","M","IND",117,NA,NA,22
"Uttarakhand",2002,18,"SUSHMA SAJWAN","F","IND",115,NA,NA,23
"Uttarakhand",2002,18,"LAKHI RAM BIJALWAN","M","IND",101,NA,NA,24
"Uttarakhand",2002,19,"CHANDRASEKHER","M","BJP",15875,NA,NA,1
"Uttarakhand",2002,19,"SURENDRA RAKESH","M","IND",12527,NA,NA,2
"Uttarakhand",2002,19,"SHISH PAL","M","BSP",11065,NA,NA,3
"Uttarakhand",2002,19,"BRIJ RANI","F","SP",10076,NA,NA,4
"Uttarakhand",2002,19,"BALJEET SINGH","M","INC",2673,NA,NA,5
"Uttarakhand",2002,19,"SAROJ SINGH","F","JP",1881,NA,NA,6
"Uttarakhand",2002,19,"VINOD KUMAR GEMINI","M","UJP",455,NA,NA,7
"Uttarakhand",2002,19,"SANJAY","M","UKKD",333,NA,NA,8
"Uttarakhand",2002,19,"DHARAM SINGH","M","IND",321,NA,NA,9
"Uttarakhand",2002,19,"SURENDRA","M","INLD",282,NA,NA,10
"Uttarakhand",2002,20,"SURESH CHAND","M","BJP",16338,NA,NA,1
"Uttarakhand",2002,20,"MANOHAR LAL SHARMA","M","INC",12587,NA,NA,2
"Uttarakhand",2002,20,"PIYUSH","M","BSP",8116,NA,NA,3
"Uttarakhand",2002,20,"RAJ KUMAR SAINI","M","SP",3870,NA,NA,4
"Uttarakhand",2002,20,"SANJAY KUMAR","M","UKKD",2259,NA,NA,5
"Uttarakhand",2002,20,"RAVINDRA KUMAR","M","UJP",1276,NA,NA,6
"Uttarakhand",2002,20,"PADAM SINGH","M","RLD",947,NA,NA,7
"Uttarakhand",2002,20,"NAZIM","M","IND",587,NA,NA,8
"Uttarakhand",2002,20,"FAKRE ALAM","M","INLD",556,NA,NA,9
"Uttarakhand",2002,20,"AFZAL","M","JP",466,NA,NA,10
"Uttarakhand",2002,20,"MAHENDER SHARMA","M","IND",363,NA,NA,11
