"State_name","Year","AC_no","Position","AC_name","Cand1","EC_Caste","Jati","Caste_Rec","Rel","New.Caste","Old_Jati"
"Uttarakhand",2002,14,3,"DEHRADUN","ANUJ NAUTIYAL",NA,NA,NA,NA,NA,NA
"Uttarakhand",2002,14,4,"DEHRADUN","GAURAV KUMAR",NA,NA,NA,NA,NA,NA
"Uttarakhand",2002,14,5,"DEHRADUN","MS.SARITA GAUD",NA,NA,NA,NA,NA,NA
"Uttarakhand",2002,14,6,"DEHRADUN","MS.ASHA BAHUGUNA",NA,NA,NA,NA,NA,NA
"Uttarakhand",2002,14,7,"DEHRADUN","TAUSIF KHAN",NA,NA,NA,NA,NA,NA
"Uttarakhand",2002,14,8,"DEHRADUN","NABI AHMED",NA,NA,NA,NA,NA,NA
"Uttarakhand",2002,14,9,"DEHRADUN","BRAHMA DEV",NA,NA,NA,NA,NA,NA
"Uttarakhand",2002,14,10,"DEHRADUN","DEV PRAKASH",NA,NA,NA,NA,NA,NA
"Uttarakhand",2002,15,1,"RAJPUR","HIRA SINGH BIST",NA,NA,NA,NA,NA,NA
"Uttarakhand",2002,15,2,"RAJPUR","KHUSHAL SINGH RANAVAT",NA,NA,NA,NA,NA,NA
"Uttarakhand",2002,15,3,"RAJPUR","SURYAKANT DHASMANA",NA,NA,NA,NA,NA,NA
"Uttarakhand",2002,15,4,"RAJPUR","SMT SHUSHILA BALOONI",NA,NA,NA,NA,NA,NA
"Uttarakhand",2002,15,5,"RAJPUR","LEKH RAJ",NA,NA,NA,NA,NA,NA
"Uttarakhand",2002,15,6,"RAJPUR","D.C.VERMA",NA,NA,NA,NA,NA,NA
"Uttarakhand",2002,15,7,"RAJPUR","HARI BHANDARI",NA,NA,NA,NA,NA,NA
"Uttarakhand",2002,15,8,"RAJPUR","PURUSHOTTAM KUMAR AGARWAL ALIAS P.K.",NA,NA,NA,NA,NA,NA
"Uttarakhand",2002,15,9,"RAJPUR","M.FARID",NA,NA,NA,NA,NA,NA
"Uttarakhand",2002,15,10,"RAJPUR","ARVIND SINGH",NA,NA,NA,NA,NA,NA
"Uttarakhand",2002,15,11,"RAJPUR","SANJAY KUNDALIYA",NA,NA,NA,NA,NA,NA
"Uttarakhand",2002,15,12,"RAJPUR","VARUN DEV",NA,NA,NA,NA,NA,NA
"Uttarakhand",2002,15,13,"RAJPUR","SHASHI KANT",NA,NA,NA,NA,NA,NA
"Uttarakhand",2002,15,14,"RAJPUR","SHIV NARAYAN",NA,NA,NA,NA,NA,NA
"Uttarakhand",2002,15,15,"RAJPUR","S.P.TYAGI",NA,NA,NA,NA,NA,NA
"Uttarakhand",2002,15,16,"RAJPUR","JAVEDUL HASAN",NA,NA,NA,NA,NA,NA
"Uttarakhand",2002,15,17,"RAJPUR","SOHAN VEER SINGH DHIRVAN",NA,NA,NA,NA,NA,NA
"Uttarakhand",2002,16,1,"MUSSOORIE","JOT SINGH",NA,NA,NA,NA,NA,NA
