"State_Name","PC_No","AC_No","PC_Name","PC_Type","AC_Name","AC_Type"
"Manipur",1,5,"Inner Manipur","GEN","Thongju","GEN"
"Manipur",1,5,"Inner Manipur","GEN","Thongju","GEN"
"Manipur",1,5,"Inner Manipur","GEN","Thongju","GEN"
"Manipur",1,5,"Inner Manipur","GEN","Thongju","GEN"
"Manipur",1,5,"Inner Manipur","GEN","Thongju","GEN"
"Manipur",1,5,"Inner Manipur","GEN","Thongju","GEN"
"Manipur",1,6,"Inner Manipur","GEN","Keirao","GEN"
"Manipur",1,6,"Inner Manipur","GEN","Keirao","GEN"
"Manipur",1,6,"Inner Manipur","GEN","Keirao","GEN"
"Manipur",1,6,"Inner Manipur","GEN","Keirao","GEN"
"Manipur",1,6,"Inner Manipur","GEN","Keirao","GEN"
"Manipur",1,6,"Inner Manipur","GEN","Keirao","GEN"
"Manipur",1,6,"Inner Manipur","GEN","Keirao","GEN"
"Manipur",1,7,"Inner Manipur","GEN","Andro","GEN"
"Manipur",1,7,"Inner Manipur","GEN","Andro","GEN"
"Manipur",1,7,"Inner Manipur","GEN","Andro","GEN"
"Manipur",1,7,"Inner Manipur","GEN","Andro","GEN"
"Manipur",1,7,"Inner Manipur","GEN","Andro","GEN"
"Manipur",1,7,"Inner Manipur","GEN","Andro","GEN"
"Manipur",1,7,"Inner Manipur","GEN","Andro","GEN"
"Manipur",1,8,"Inner Manipur","GEN","Lamlai","GEN"
"Manipur",1,8,"Inner Manipur","GEN","Lamlai","GEN"
"Manipur",1,8,"Inner Manipur","GEN","Lamlai","GEN"
"Manipur",1,8,"Inner Manipur","GEN","Lamlai","GEN"
"Manipur",1,8,"Inner Manipur","GEN","Lamlai","GEN"
"Manipur",1,8,"Inner Manipur","GEN","Lamlai","GEN"
"Manipur",1,8,"Inner Manipur","GEN","Lamlai","GEN"
"Manipur",1,9,"Inner Manipur","GEN","Thangmeiband","GEN"
"Manipur",1,9,"Inner Manipur","GEN","Thangmeiband","GEN"
"Manipur",1,9,"Inner Manipur","GEN","Thangmeiband","GEN"
"Manipur",1,9,"Inner Manipur","GEN","Thangmeiband","GEN"
"Manipur",1,9,"Inner Manipur","GEN","Thangmeiband","GEN"
"Manipur",1,9,"Inner Manipur","GEN","Thangmeiband","GEN"
"Manipur",1,9,"Inner Manipur","GEN","Thangmeiband","GEN"
"Manipur",1,10,"Inner Manipur","GEN","Uripok","GEN"
"Manipur",1,10,"Inner Manipur","GEN","Uripok","GEN"
"Manipur",1,10,"Inner Manipur","GEN","Uripok","GEN"
"Manipur",1,10,"Inner Manipur","GEN","Uripok","GEN"
"Manipur",1,10,"Inner Manipur","GEN","Uripok","GEN"
"Manipur",1,10,"Inner Manipur","GEN","Uripok","GEN"
"Manipur",1,10,"Inner Manipur","GEN","Uripok","GEN"
"Manipur",1,11,"Inner Manipur","GEN","Sagolband","GEN"
"Manipur",1,11,"Inner Manipur","GEN","Sagolband","GEN"
"Manipur",1,11,"Inner Manipur","GEN","Sagolband","GEN"
"Manipur",1,11,"Inner Manipur","GEN","Sagolband","GEN"
"Manipur",1,11,"Inner Manipur","GEN","Sagolband","GEN"
"Manipur",1,11,"Inner Manipur","GEN","Sagolband","GEN"
"Manipur",1,11,"Inner Manipur","GEN","Sagolband","GEN"
"Manipur",1,12,"Inner Manipur","GEN","Keisamthong","GEN"
"Manipur",1,12,"Inner Manipur","GEN","Keisamthong","GEN"
"Manipur",1,12,"Inner Manipur","GEN","Keisamthong","GEN"
"Manipur",1,12,"Inner Manipur","GEN","Keisamthong","GEN"
"Manipur",1,12,"Inner Manipur","GEN","Keisamthong","GEN"
"Manipur",1,12,"Inner Manipur","GEN","Keisamthong","GEN"
"Manipur",1,12,"Inner Manipur","GEN","Keisamthong","GEN"
"Manipur",1,13,"Inner Manipur","GEN","Singjamei","GEN"
"Manipur",1,13,"Inner Manipur","GEN","Singjamei","GEN"
"Manipur",1,13,"Inner Manipur","GEN","Singjamei","GEN"
"Manipur",1,13,"Inner Manipur","GEN","Singjamei","GEN"
"Manipur",1,13,"Inner Manipur","GEN","Singjamei","GEN"
"Manipur",1,13,"Inner Manipur","GEN","Singjamei","GEN"
"Manipur",1,13,"Inner Manipur","GEN","Singjamei","GEN"
"Manipur",1,14,"Inner Manipur","GEN","Yaiskul","GEN"
"Manipur",1,14,"Inner Manipur","GEN","Yaiskul","GEN"
"Manipur",1,14,"Inner Manipur","GEN","Yaiskul","GEN"
"Manipur",1,14,"Inner Manipur","GEN","Yaiskul","GEN"
"Manipur",1,14,"Inner Manipur","GEN","Yaiskul","GEN"
"Manipur",1,14,"Inner Manipur","GEN","Yaiskul","GEN"
"Manipur",1,14,"Inner Manipur","GEN","Yaiskul","GEN"
"Manipur",1,15,"Inner Manipur","GEN","Wangkhei","GEN"
"Manipur",1,15,"Inner Manipur","GEN","Wangkhei","GEN"
"Manipur",1,15,"Inner Manipur","GEN","Wangkhei","GEN"
"Manipur",1,15,"Inner Manipur","GEN","Wangkhei","GEN"
"Manipur",1,15,"Inner Manipur","GEN","Wangkhei","GEN"
"Manipur",1,15,"Inner Manipur","GEN","Wangkhei","GEN"
"Manipur",1,15,"Inner Manipur","GEN","Wangkhei","GEN"
"Manipur",1,16,"Inner Manipur","GEN","Sekmai","GEN"
"Manipur",1,16,"Inner Manipur","GEN","Sekmai","GEN"
"Manipur",1,16,"Inner Manipur","GEN","Sekmai","GEN"
"Manipur",1,16,"Inner Manipur","GEN","Sekmai","GEN"
"Manipur",1,16,"Inner Manipur","GEN","Sekmai","GEN"
"Manipur",1,16,"Inner Manipur","GEN","Sekmai","GEN"
"Manipur",1,16,"Inner Manipur","GEN","Sekmai","GEN"
"Manipur",1,17,"Inner Manipur","GEN","Lamsang","GEN"
"Manipur",1,17,"Inner Manipur","GEN","Lamsang","GEN"
"Manipur",1,17,"Inner Manipur","GEN","Lamsang","GEN"
"Manipur",1,17,"Inner Manipur","GEN","Lamsang","GEN"
"Manipur",1,17,"Inner Manipur","GEN","Lamsang","GEN"
"Manipur",1,17,"Inner Manipur","GEN","Lamsang","GEN"
"Manipur",1,17,"Inner Manipur","GEN","Lamsang","GEN"
"Manipur",1,18,"Inner Manipur","GEN","Konthoujam","GEN"
"Manipur",1,18,"Inner Manipur","GEN","Konthoujam","GEN"
"Manipur",1,18,"Inner Manipur","GEN","Konthoujam","GEN"
"Manipur",1,18,"Inner Manipur","GEN","Konthoujam","GEN"
"Manipur",1,18,"Inner Manipur","GEN","Konthoujam","GEN"
"Manipur",1,18,"Inner Manipur","GEN","Konthoujam","GEN"
"Manipur",1,18,"Inner Manipur","GEN","Konthoujam","GEN"
"Manipur",1,19,"Inner Manipur","GEN","Patsoi","GEN"
"Manipur",1,19,"Inner Manipur","GEN","Patsoi","GEN"
"Manipur",1,19,"Inner Manipur","GEN","Patsoi","GEN"
"Manipur",1,19,"Inner Manipur","GEN","Patsoi","GEN"
"Manipur",1,19,"Inner Manipur","GEN","Patsoi","GEN"
"Manipur",1,19,"Inner Manipur","GEN","Patsoi","GEN"
"Manipur",1,19,"Inner Manipur","GEN","Patsoi","GEN"
"Manipur",1,20,"Inner Manipur","GEN","langthabal","GEN"
"Manipur",1,20,"Inner Manipur","GEN","langthabal","GEN"
"Manipur",1,20,"Inner Manipur","GEN","langthabal","GEN"
"Manipur",1,20,"Inner Manipur","GEN","langthabal","GEN"
"Manipur",1,20,"Inner Manipur","GEN","langthabal","GEN"
"Manipur",1,20,"Inner Manipur","GEN","langthabal","GEN"
"Manipur",1,20,"Inner Manipur","GEN","langthabal","GEN"
"Manipur",1,21,"Inner Manipur","GEN","Naoriya Pakhanglakpa","GEN"
"Manipur",1,21,"Inner Manipur","GEN","Naoriya Pakhanglakpa","GEN"
"Manipur",1,21,"Inner Manipur","GEN","Naoriya Pakhanglakpa","GEN"
"Manipur",1,21,"Inner Manipur","GEN","Naoriya Pakhanglakpa","GEN"
"Manipur",1,21,"Inner Manipur","GEN","Naoriya Pakhanglakpa","GEN"
"Manipur",1,21,"Inner Manipur","GEN","Naoriya Pakhanglakpa","GEN"
"Manipur",1,21,"Inner Manipur","GEN","Naoriya Pakhanglakpa","GEN"
"Manipur",1,22,"Inner Manipur","GEN","Wangoi","GEN"
"Manipur",1,22,"Inner Manipur","GEN","Wangoi","GEN"
"Manipur",1,22,"Inner Manipur","GEN","Wangoi","GEN"
"Manipur",1,22,"Inner Manipur","GEN","Wangoi","GEN"
"Manipur",1,22,"Inner Manipur","GEN","Wangoi","GEN"
"Manipur",1,22,"Inner Manipur","GEN","Wangoi","GEN"
"Manipur",1,22,"Inner Manipur","GEN","Wangoi","GEN"
"Manipur",1,23,"Inner Manipur","GEN","Mayang Imphal","GEN"
"Manipur",1,23,"Inner Manipur","GEN","Mayang Imphal","GEN"
"Manipur",1,23,"Inner Manipur","GEN","Mayang Imphal","GEN"
"Manipur",1,23,"Inner Manipur","GEN","Mayang Imphal","GEN"
"Manipur",1,23,"Inner Manipur","GEN","Mayang Imphal","GEN"
"Manipur",1,23,"Inner Manipur","GEN","Mayang Imphal","GEN"
"Manipur",1,23,"Inner Manipur","GEN","Mayang Imphal","GEN"
"Manipur",1,24,"Inner Manipur","GEN","Nambol","GEN"
"Manipur",1,24,"Inner Manipur","GEN","Nambol","GEN"
"Manipur",1,24,"Inner Manipur","GEN","Nambol","GEN"
"Manipur",1,24,"Inner Manipur","GEN","Nambol","GEN"
"Manipur",1,24,"Inner Manipur","GEN","Nambol","GEN"
"Manipur",1,24,"Inner Manipur","GEN","Nambol","GEN"
"Manipur",1,24,"Inner Manipur","GEN","Nambol","GEN"
"Manipur",1,25,"Inner Manipur","GEN","Oinam","GEN"
"Manipur",1,25,"Inner Manipur","GEN","Oinam","GEN"
"Manipur",1,25,"Inner Manipur","GEN","Oinam","GEN"
"Manipur",1,25,"Inner Manipur","GEN","Oinam","GEN"
"Manipur",1,25,"Inner Manipur","GEN","Oinam","GEN"
"Manipur",1,25,"Inner Manipur","GEN","Oinam","GEN"
"Manipur",1,25,"Inner Manipur","GEN","Oinam","GEN"
"Manipur",1,26,"Inner Manipur","GEN","Bishenpur","GEN"
"Manipur",1,26,"Inner Manipur","GEN","Bishenpur","GEN"
"Manipur",1,26,"Inner Manipur","GEN","Bishenpur","GEN"
"Manipur",1,26,"Inner Manipur","GEN","Bishenpur","GEN"
"Manipur",1,26,"Inner Manipur","GEN","Bishenpur","GEN"
"Manipur",1,26,"Inner Manipur","GEN","Bishenpur","GEN"
"Manipur",1,26,"Inner Manipur","GEN","Bishenpur","GEN"
"Manipur",1,27,"Inner Manipur","GEN","Moirang","GEN"
"Manipur",1,27,"Inner Manipur","GEN","Moirang","GEN"
"Manipur",1,27,"Inner Manipur","GEN","Moirang","GEN"
"Manipur",1,27,"Inner Manipur","GEN","Moirang","GEN"
"Manipur",1,27,"Inner Manipur","GEN","Moirang","GEN"
"Manipur",1,27,"Inner Manipur","GEN","Moirang","GEN"
"Manipur",1,27,"Inner Manipur","GEN","Moirang","GEN"
"Manipur",1,28,"Inner Manipur","GEN","Thanga","GEN"
"Manipur",1,28,"Inner Manipur","GEN","Thanga","GEN"
"Manipur",1,28,"Inner Manipur","GEN","Thanga","GEN"
"Manipur",1,28,"Inner Manipur","GEN","Thanga","GEN"
"Manipur",1,28,"Inner Manipur","GEN","Thanga","GEN"
"Manipur",1,28,"Inner Manipur","GEN","Thanga","GEN"
"Manipur",1,28,"Inner Manipur","GEN","Thanga","GEN"
"Manipur",1,29,"Inner Manipur","GEN","Kumbi","GEN"
"Manipur",1,29,"Inner Manipur","GEN","Kumbi","GEN"
"Manipur",1,29,"Inner Manipur","GEN","Kumbi","GEN"
"Manipur",1,29,"Inner Manipur","GEN","Kumbi","GEN"
"Manipur",1,29,"Inner Manipur","GEN","Kumbi","GEN"
"Manipur",1,29,"Inner Manipur","GEN","Kumbi","GEN"
"Manipur",1,29,"Inner Manipur","GEN","Kumbi","GEN"
"Manipur",1,30,"Inner Manipur","GEN","Lilong","GEN"
"Manipur",1,30,"Inner Manipur","GEN","Lilong","GEN"
"Manipur",1,30,"Inner Manipur","GEN","Lilong","GEN"
"Manipur",1,30,"Inner Manipur","GEN","Lilong","GEN"
"Manipur",1,30,"Inner Manipur","GEN","Lilong","GEN"
"Manipur",1,30,"Inner Manipur","GEN","Lilong","GEN"
"Manipur",1,30,"Inner Manipur","GEN","Lilong","GEN"
"Manipur",1,31,"Inner Manipur","GEN","Thoubal","GEN"
"Manipur",1,31,"Inner Manipur","GEN","Thoubal","GEN"
"Manipur",1,31,"Inner Manipur","GEN","Thoubal","GEN"
"Manipur",1,31,"Inner Manipur","GEN","Thoubal","GEN"
"Manipur",1,31,"Inner Manipur","GEN","Thoubal","GEN"
"Manipur",1,31,"Inner Manipur","GEN","Thoubal","GEN"
"Manipur",1,31,"Inner Manipur","GEN","Thoubal","GEN"
"Manipur",1,32,"Inner Manipur","GEN","Wangkhem","GEN"
"Manipur",1,32,"Inner Manipur","GEN","Wangkhem","GEN"
"Manipur",1,32,"Inner Manipur","GEN","Wangkhem","GEN"
"Manipur",1,32,"Inner Manipur","GEN","Wangkhem","GEN"
"Manipur",1,32,"Inner Manipur","GEN","Wangkhem","GEN"
"Manipur",1,32,"Inner Manipur","GEN","Wangkhem","GEN"
"Manipur",1,32,"Inner Manipur","GEN","Wangkhem","GEN"
"Manipur",2,33,"Outer Manipur","GEN","Heirok","GEN"
"Manipur",2,33,"Outer Manipur","GEN","Heirok","GEN"
"Manipur",2,33,"Outer Manipur","GEN","Heirok","GEN"
"Manipur",2,33,"Outer Manipur","GEN","Heirok","GEN"
"Manipur",2,33,"Outer Manipur","GEN","Heirok","GEN"
"Manipur",2,33,"Outer Manipur","GEN","Heirok","GEN"
"Manipur",2,33,"Outer Manipur","GEN","Heirok","GEN"
"Manipur",2,33,"Outer Manipur","GEN","Heirok","GEN"
"Manipur",2,33,"Outer Manipur","GEN","Heirok","GEN"
"Manipur",2,33,"Outer Manipur","GEN","Heirok","GEN"
"Manipur",2,33,"Outer Manipur","GEN","Heirok","GEN"
"Manipur",2,34,"Outer Manipur","GEN","Wangjing Tentha","GEN"
"Manipur",2,34,"Outer Manipur","GEN","Wangjing Tentha","GEN"
"Manipur",2,34,"Outer Manipur","GEN","Wangjing Tentha","GEN"
"Manipur",2,34,"Outer Manipur","GEN","Wangjing Tentha","GEN"
"Manipur",2,34,"Outer Manipur","GEN","Wangjing Tentha","GEN"
"Manipur",2,34,"Outer Manipur","GEN","Wangjing Tentha","GEN"
"Manipur",2,34,"Outer Manipur","GEN","Wangjing Tentha","GEN"
"Manipur",2,34,"Outer Manipur","GEN","Wangjing Tentha","GEN"
"Manipur",2,34,"Outer Manipur","GEN","Wangjing Tentha","GEN"
"Manipur",2,34,"Outer Manipur","GEN","Wangjing Tentha","GEN"
"Manipur",2,34,"Outer Manipur","GEN","Wangjing Tentha","GEN"
"Manipur",2,35,"Outer Manipur","GEN","Khangabo","GEN"
"Manipur",2,35,"Outer Manipur","GEN","Khangabo","GEN"
"Manipur",2,35,"Outer Manipur","GEN","Khangabo","GEN"
"Manipur",2,35,"Outer Manipur","GEN","Khangabo","GEN"
"Manipur",2,35,"Outer Manipur","GEN","Khangabo","GEN"
"Manipur",2,35,"Outer Manipur","GEN","Khangabo","GEN"
"Manipur",2,35,"Outer Manipur","GEN","Khangabo","GEN"
"Manipur",2,35,"Outer Manipur","GEN","Khangabo","GEN"
"Manipur",2,35,"Outer Manipur","GEN","Khangabo","GEN"
"Manipur",2,35,"Outer Manipur","GEN","Khangabo","GEN"
"Manipur",2,35,"Outer Manipur","GEN","Khangabo","GEN"
"Manipur",2,36,"Outer Manipur","GEN","Wabgai","GEN"
"Manipur",2,36,"Outer Manipur","GEN","Wabgai","GEN"
"Manipur",2,36,"Outer Manipur","GEN","Wabgai","GEN"
"Manipur",2,36,"Outer Manipur","GEN","Wabgai","GEN"
"Manipur",2,36,"Outer Manipur","GEN","Wabgai","GEN"
"Manipur",2,36,"Outer Manipur","GEN","Wabgai","GEN"
"Manipur",2,36,"Outer Manipur","GEN","Wabgai","GEN"
"Manipur",2,36,"Outer Manipur","GEN","Wabgai","GEN"
"Manipur",2,36,"Outer Manipur","GEN","Wabgai","GEN"
"Manipur",2,36,"Outer Manipur","GEN","Wabgai","GEN"
"Manipur",2,36,"Outer Manipur","GEN","Wabgai","GEN"
"Manipur",2,37,"Outer Manipur","GEN","Kakching","GEN"
"Manipur",2,37,"Outer Manipur","GEN","Kakching","GEN"
"Manipur",2,37,"Outer Manipur","GEN","Kakching","GEN"
"Manipur",2,37,"Outer Manipur","GEN","Kakching","GEN"
"Manipur",2,37,"Outer Manipur","GEN","Kakching","GEN"
"Manipur",2,37,"Outer Manipur","GEN","Kakching","GEN"
"Manipur",2,37,"Outer Manipur","GEN","Kakching","GEN"
"Manipur",2,37,"Outer Manipur","GEN","Kakching","GEN"
"Manipur",2,37,"Outer Manipur","GEN","Kakching","GEN"
"Manipur",2,37,"Outer Manipur","GEN","Kakching","GEN"
"Manipur",2,37,"Outer Manipur","GEN","Kakching","GEN"
"Manipur",2,38,"Outer Manipur","GEN","Hiyanglam","GEN"
"Manipur",2,38,"Outer Manipur","GEN","Hiyanglam","GEN"
"Manipur",2,38,"Outer Manipur","GEN","Hiyanglam","GEN"
"Manipur",2,38,"Outer Manipur","GEN","Hiyanglam","GEN"
"Manipur",2,38,"Outer Manipur","GEN","Hiyanglam","GEN"
"Manipur",2,38,"Outer Manipur","GEN","Hiyanglam","GEN"
"Manipur",2,38,"Outer Manipur","GEN","Hiyanglam","GEN"
"Manipur",2,38,"Outer Manipur","GEN","Hiyanglam","GEN"
"Manipur",2,38,"Outer Manipur","GEN","Hiyanglam","GEN"
"Manipur",2,38,"Outer Manipur","GEN","Hiyanglam","GEN"
"Manipur",2,38,"Outer Manipur","GEN","Hiyanglam","GEN"
"Manipur",2,39,"Outer Manipur","GEN","Sugnoo","GEN"
"Manipur",2,39,"Outer Manipur","GEN","Sugnoo","GEN"
"Manipur",2,39,"Outer Manipur","GEN","Sugnoo","GEN"
"Manipur",2,39,"Outer Manipur","GEN","Sugnoo","GEN"
"Manipur",2,39,"Outer Manipur","GEN","Sugnoo","GEN"
"Manipur",2,39,"Outer Manipur","GEN","Sugnoo","GEN"
"Manipur",2,39,"Outer Manipur","GEN","Sugnoo","GEN"
"Manipur",2,39,"Outer Manipur","GEN","Sugnoo","GEN"
"Manipur",2,39,"Outer Manipur","GEN","Sugnoo","GEN"
"Manipur",2,39,"Outer Manipur","GEN","Sugnoo","GEN"
"Manipur",2,39,"Outer Manipur","GEN","Sugnoo","GEN"
"Manipur",2,40,"Outer Manipur","GEN","Jiribam","GEN"
"Manipur",2,40,"Outer Manipur","GEN","Jiribam","GEN"
"Manipur",2,40,"Outer Manipur","GEN","Jiribam","GEN"
"Manipur",2,40,"Outer Manipur","GEN","Jiribam","GEN"
"Manipur",2,40,"Outer Manipur","GEN","Jiribam","GEN"
"Manipur",2,40,"Outer Manipur","GEN","Jiribam","GEN"
"Manipur",2,40,"Outer Manipur","GEN","Jiribam","GEN"
"Manipur",2,40,"Outer Manipur","GEN","Jiribam","GEN"
"Manipur",2,40,"Outer Manipur","GEN","Jiribam","GEN"
"Manipur",2,40,"Outer Manipur","GEN","Jiribam","GEN"
"Manipur",2,40,"Outer Manipur","GEN","Jiribam","GEN"
"Manipur",2,41,"Outer Manipur","GEN","Chandel","GEN"
"Manipur",2,41,"Outer Manipur","GEN","Chandel","GEN"
"Manipur",2,41,"Outer Manipur","GEN","Chandel","GEN"
"Manipur",2,41,"Outer Manipur","GEN","Chandel","GEN"
"Manipur",2,41,"Outer Manipur","GEN","Chandel","GEN"
"Manipur",2,41,"Outer Manipur","GEN","Chandel","GEN"
"Manipur",2,41,"Outer Manipur","GEN","Chandel","GEN"
"Manipur",2,41,"Outer Manipur","GEN","Chandel","GEN"
"Manipur",2,41,"Outer Manipur","GEN","Chandel","GEN"
"Manipur",2,41,"Outer Manipur","GEN","Chandel","GEN"
"Manipur",2,41,"Outer Manipur","GEN","Chandel","GEN"
"Manipur",2,42,"Outer Manipur","GEN","Tengnoupal","GEN"
"Manipur",2,42,"Outer Manipur","GEN","Tengnoupal","GEN"
"Manipur",2,42,"Outer Manipur","GEN","Tengnoupal","GEN"
"Manipur",2,42,"Outer Manipur","GEN","Tengnoupal","GEN"
"Manipur",2,42,"Outer Manipur","GEN","Tengnoupal","GEN"
"Manipur",2,42,"Outer Manipur","GEN","Tengnoupal","GEN"
"Manipur",2,42,"Outer Manipur","GEN","Tengnoupal","GEN"
"Manipur",2,42,"Outer Manipur","GEN","Tengnoupal","GEN"
"Manipur",2,42,"Outer Manipur","GEN","Tengnoupal","GEN"
"Manipur",2,42,"Outer Manipur","GEN","Tengnoupal","GEN"
"Manipur",2,42,"Outer Manipur","GEN","Tengnoupal","GEN"
"Manipur",2,43,"Outer Manipur","GEN","Phungyar","GEN"
"Manipur",2,43,"Outer Manipur","GEN","Phungyar","GEN"
"Manipur",2,43,"Outer Manipur","GEN","Phungyar","GEN"
"Manipur",2,43,"Outer Manipur","GEN","Phungyar","GEN"
"Manipur",2,43,"Outer Manipur","GEN","Phungyar","GEN"
"Manipur",2,43,"Outer Manipur","GEN","Phungyar","GEN"
"Manipur",2,43,"Outer Manipur","GEN","Phungyar","GEN"
"Manipur",2,43,"Outer Manipur","GEN","Phungyar","GEN"
"Manipur",2,43,"Outer Manipur","GEN","Phungyar","GEN"
"Manipur",2,43,"Outer Manipur","GEN","Phungyar","GEN"
"Manipur",2,43,"Outer Manipur","GEN","Phungyar","GEN"
"Manipur",2,44,"Outer Manipur","GEN","Ukhrul","GEN"
"Manipur",2,44,"Outer Manipur","GEN","Ukhrul","GEN"
"Manipur",2,44,"Outer Manipur","GEN","Ukhrul","GEN"
"Manipur",2,44,"Outer Manipur","GEN","Ukhrul","GEN"
"Manipur",2,44,"Outer Manipur","GEN","Ukhrul","GEN"
"Manipur",2,44,"Outer Manipur","GEN","Ukhrul","GEN"
"Manipur",2,44,"Outer Manipur","GEN","Ukhrul","GEN"
"Manipur",2,44,"Outer Manipur","GEN","Ukhrul","GEN"
"Manipur",2,44,"Outer Manipur","GEN","Ukhrul","GEN"
"Manipur",2,44,"Outer Manipur","GEN","Ukhrul","GEN"
"Manipur",2,44,"Outer Manipur","GEN","Ukhrul","GEN"
"Manipur",2,45,"Outer Manipur","GEN","Chingai","GEN"
"Manipur",2,45,"Outer Manipur","GEN","Chingai","GEN"
"Manipur",2,45,"Outer Manipur","GEN","Chingai","GEN"
"Manipur",2,45,"Outer Manipur","GEN","Chingai","GEN"
"Manipur",2,45,"Outer Manipur","GEN","Chingai","GEN"
"Manipur",2,45,"Outer Manipur","GEN","Chingai","GEN"
"Manipur",2,45,"Outer Manipur","GEN","Chingai","GEN"
"Manipur",2,45,"Outer Manipur","GEN","Chingai","GEN"
"Manipur",2,45,"Outer Manipur","GEN","Chingai","GEN"
"Manipur",2,45,"Outer Manipur","GEN","Chingai","GEN"
"Manipur",2,45,"Outer Manipur","GEN","Chingai","GEN"
"Manipur",2,46,"Outer Manipur","GEN","Saikul","GEN"
"Manipur",2,46,"Outer Manipur","GEN","Saikul","GEN"
"Manipur",2,46,"Outer Manipur","GEN","Saikul","GEN"
"Manipur",2,46,"Outer Manipur","GEN","Saikul","GEN"
"Manipur",2,46,"Outer Manipur","GEN","Saikul","GEN"
"Manipur",2,46,"Outer Manipur","GEN","Saikul","GEN"
"Manipur",2,46,"Outer Manipur","GEN","Saikul","GEN"
"Manipur",2,46,"Outer Manipur","GEN","Saikul","GEN"
"Manipur",2,46,"Outer Manipur","GEN","Saikul","GEN"
"Manipur",2,46,"Outer Manipur","GEN","Saikul","GEN"
"Manipur",2,46,"Outer Manipur","GEN","Saikul","GEN"
"Manipur",2,47,"Outer Manipur","GEN","Karong","GEN"
"Manipur",2,47,"Outer Manipur","GEN","Karong","GEN"
"Manipur",2,47,"Outer Manipur","GEN","Karong","GEN"
"Manipur",2,47,"Outer Manipur","GEN","Karong","GEN"
"Manipur",2,47,"Outer Manipur","GEN","Karong","GEN"
"Manipur",2,47,"Outer Manipur","GEN","Karong","GEN"
"Manipur",2,47,"Outer Manipur","GEN","Karong","GEN"
"Manipur",2,47,"Outer Manipur","GEN","Karong","GEN"
"Manipur",2,47,"Outer Manipur","GEN","Karong","GEN"
"Manipur",2,47,"Outer Manipur","GEN","Karong","GEN"
"Manipur",2,47,"Outer Manipur","GEN","Karong","GEN"
"Manipur",2,48,"Outer Manipur","GEN","Mao","GEN"
"Manipur",2,48,"Outer Manipur","GEN","Mao","GEN"
"Manipur",2,48,"Outer Manipur","GEN","Mao","GEN"
"Manipur",2,48,"Outer Manipur","GEN","Mao","GEN"
"Manipur",2,48,"Outer Manipur","GEN","Mao","GEN"
"Manipur",2,48,"Outer Manipur","GEN","Mao","GEN"
"Manipur",2,48,"Outer Manipur","GEN","Mao","GEN"
"Manipur",2,48,"Outer Manipur","GEN","Mao","GEN"
"Manipur",2,48,"Outer Manipur","GEN","Mao","GEN"
"Manipur",2,48,"Outer Manipur","GEN","Mao","GEN"
"Manipur",2,48,"Outer Manipur","GEN","Mao","GEN"
"Manipur",2,49,"Outer Manipur","GEN","Tadubi","GEN"
"Manipur",2,49,"Outer Manipur","GEN","Tadubi","GEN"
"Manipur",2,49,"Outer Manipur","GEN","Tadubi","GEN"
"Manipur",2,49,"Outer Manipur","GEN","Tadubi","GEN"
"Manipur",2,49,"Outer Manipur","GEN","Tadubi","GEN"
"Manipur",2,49,"Outer Manipur","GEN","Tadubi","GEN"
"Manipur",2,49,"Outer Manipur","GEN","Tadubi","GEN"
"Manipur",2,49,"Outer Manipur","GEN","Tadubi","GEN"
"Manipur",2,49,"Outer Manipur","GEN","Tadubi","GEN"
"Manipur",2,49,"Outer Manipur","GEN","Tadubi","GEN"
"Manipur",2,49,"Outer Manipur","GEN","Tadubi","GEN"
"Manipur",2,50,"Outer Manipur","GEN","Kangpokpi","GEN"
"Manipur",2,50,"Outer Manipur","GEN","Kangpokpi","GEN"
"Manipur",2,50,"Outer Manipur","GEN","Kangpokpi","GEN"
"Manipur",2,50,"Outer Manipur","GEN","Kangpokpi","GEN"
"Manipur",2,50,"Outer Manipur","GEN","Kangpokpi","GEN"
"Manipur",2,50,"Outer Manipur","GEN","Kangpokpi","GEN"
"Manipur",2,50,"Outer Manipur","GEN","Kangpokpi","GEN"
"Manipur",2,50,"Outer Manipur","GEN","Kangpokpi","GEN"
"Manipur",2,50,"Outer Manipur","GEN","Kangpokpi","GEN"
"Manipur",2,50,"Outer Manipur","GEN","Kangpokpi","GEN"
"Manipur",2,50,"Outer Manipur","GEN","Kangpokpi","GEN"
"Manipur",2,51,"Outer Manipur","GEN","Saitu","GEN"
"Manipur",2,51,"Outer Manipur","GEN","Saitu","GEN"
"Manipur",2,51,"Outer Manipur","GEN","Saitu","GEN"
"Manipur",2,51,"Outer Manipur","GEN","Saitu","GEN"
"Manipur",2,51,"Outer Manipur","GEN","Saitu","GEN"
"Manipur",2,51,"Outer Manipur","GEN","Saitu","GEN"
"Manipur",2,51,"Outer Manipur","GEN","Saitu","GEN"
"Manipur",2,51,"Outer Manipur","GEN","Saitu","GEN"
"Manipur",2,51,"Outer Manipur","GEN","Saitu","GEN"
"Manipur",2,51,"Outer Manipur","GEN","Saitu","GEN"
"Manipur",2,51,"Outer Manipur","GEN","Saitu","GEN"
"Manipur",2,52,"Outer Manipur","GEN","Tamei","GEN"
"Manipur",2,52,"Outer Manipur","GEN","Tamei","GEN"
"Manipur",2,52,"Outer Manipur","GEN","Tamei","GEN"
"Manipur",2,52,"Outer Manipur","GEN","Tamei","GEN"
