"State_name","DelimID","AC_no","AC_name","AC_type","District_Name","Sub_Region","Source"
"Gujarat",4,86,"JUNAGADH","GEN","BHAVNAGAR","SAURASHTRA","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,87,"VISAVADAR","GEN","BHAVNAGAR","SAURASHTRA","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,88,"KESHOD","GEN","BHAVNAGAR","SAURASHTRA","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,89,"MANGROL","GEN","BOTAD","SAURASHTRA","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,90,"SOMNATH","GEN","BOTAD","SAURASHTRA","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,91,"TALALA","GEN","ANAND","SAURASHTRA","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,92,"KODINAR","SC","ANAND","SAURASHTRA","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,93,"UNA","GEN","ANAND","SAURASHTRA","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,94,"DHARI","GEN","ANAND","SAURASHTRA","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,95,"AMRELI","GEN","ANAND","SAURASHTRA","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,96,"LATHI","GEN","KHEDA","SAURASHTRA","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,97,"SAVARKUNDLA","GEN","KHEDA","SAURASHTRA","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,98,"RAJULA","GEN","KHEDA","SAURASHTRA","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,99,"MAHUVA","GEN","KHEDA","SAURASHTRA","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,100,"TALAJA","GEN","KHEDA","SAURASHTRA","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,101,"GARIADHAR","GEN","KHEDA","SAURASHTRA","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,102,"PALITANA","GEN","MAHISAGAR","SAURASHTRA","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,103,"BHAVNAGAR RURAL","GEN","MAHISAGAR","SAURASHTRA","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,104,"BHAVNAGAR EAST","GEN","PANCHMAHAL","SAURASHTRA","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,105,"BHAVNAGAR WEST","GEN","PANCHMAHAL","SAURASHTRA","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,106,"GADHADA","SC","PANCHMAHAL","SAURASHTRA","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,107,"BOTAD","GEN","DAHOD","SAURASHTRA","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,108,"KHAMBHAT","GEN","DAHOD","SAURASHTRA","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
