"State_name","Year","AC_no","AC_name","AC_type","Electors"
"Chhattisgarh",2013,23,"PALI-TANAKHAR","ST",198288
"Chhattisgarh",2013,24,"MARWAHI","ST",168305
"Chhattisgarh",2013,25,"KOTA","GEN",179154
"Chhattisgarh",2013,26,"LORMI","GEN",177968
"Chhattisgarh",2013,27,"MUNGELI","SC",205920
"Chhattisgarh",2013,28,"TAKHATPUR","GEN",184723
"Chhattisgarh",2013,29,"BILHA","GEN",230987
"Chhattisgarh",2013,30,"BILASPUR","GEN",223950
"Chhattisgarh",2013,31,"BELTARA","GEN",181317
"Chhattisgarh",2013,32,"MASTURI","SC",239819
"Chhattisgarh",2013,33,"AKALTARA","GEN",183279
"Chhattisgarh",2013,34,"JANJGIR-CHAMPA","GEN",180357
"Chhattisgarh",2013,35,"SAKTI","GEN",178494
"Chhattisgarh",2013,36,"CHANDRAPUR","GEN",194710
"Chhattisgarh",2013,37,"JAIJAIPUR","GEN",203216
"Chhattisgarh",2013,38,"PAMGARH","SC",176018
"Chhattisgarh",2013,39,"SARAIPALI","SC",178814
"Chhattisgarh",2013,40,"BASNA","GEN",189414
"Chhattisgarh",2013,41,"KHALLARI","GEN",182876
"Chhattisgarh",2013,42,"MAHASAMUND","GEN",172875
"Chhattisgarh",2013,43,"BILAIGARH","SC",250824
"Chhattisgarh",2013,44,"KASDOL","GEN",295214
"Chhattisgarh",2013,45,"BALODA BAZAR","GEN",227667
"Chhattisgarh",2013,46,"BHATAPARA","GEN",207325
"Chhattisgarh",2013,47,"DHARSIWA","GEN",178110
"Chhattisgarh",2013,48,"RAIPUR CITY GRAMIN","GEN",228706
"Chhattisgarh",2013,49,"RAIPUR CITY WEST","GEN",209581
"Chhattisgarh",2013,50,"RAIPUR CITY NORTH","GEN",165951
"Chhattisgarh",2013,51,"RAIPUR CITY SOUTH","GEN",205509
"Chhattisgarh",2013,52,"ARANG","SC",176321
"Chhattisgarh",2013,53,"ABHANPUR","GEN",172782
"Chhattisgarh",2013,54,"RAJIM","GEN",190009
"Chhattisgarh",2013,55,"BINDRANAWAGARH","ST",191370
"Chhattisgarh",2013,56,"SIHAWA","ST",172952
"Chhattisgarh",2013,57,"KURUD","GEN",171361
"Chhattisgarh",2013,58,"DHAMTARI","GEN",186160
"Chhattisgarh",2013,59,"SANJARI BALOD","GEN",186729
"Chhattisgarh",2013,60,"DONDI LAHARA","ST",189674
"Chhattisgarh",2013,61,"GUNDERDEHI","GEN",201338
"Chhattisgarh",2013,62,"PATAN","GEN",172629
"Chhattisgarh",2013,63,"DURG GRAMIN","GEN",179387
"Chhattisgarh",2013,64,"DURG CITY","GEN",203476
"Chhattisgarh",2013,65,"BHILAI NAGAR","GEN",165950
"Chhattisgarh",2013,66,"VAISHALI NAGAR","GEN",233543
"Chhattisgarh",2013,67,"AHIWARA","SC",188860
"Chhattisgarh",2013,68,"SAJA","GEN",198042
"Chhattisgarh",2013,69,"BEMETARA","GEN",197852
"Chhattisgarh",2013,70,"NAVAGARH","SC",214013
"Chhattisgarh",2013,71,"PANDARIYA","GEN",254405
"Chhattisgarh",2013,72,"KAWARDHA","GEN",269308
"Chhattisgarh",2013,73,"KHAIRAGARH","GEN",180440
"Chhattisgarh",2013,74,"DONGARGARH","SC",177656
"Chhattisgarh",2013,75,"RAJNANDGAON","GEN",180300
"Chhattisgarh",2013,76,"DONGARGAON","GEN",170089
"Chhattisgarh",2013,77,"KHUJJI","GEN",162496
"Chhattisgarh",2013,78,"MOHALA-MANPUR","ST",144100
"Chhattisgarh",2013,79,"ANTAGARH","ST",146653
"Chhattisgarh",2013,80,"BHANUPRATAPPUR","ST",178055
"Chhattisgarh",2013,81,"KANKER","ST",159997
"Chhattisgarh",2013,82,"KESHKAL","ST",170124
"Chhattisgarh",2013,83,"KONDAGAON","ST",148369
"Chhattisgarh",2013,84,"NARAINPUR","ST",160323
"Chhattisgarh",2013,85,"BASTAR","ST",135903
"Chhattisgarh",2013,86,"JAGDALPUR","GEN",176546
"Chhattisgarh",2013,87,"CHITRAKOT","ST",151239
"Chhattisgarh",2013,88,"DANTEWARA","ST",174963
"Chhattisgarh",2013,89,"BIJAPUR","ST",157334
"Chhattisgarh",2013,90,"KONTA","ST",156838
