"state","sa_no","year","month","ac_no","ac_name","turnout","vote_percent","ac_type","electors","margin","n_cand","position","sex1","party1","votes1","cand1","margin_percent","runner","runner_party","runner_sex","nota_percent"
"Mysore",2,1962,2,126,"CHIKMAGALUR",41.21,44.67,"General",52779,3339,3,1,"Female","INC",9717,"B. L. SUBBAMMA",15.35,"C. M. S. SHASTRY","PSP","M",NA
"Mysore",2,1962,2,127,"MUDIGERE",39.89,47.19,"SC",55372,50,3,1,"Male","PSP",10423,"K. H. RANGANATH",0.23,"L. H. THIMMABHOVI","INC","M",NA
"Mysore",2,1962,2,128,"ARSIKERE",53.35,52.2,"General",52573,2984,4,1,"Male","PSP",14639,"P .B. BOMMANNA",10.64,"A. R. KARISIDDAPPA","INC","M",NA
"Mysore",2,1962,2,129,"BELUR",31.2,60.69,"SC",57037,8067,5,1,"Male","INC",10801,"B. H. LAKSHMANAIAH",45.33,"RANGA BOYI","JS","M",NA
"Mysore",2,1962,2,130,"SAKLESHPUR",51.02,63.3,"General",57659,10186,3,1,"Male","INC",18623,"S. A. VASANNA SETTY",34.63,"N. B. SHETTY","JS","M",NA
"Mysore",2,1962,2,131,"ARKALGUD",63.62,57.5,"General",51843,7097,5,1,"Male","INC",18967,"G. A. THIMMAPPA GOWDA",21.52,"H. N. NANJE GOWDA","PSP","M",NA
"Mysore",2,1962,2,132,"HASSAN",52.59,41.47,"General",52721,2233,5,1,"Female","INC",11498,"YASHODHARAMMA",8.05,"H. B. JWALANAIAH","IND","M",NA
"Mysore",2,1962,2,133,"GANDASI",39.32,36.02,"General",60978,370,3,1,"Male","PSP",8637,"H. R. KESHAVA MURTHY",1.54,"CHIKKEGOWDA","SWA","M",NA
"Mysore",2,1962,2,134,"SRAVANABELAGOLA",66.65,62.87,"General",50444,8653,2,1,"Male","PSP",21136,"S. SHIVAPPA",25.74,"K. LAKKAPPA","INC","M",NA
"Mysore",2,1962,2,135,"HOLENARSIPUR",59.13,42.49,"General",50232,5284,5,1,"Male","IND",12622,"H. D. DEVEGOWDA",17.79,"H. D. DODDEGOWDA","INC","M",NA
"Mysore",2,1962,2,136,"TURUVEKERE",69.15,54.49,"General",49618,3080,2,1,"Male","PSP",18695,"B. HUTCHEGOWDA",8.98,"T. SUBRAMANYA","INC","M",NA
"Mysore",2,1962,2,137,"TIPTUR",55.83,56.83,"General",55951,4270,2,1,"Male","PSP",17754,"K. P. REVANNASIDDAPPA",13.67,"M. S. NEELAKANTASWAMY","INC","M",NA
"Mysore",2,1962,2,138,"CHIKNAYAKANAHALLI",54.91,53.49,"General",56088,7102,3,1,"Male","INC",16473,"C. H. LINGADEVARU",23.06,"C. S. ANANTHAIAH","PSP","M",NA
"Mysore",2,1962,2,139,"SIRA",60.11,53.25,"General",67939,3744,3,1,"Male","IND",21746,"C. J. MUCKKANNAPPA",9.17,"MALI MARIAPPA","INC","M",NA
"Mysore",2,1962,2,140,"PAVAGADA",40.22,55.32,"SC",58317,5498,4,1,"Male","INC",12976,"R. KENCHAPPA",23.44,"N. B. HANUMANTHA RAYAPPA","PSP","M",NA
"Mysore",2,1962,2,141,"GUBBI",53.06,35.22,"General",55760,524,4,1,"Male","IND",10420,"V. M .DEO",1.77,"R. S. ARADHYA","INC","M",NA
"Mysore",2,1962,2,142,"CHANDRASEKHARAPURA",67.57,37.28,"General",55633,874,3,1,"Male","INC",14012,"N. HUCHAMASTHY GOWDA",2.33,"G. THAMMANNA","IND","M",NA
"Mysore",2,1962,2,143,"KUNIGAL",64.32,51.9,"General",52161,8245,3,1,"Male","IND",17410,"ANDANAIAH",24.58,"T. N. MUDALAGIRI GOWDA","INC","M",NA
"Mysore",2,1962,2,144,"HEBBUR",69.08,54.61,"General",57851,3682,2,1,"Male","PSP",21822,"K. LAKKAPPA",9.21,"K. L. NARASIMHAIAH","INC","M",NA
"Mysore",2,1962,2,145,"TUMKUR",54.75,48.63,"General",57001,4259,5,1,"Female","INC",15178,"G. C. BHAGEERATHAMMA",13.65,"T. S. MALLIKARJUNAIAH","IND","M",NA
"Mysore",2,1962,2,146,"KORATAGERE",36.7,46.69,"SC",52828,168,4,1,"Male","INC",9053,"R. CHANNIGARAMAIAH",0.87,"S. ANJAIAH","PSP","M",NA
"Mysore",2,1962,2,147,"MADHUGIRI",61.49,51.63,"General",60110,3591,3,1,"Male","PSP",19083,"T. S. SHIVANNA",9.72,"G. T. GOVINDA REDDY","INC","M",NA
"Mysore",2,1962,2,148,"GOWRIBIDANUR",68.35,59.33,"General",60148,7673,2,1,"Male","IND",24391,"R. N. LAKSHMIPATHY",18.67,"K. H. VENKATA REDDY","INC","M",NA
"Mysore",2,1962,2,149,"CHIKBALLAPUR",60.62,63.6,"General",60601,9989,2,1,"Male","IND",23362,"C. V. VENKATARAYAPPA",27.19,"T. S. VENKATARAMANAIAH","INC","M",NA
"Mysore",2,1962,2,150,"BAGEPALLI",42.06,50.77,"SC",60634,393,2,1,"Male","INC",12949,"B. SUBBARAYAPPA",1.54,"K. M. MUNIYAPPA","IND","M",NA
"Mysore",2,1962,2,151,"SIDLAGHATTA",67.57,57.57,"General",55772,5707,2,1,"Male","INC",21696,"S. AVALA REDDY",15.14,"J. VENKATAPPA","IND","M",NA
"Mysore",2,1962,2,152,"CHINTAMANI",66.96,56.13,"General",57642,4733,2,1,"Male","IND",21664,"M. C. ANJANEYA REDDY",12.26,"V. SEETHAPA","INC","M",NA
"Mysore",2,1962,2,153,"SRINIVASAPUR",58.9,57.39,"General",60090,5229,2,1,"Male","INC",20311,"G. NARAYANA GOWDA",14.77,"B. L. NARAYANASWAMY","IND","M",NA
"Mysore",2,1962,2,154,"MULBAGAL",31.8,64.69,"SC",58672,8049,5,1,"Male","INC",12070,"J. NARAYANAPP A",43.14,"P. MUNIYAPPA","IND","M",NA
"Mysore",2,1962,2,155,"KOLAR",58.64,57.78,"General",61684,5626,2,1,"Male","IND",20898,"P. VENKATAGIRIYAPA",15.55,"D. ABDUL RASHEED","INC","M",NA
"Mysore",2,1962,2,156,"ROBERTSONPET",57.08,69.73,"General",36518,11601,4,1,"Male","INC",14536,"D. VENKATA RAMIAH",55.65,"V. M. GOVINDAN","CPI","M",NA
"Mysore",2,1962,2,157,"KOLAR GOLD FIELDS",72.85,26.71,"SC",35397,128,6,1,"Male","CPI",6886,"S. RAJAGOPAL",0.5,"C. M. ARMUGAM","REP","M",NA
"Mysore",2,1962,2,158,"BANGARPET",51.34,64.4,"General",59362,10113,3,1,"Male","IND",19626,"E. NARAYANA GOWDA",33.18,"K. V. NARAYANA REDDY","INC","M",NA
"Mysore",2,1962,2,159,"MALUR",63.87,51.15,"General",52444,1412,3,1,"Male","IND",17135,"S. V. RAME GOWDA",4.22,"H. C. LINGA REDDY","INC","M",NA
"Mysore",2,1962,2,160,"MALLESWARAM",52.56,22.41,"General",68758,265,9,1,"Male","IND",8097,"K. DEVAYA",0.73,"K. SRIRAMULU","INC","M",NA
"Mysore",2,1962,2,161,"GHANDHI NAGAR",49.45,48.67,"General",53844,5917,7,1,"Female","INC",12958,"NAGARATHNAMMA HIREMATH",22.22,"H. L. NANJAPPA","IND","M",NA
"Mysore",2,1962,2,162,"CHIKPET",56.25,44.49,"General",43067,4347,5,1,"Male","INC",10777,"Y. RAMACHANDRA",17.94,"K. M. NAGANNA","IND","M",NA
"Mysore",2,1962,2,163,"CHAMARAJAPET",45.58,53.25,"General",49016,4015,4,1,"Male","INC",11897,"R. DAYANANDA SAGAR",17.97,"M. RANGAIAH NAIDU","SWA","M",NA
"Mysore",2,1962,2,164,"BASAVANGUDI",51.61,48.45,"General",50692,6623,4,1,"Male","INC",12676,"M. KRISHNAPPA",25.32,"V. T. SREENIVASAN","SWA","M",NA
"Mysore",2,1962,2,165,"CUBBONPET",65.71,66.03,"General",43217,11876,6,1,"Male","IND",18750,"B. NANJAPPA",41.82,"V. P. DEENADAYALA NAIDU","INC","M",NA
"Mysore",2,1962,2,166,"ULSOOR",57.89,27.1,"General",43048,576,7,1,"Female","INC",6753,"GRACE TUCKER",2.31,"D. BASHKARAN","IND","M",NA
"Mysore",2,1962,2,167,"BROADWAY",54.5,27.86,"General",41111,1525,7,1,"Male","INC",6243,"H. R. ABDUL GAFFAR",6.81,"H. SYED AHAMED","IND","M",NA
"Mysore",2,1962,2,168,"YESHWANTAPURA",55.09,44.59,"General",57873,645,4,1,"Male","INC",14215,"K. V. BYRE GOWDA",2.02,"B. NARAYANASWAMAPPA","IND","M",NA
"Mysore",2,1962,2,169,"YELAHANKA",57.06,62.79,"SC",48057,11814,7,1,"Male","INC",17217,"Y. RAMAKRISHNA",43.09,"C. BALASUNDARAM","REP","M",NA
"Mysore",2,1962,2,170,"HOSKOTE",67.73,56.32,"General",54116,4631,2,1,"Male","SWA",20643,"B. CHANABYRE GOWDA",12.63,"N. CHIKKE GOWDA","INC","M",NA
"Mysore",2,1962,2,171,"DEVANAHALLI",35.81,62.98,"SC",53672,4988,2,1,"Male","INC",12103,"R. MUNISWAMIAH",25.95,"H. V. NANJAIAH","SWA","M",NA
"Mysore",2,1962,2,172,"DODABALLAPUR",70.06,63.36,"General",56972,15838,5,1,"Male","IND",25288,"G. RAME GOWDA",39.68,"A. NEELAKANTIAH","INC","M",NA
"Mysore",2,1962,2,173,"SOLUR",63.37,44.06,"General",46050,4512,4,1,"Male","INC",12858,"ALUR HANUMANTHAPPA",15.46,"K. V. NANJAPPA","PSP","M",NA
"Mysore",2,1962,2,174,"NELAMANGALA",46,53.48,"SC",42078,3761,3,1,"Male","INC",10352,"K. PRABHAKAR",19.43,"M. LOKASEVANIRATHA HANUMANTHAIAH","IND","M",NA
"Mysore",2,1962,2,175,"MAGADI",58.48,69.2,"General",50518,11341,2,1,"Male","PSP",20441,"C. R. RANGEGOWDA",38.39,"T. D. MARANA","INC","M",NA
"Mysore",2,1962,2,176,"RAMANAGARAM",52.3,54.06,"General",54883,5647,4,1,"Male","INC",15517,"T. MADAIAH GOWDA",19.67,"C. RAMAIAH","IND","M",NA
"Mysore",2,1962,2,177,"CHANNAPATNA",76.42,58.17,"General",50064,6253,2,1,"Male","INC",22256,"B. J. LINGE GOWDA",16.34,"B. K. PUTTARAMAIAH","PSP","M",NA
"Mysore",2,1962,2,178,"VIRUPAKSHIPURA",72.92,55.36,"General",48720,3806,2,1,"Male","INC",19666,"K. L. SHIVALINGE GOWDA",10.71,"B. SIDDE GOWDA","IND","M",NA
"Mysore",2,1962,2,179,"KANAKAPURA",75.09,51.96,"General",54041,1593,2,1,"Male","IND",21085,"S. KARIYAPPA",3.93,"K. G. THIMME GOWDA","INC","M",NA
"Mysore",2,1962,2,180,"UTTARAHALLI",57.55,53.53,"General",55639,2258,2,1,"Male","IND",17139,"J. SRINIVASA REDDY",7.05,"A. V. NARASIMHA REDDY","INC","M",NA
"Mysore",2,1962,2,181,"BANGALORE SOUTH",57.48,52.79,"General",57473,5901,4,1,"Male","IND",17441,"D. MUNICHINNAPPA",17.86,"B. BASAVALINGAPPA","INC","M",NA
"Mysore",2,1962,2,182,"ANEKAL",67.68,51.65,"General",53655,1196,2,1,"Male","INC",18755,"R. K. PRASAD",3.29,"B. N. VENKATARAMANA REDDY","IND","M",NA
"Mysore",2,1962,2,183,"KRISHNARAJAPET",61.58,53.2,"General",55663,2196,2,1,"Male","IND",18236,"N. NANJE GOWDA",6.41,"M. K. BOMME GOWDA","INC","M",NA
"Mysore",2,1962,2,184,"PANDAVAPURA",56.6,45.32,"General",54928,3005,3,1,"Male","INC",14089,"B. Y. NEELEGOWDA",9.67,"N. A. CHANNEGOWDA","IND","M",NA
"Mysore",2,1962,2,185,"SRIRANGAPATNA",54.8,70.81,"General",61358,14420,3,1,"Male","INC",23809,"A. G. BANDIGOWDA",42.88,"A. G. CHUNCHEGOWDA","IND","M",NA
"Mysore",2,1962,2,186,"MANDYA",70.64,47.32,"General",69709,660,3,1,"Male","IND",23299,"J. DEVAIAH",1.34,"K. V. SHANKARA GOWDA","INC","M",NA
"Mysore",2,1962,2,187,"MALAVALLI",68.09,64.1,"General",48502,10018,3,1,"Male","INC",21167,"G. MADEGOWDA",30.34,"M. C. DODDAIAH","PSP","M",NA
"Mysore",2,1962,2,188,"KIRUGAVALU",51.85,60.3,"SC",48103,5138,2,1,"Male","INC",15039,"M. MALLIKARJUNASWAMY",20.6,"M. CHIKKALINGAIAH","PSP","M",NA
"Mysore",2,1962,2,189,"MADDUR",77.55,50.07,"General",62500,1956,3,1,"Male","IND",24269,"S. M. KRISHNA",4.04,"H. K. VEERANNA GOWDA","INC","M",NA
"Mysore",2,1962,2,190,"NAGAMANGALA",67.78,56.15,"General",50643,4225,2,1,"Male","IND",19275,"T. N. MADAPPA GOWDA",12.31,"K. SINGARI GOWDA","INC","M",NA
"Mysore",2,1962,2,191,"PALYA",66.15,50.09,"General",57745,67,2,1,"Male","IND",19132,"G. VENKATAI GOWDA",0.18,"H. NAGAPPA","INC","M",NA
"Mysore",2,1962,2,192,"BANNUR",53.77,51.07,"General",50431,581,2,1,"Male","PSP",13849,"S. SIDDAIAH",2.14,"T. P. BORAIAH","INC","M",NA
"Mysore",2,1962,2,193,"KOLLEGAL",42.62,60.04,"SC",49715,7992,6,1,"Male","INC",12721,"B. BASAVIAH",37.72,"M. PUTTASWAMY","PSP","M",NA
"Mysore",2,1962,2,194,"T NARASIPUR",63.67,47.54,"General",51104,3169,4,1,"Male","INC",15469,"M. RAJASEKHARAMURTHY",9.74,"J. B. MALLARADHYA","PSP","M",NA
"Mysore",2,1962,2,195,"MYSORE CITY",50.58,31.52,"General",47493,3564,9,1,"Male","INC",7571,"K. S. SURYANARAYANA RAO",14.84,"SREEKANTASHARMA","SOC","M",NA
"Mysore",2,1962,2,196,"MYSORE CITY NORTH",53.21,36.59,"General",43889,3528,9,1,"Male","PSP",8546,"B. K. PUTTIAH",15.11,"M. J. MOHAMAD YAKUB","INC","M",NA
"Mysore",2,1962,2,197,"MYSORE",55.02,56.13,"General",58116,10755,4,1,"Male","INC",17946,"K. PUTTASWAMY",33.64,"T. V. SRINIVASA RAO","PSP","M",NA
"Mysore",2,1962,2,198,"NANJANGUD",56.95,51.36,"General",50782,2785,3,1,"Male","INC",14855,"N. RACHAIAH",9.63,"L. SRIKANTAIAH","IND","M",NA
"Mysore",2,1962,2,199,"BILIGERE",40.59,81.26,"General",46746,13364,4,1,"Male","INC",15417,"D. M. SIDDAIAH",70.44,"C. DEVAIAH","IND","M",NA
"Mysore",2,1962,2,200,"SANTHEMARAHALLI",64.07,53.32,"SC",49164,2556,3,1,"Male","INC",16796,"B. RACHAIAH",8.11,"B. BASAVIAH","PSP","M",NA
"Mysore",2,1962,2,201,"CHAMARAJANAGAR",66.41,55.18,"General",51252,3528,2,1,"Male","INC",18783,"M. C. BASAPPA",10.36,"U. M. MADAPPA","PSP","M",NA
"Mysore",2,1962,2,202,"GUNDLUPET",72.32,53.22,"General",59147,2755,2,1,"Female","IND",22765,"K. S. NAGARATHNAMMA",6.44,"H. K. SHIVARUDRAPPA","INC","M",NA
"Mysore",2,1962,2,203,"HEGGADADEVANAKOTE",55.17,47.24,"SC",56738,4846,3,1,"Male","SWA",14788,"R. PEERANNA",15.48,"N. RACHAIAH","INC","M",NA
"Mysore",2,1962,2,204,"HUNSUR",0,NA,"General",58440,0,1,1,"Male","INC",0,"D. DEVARAJ URS",NA,NA,NA,NA,NA
"Mysore",2,1962,2,205,"KRISHNARAJANAGAR",66.95,53.06,"General",59051,2419,2,1,"Male","IND",20976,"K. S. GOWDAIAH",6.12,"H. M. CHANNABASAPPA","INC","M",NA
"Mysore",2,1962,2,206,"PERIYAPATNA",51.98,53.99,"General",58291,2416,2,1,"Male","INC",16359,"K. M. DEVAYYA",7.97,"T. VENKATARAM","SWA","M",NA
"Mysore",2,1962,2,207,"VIRAJPET",56.17,50.55,"General",53859,8319,5,1,"Male","INC",15292,"A. P. APPANNA",27.5,"CHECKERA B. MUTHANNA","IND","M",NA
"Mysore",2,1962,2,208,"MERCARA",64.76,49.15,"General",62567,9945,5,1,"Male","INC",19914,"K. MALLAPPA",24.55,"B. D. APPAIAH","SWA","M",NA
"Mysore",3,1967,2,1,"AURAD",66.82,57.36,"General",67742,6666,2,1,"Male","INC",25965,"M. R. S. RAO",14.73,"P. G. R. PATIL","IND","M",NA
"Mysore",3,1967,2,2,"BHALKI",59.74,65.73,"General",59103,11111,2,1,"Male","INC",23210,"B. SHIVALINGAPPA",31.47,"B. R. L. RAO","IND","M",NA
"Mysore",3,1967,2,3,"HULSUR",42.8,53.44,"SC",57802,2435,3,1,"Male","INC",13220,"P. R. DHONDIBHA",9.84,"B. D. TIPKURLE","RPI","M",NA
"Mysore",3,1967,2,4,"BIDAR",62.13,57.53,"General",60186,5634,2,1,"Male","BJS",21514,"C. GURUPADAPPA",15.07,"M. A. KHAN","INC","M",NA
"Mysore",3,1967,2,5,"HUMNABAD",56.28,45.93,"General",61970,1531,4,1,"Male","CPI",16019,"V. N. PATIL",4.39,"G. M. KHENY","INC","M",NA
"Mysore",3,1967,2,6,"BASAVAKALYAN",60.82,44.61,"General",59403,5882,4,1,"Male","IND",16115,"S. SANGANBASAPPA",16.28,"B. ANANDRAO","IND","M",NA
"Mysore",3,1967,2,7,"CHINCHOLI",56.7,87.98,"General",62199,27413,3,1,"Male","INC",31030,"V. P. BASAPPA",77.73,"R. R. J. RAO","SWA","M",NA
"Mysore",3,1967,2,8,"KAMALAPUR",50.84,46.35,"General",53819,3881,3,1,"Female","INC",12682,"L. CHANDRASHEKHAR",14.18,"S. SHANKERSHETTY","IND","M",NA
"Mysore",3,1967,2,9,"ALAND",57.27,50.6,"General",54916,380,2,1,"Male","PSP",15916,"D. R. B. RAO",1.21,"A. R. B. RAO","INC","M",NA
"Mysore",3,1967,2,10,"GULBARGA",49.17,53.96,"General",66698,4619,3,1,"Male","INC",17694,"M. A. M. ALI",14.09,"G. NAMOSHI","CPM","M",NA
"Mysore",3,1967,2,11,"AFZALPUR",46.81,72.17,"General",58492,12141,2,1,"Male","INC",19761,"N. S. PATIL",44.34,"G. A. R. BASAPPA","IND","M",NA
"Mysore",3,1967,2,12,"KALGI",34.89,76.46,"General",61972,12310,3,1,"Male","INC",16533,"K. R. MALLAPPA",56.93,"A. RAO","SWA","M",NA
"Mysore",3,1967,2,13,"CHITAPUR",48.72,59.76,"General",58690,8221,4,1,"Male","INC",17088,"R. NAGAPPA",28.75,"P. RAMREDDY","SWA","M",NA
"Mysore",3,1967,2,14,"SERUM",51.77,50.35,"SC",50529,1230,3,1,"Male","SWA",13173,"J. S. PAPAIAH",4.7,"G. TIPPANNA","INC","M",NA
"Mysore",3,1967,2,15,"JEVARGI",48.97,54.73,"General",60962,5459,3,1,"Male","SWA",16340,"S. SIDDRAMGOUDA",18.29,"N. SHARNAPPA","INC","M",NA
"Mysore",3,1967,2,16,"GURUMITKAL",39.24,51.7,"SC",69649,927,2,1,"Male","INC",14127,"N. YENKAPPA",3.39,"S. BHIMAPPA","SWA","M",NA
"Mysore",3,1967,2,17,"YADGIR",62.46,55.04,"General",67833,4268,2,1,"Male","IND",23318,"V. R. RACHANGOUDA",10.07,"K. R. NADGOUDA","INC","M",NA
"Mysore",3,1967,2,18,"SHAHPUR",54.98,50.71,"General",64077,500,2,1,"Male","SWA",17864,"R. V. N. R. K. NAIK",1.42,"B. RAYAPPAGOUDA","INC","M",NA
"Mysore",3,1967,2,19,"SHORAPUR",39.64,81.7,"General",62110,15612,2,1,"Male","INC",20117,"R. P. N. R. K. NAIK",63.41,"A. WAHED","IND","M",NA
"Mysore",3,1967,2,20,"DEODURG",48.53,63.73,"General",61678,8217,2,1,"Male","SWA",19074,"S. P. B. PATIL",27.45,"SHARNAPPA","INC","M",NA
"Mysore",3,1967,2,21,"RAICHUR",35.44,63.24,"General",65308,9174,5,1,"Male","SSP",14637,"M. N. BASAPPA",39.64,"M. G. MOHIUDDIN","INC","M",NA
"Mysore",3,1967,2,22,"KALMALA",18.66,61.28,"SC",52482,3311,3,1,"Male","INC",6001,"N. SESHAPPA",33.81,"B. KRISTAPPA","IND","M",NA
"Mysore",3,1967,2,23,"MANVI",41.24,60.63,"General",60111,5272,2,1,"Male","INC",15032,"B. SHARANABASAWARAJ",21.26,"C. B. BETTADUR","IND","M",NA
"Mysore",3,1967,2,24,"LINGSUGUR",48.7,67.66,"General",60769,10451,2,1,"Male","INC",20024,"K. S. PARANAGOUDA",35.31,"R. K. N. V. NAIK","SWA","M",NA
"Mysore",3,1967,2,25,"SINDHNOOR",65.09,64.39,"General",55807,10453,2,1,"Male","IND",23389,"A. CHANNANAGOWDA",28.78,"B. R. BASANGOUDA","INC","M",NA
"Mysore",3,1967,2,26,"KUSHTAGI",53.09,51.98,"General",63359,1335,2,1,"Male","INC",17485,"P. ESHWARAPPA",3.97,"V. RAJAPPAYYA","IND","M",NA
"Mysore",3,1967,2,27,"YELBURGA",57.94,61.92,"General",67607,10130,3,1,"Male","INC",24256,"C. GOUDA",25.86,"VEERABAHADRAPPA","IND","M",NA
"Mysore",3,1967,2,28,"GANGAVATHI",50.95,60.75,"General",71117,7793,2,1,"Male","INC",22014,"T. D. RAYA",21.51,"H. R. RAO","IND","M",NA
"Mysore",3,1967,2,29,"KOPPAL",55.95,51.05,"General",65715,772,2,1,"Male","INC",18770,"VIRUPAXGOUDA",2.1,"SHANKRAGOUDARU","IND","M",NA
"Mysore",3,1967,2,30,"SIRUGUPPA",69.62,54.96,"General",58968,4074,2,1,"Male","INC",22563,"M. D. GOWD",9.92,"B. E. RAMAIAH","SWA","M",NA
"Mysore",3,1967,2,31,"KURUGODU",68.58,63.27,"General",57372,10439,2,1,"Male","INC",24892,"A. KARIBASAPPA",26.53,"C. M. REVANASIDDAIAH","SWA","M",NA
"Mysore",3,1967,2,32,"BELLARY",62.15,62.59,"General",69539,15089,4,1,"Male","SWA",27052,"V. NAGAPPA",34.91,"T. G. SATHYANARAYAN","INC","M",NA
"Mysore",3,1967,2,33,"HOSPET",50.26,58.06,"General",67576,6982,3,1,"Male","INC",19718,"R. N. GOUDA",20.56,"P. NAGLINGAIAH","IND","M",NA
"Mysore",3,1967,2,34,"SANDUR",0,NA,"General",56684,0,1,1,"Male","INC",0,"M. Y. GHORPADE",NA,NA,NA,NA,NA
"Mysore",3,1967,2,35,"KUDLIGI",65.84,57.83,"General",64309,7648,3,1,"Male","INC",24488,"M. M. J. SADYOJATHA",18.06,"T. S. GOUD","IND","M",NA
"Mysore",3,1967,2,36,"HADAGALLI",67.65,60.99,"General",66557,9899,2,1,"Male","INC",27462,"N. M. K. SOGI",21.99,"C. ANDANAPPA","PSP","M",NA
"Mysore",3,1967,2,37,"HARPANAHALLI",52.76,60.14,"SC",69971,7485,2,1,"Male","INC",22201,"Y. NAYAK",20.28,"V. SHIVANNA","IND","M",NA
"Mysore",3,1967,2,38,"HARIHAR",75,50.56,"General",59595,504,2,1,"Male","IND",22601,"H. SIDDAVEERAPPA",1.13,"G. VEERAPPA","INC","M",NA
"Mysore",3,1967,2,39,"DAVANGERE",61.8,42.65,"General",67578,3458,7,1,"Male","INC",17809,"K. BASAPPA",8.28,"C. K. MURTHY","PSP","M",NA
"Mysore",3,1967,2,40,"BHARMASAGARA",58.28,54.98,"SC",58107,3370,2,1,"Male","IND",18617,"G. DUGGAPPA",9.95,"M. N. K. SINGH","INC","M",NA
"Mysore",3,1967,2,41,"CHITRADURGA",68.27,57.05,"General",61380,6936,3,1,"Male","INC",23906,"H. C. BORAIAH",16.55,"V. T. R. REDDY","PSP","M",NA
"Mysore",3,1967,2,42,"JAGALUR",71.79,58.8,"General",65825,8319,2,1,"Male","INC",27787,"J. R. HALSASWAMY",17.6,"T. THORIYAPPA","PSP","M",NA
"Mysore",3,1967,2,43,"MOLAKALMURU",62.28,53.54,"General",62382,3413,3,1,"Male","INC",20801,"S. H. BASANNA",8.79,"K. B. OBAIAH","PSP","M",NA
"Mysore",3,1967,2,44,"CHALLAKERE",71.98,50.84,"General",60649,3585,4,1,"Male","INC",22194,"B. L. GOWDA",8.21,"G. V. ANJANAPPA","PSP","M",NA
"Mysore",3,1967,2,45,"HIRIYUR",51.19,51.67,"SC",64406,2152,3,1,"Male","INC",17034,"D. MANJUNATH",6.53,"YELLABOVI","IND","M",NA
"Mysore",3,1967,2,46,"HOLALKERE",67.87,44.46,"General",60517,7560,5,1,"Male","SWA",18261,"B. PARAMESWARAPPA",18.41,"G. SIVAPPA","INC","M",NA
"Mysore",3,1967,2,47,"HOSADURGA",63.92,55.48,"General",62486,4376,2,1,"Male","INC",22157,"M. RAMAPPA",10.96,"M. V. RUDRAPPA","PSP","M",NA
"Mysore",3,1967,2,48,"PAVAGADA",53.8,53.48,"SC",67150,3432,3,1,"Male","INC",19321,"P. ANJINAPPA",9.5,"RAMAPPA","IND","M",NA
"Mysore",3,1967,2,49,"SIRA",61.2,44.65,"General",59850,9114,5,1,"Male","INC",16356,"B. N. RAMEGOWDA",24.88,"B. PUTTAKAMAIAH","IND","M",NA
"Mysore",3,1967,2,50,"KALLAMBALLA",57.35,49.69,"General",56763,8081,4,1,"Male","INC",16176,"B. GANGANNA",24.82,"G. MARULAPPA","IND","M",NA
"Mysore",3,1967,2,51,"GUBBI",57.63,35.3,"General",58803,651,4,1,"Male","INC",11962,"CHIKKEGOWDA",1.92,"B. G. BHAGAVAN","PSP","M",NA
"Mysore",3,1967,2,52,"CHIKNAYAKANAHALLI",65.13,47.16,"General",56066,368,3,1,"Male","PSP",17220,"C. K. R. SETTY",1.01,"C. H. LINGADEVARU","INC","M",NA
"Mysore",3,1967,2,53,"TIPTUR",65.54,46.29,"General",62812,7357,4,1,"Male","INC",19056,"M. S. NEELAKANTASWAMY",17.87,"V. L. SHIVAPPA","IND","M",NA
"Mysore",3,1967,2,54,"TURAVEKERE",68.41,46.31,"General",56889,957,3,1,"Male","INC",18022,"M. N. RAMANNA",2.46,"B. BYRAPPAJI","PSP","M",NA
"Mysore",3,1967,2,55,"KUNIGAL",63.78,54.25,"General",48925,5692,3,1,"Male","INC",16930,"G. THAMMANNA",18.24,"ANDANAIAH","PSP","M",NA
"Mysore",3,1967,2,56,"HULIYURDURGA",64.4,45.08,"General",52107,76,3,1,"Male","IND",15126,"N. HUCHAMASTIGOWDA",0.23,"D. T. MAYANNA","INC","M",NA
"Mysore",3,1967,2,57,"GULUR",45.01,46.15,"SC",57308,4372,6,1,"Male","PSP",11903,"G. BOVI",16.95,"S. CHIKKASIDDAIAH","INC","M",NA
"Mysore",3,1967,2,58,"TUMKUR",43.4,45.09,"General",53702,2573,3,1,"Male","PSP",10509,"B. P. GANGADHAR",11.04,"G. C. BHAGEERATHAMMA","INC","F",NA
"Mysore",3,1967,2,59,"KORATAGERE",46.71,50.95,"General",66962,8000,3,1,"Male","INC",15938,"T. S. SIVANNA",25.58,"V. A. REDDY","IND","M",NA
"Mysore",3,1967,2,60,"MADHUGIRI",49.65,58.59,"General",59067,10100,3,1,"Male","INC",17183,"G. T. G. REDDY",34.44,"T. H. HANUMANTHARAYAPPA","IND","M",NA
"Mysore",3,1967,2,61,"GOWRIBIDANUR",72.1,52.96,"General",61799,2639,2,1,"Male","IND",23598,"R. N. LAKSHMIPATHI",5.92,"K. H. V. REDDI","INC","M",NA
"Mysore",3,1967,2,62,"CHIKBALLAPUR",60.1,42.87,"General",63282,3318,4,1,"Male","INC",16302,"K. M.PUTTASWAMY",8.72,"K. VENKATAKRISHNAPPA","IND","M",NA
"Mysore",3,1967,2,63,"SIDLAGHATTA",69.4,54.32,"General",58110,3486,2,1,"Male","INC",21908,"B. VENKATARAYAPPA",8.64,"G. PAPANNA","IND","M",NA
