"state","sa_no","year","month","ac_no","ac_name","turnout","vote_percent","ac_type","electors","margin","n_cand","position","sex1","party1","votes1","cand1","margin_percent","runner","runner_party","runner_sex","nota_percent"
"Tamil_Nadu",1,1971,2,63,"VRIDHACHALAM",75.29,54.26,"General",103130,7198,3,1,"Male","DMK",42132,"M. SELVRAJ",9.27,"B. THIYAGARAJAN","NCO","M",NA
"Tamil_Nadu",1,1971,2,64,"MANGALUR",64.95,52.24,"SC",96126,11498,5,1,"Male","DMK",32612,"G. JABAMALAI",18.42,"R. PERUMAL","NCO","M",NA
"Tamil_Nadu",1,1971,2,65,"ULUNDURPET",71.33,57.87,"General",87670,10955,3,1,"Male","DMK",36191,"V. SUBRAMANIAM",17.52,"N. PO. NAMBALAM","NCO","M",NA
"Tamil_Nadu",1,1971,2,66,"TIRUKKOILUR",75.24,55.27,"General",92628,7349,2,1,"Male","DMK",38520,"A. S. KUMARASAMY",10.55,"A. VADIVEL","NCO","M",NA
"Tamil_Nadu",1,1971,2,67,"MUGAIYUR",67.3,59.98,"General",95971,19139,4,1,"Male","DMK",38744,"A. G. PADMAVATHI",29.63,"K. A. RANGANATHAN","NCO","M",NA
"Tamil_Nadu",1,1971,2,68,"RISHIVADIYAM",72.17,51.86,"SC",78419,2108,2,1,"Male","DMK",29350,"N. DHARMALING A. M.",3.72,"MAPPAN K.","NCO","M",NA
"Tamil_Nadu",1,1971,2,69,"SANKARAPURAM",69.86,50.06,"General",81611,72,2,1,"Male","DMK",28544,"N. NATCHIYAPPAN",0.13,"DURAIMUTHUSAMY","NCO","M",NA
"Tamil_Nadu",1,1971,2,70,"KALLAKURICHI",74.38,52.84,"General",97988,4139,2,1,"Male","DMK",38513,"D. KESAVALU",5.68,"S. SIVARAMAN","NCO","M",NA
"Tamil_Nadu",1,1971,2,71,"HOSUR",54.9,63.81,"General",80662,13196,3,1,"Male","SWA",28259,"B. VENKATASAMY",29.8,"T. VENKATA REDDY","IND","M",NA
"Tamil_Nadu",1,1971,2,72,"UDDANAPALLE",50.44,32.2,"General",85295,470,4,1,"Male","IND",13854,"K. S. KOTHANADARAMAIAH",1.09,"N. RAMACHANDRA REDDY","NCO","M",NA
"Tamil_Nadu",1,1971,2,73,"KRISHNAGIRI",56.42,63,"General",88479,12974,2,1,"Male","DMK",31445,"C. MANNIAPPAN",25.99,"T. G. SELVARAJ","NCO","M",NA
"Tamil_Nadu",1,1971,2,74,"KAVERIPATNAM",68.44,64.98,"General",93425,19155,2,1,"Male","DMK",41546,"V. C. GOVINDASAMY",29.96,"E. PATTABI NAIDU","NCO","M",NA
"Tamil_Nadu",1,1971,2,75,"UTTANGARAI",63.93,57.3,"General",98977,11864,3,1,"Male","DMK",36256,"K. R. KRISHNAN",18.75,"M. RAMAN","NCO","M",NA
"Tamil_Nadu",1,1971,2,76,"HARUR",68.71,54.26,"SC",88615,8880,4,1,"Male","DMK",33039,"S. A. CHINNARAJU",14.58,"M. PONNUSAMY","NCO","M",NA
"Tamil_Nadu",1,1971,2,77,"DHARMAPURI",73.34,54.16,"General",100350,12027,3,1,"Male","DMK",39861,"R. CHINNASAMY",16.34,"D. N. ADIVEL","NCO","M",NA
"Tamil_Nadu",1,1971,2,78,"PALACODE",59.91,52.84,"General",102286,3477,2,1,"Male","DMK",32378,"M. V. KARIVENGADAM",5.67,"B. K. NARASHIMAN","NCO","M",NA
"Tamil_Nadu",1,1971,2,79,"PENNAGARAM",64.13,52.36,"General",99155,3007,2,1,"Male","DMK",33298,"N. MANICKKAM",4.73,"P. K. C. MUTHUSWAMI","NCO","M",NA
"Tamil_Nadu",1,1971,2,80,"METTUR",58.11,57.45,"General",97813,11118,3,1,"Male","PSP",32656,"SURENDRAN",19.56,"KARUPPANNA GOUNDER","NCO","M",NA
