"State_name","Year","AC_no","AC_name","AC_type","Electors"
"Manipur",2000,12,"KEISAMTHONG","GEN",22391
"Manipur",2002,12,"KEISAMTHONG","GEN",24071
"Manipur",2000,13,"SINGJAMEI","GEN",17350
"Manipur",2002,13,"SINGJAMEI","GEN",17906
"Manipur",2000,14,"YAISKUL","GEN",21434
"Manipur",2002,14,"YAISKUL","GEN",21816
"Manipur",2000,15,"WANGKHEI","GEN",27963
"Manipur",2002,15,"WANGKHEI","GEN",26993
"Manipur",2000,16,"SEKMAI","SC",18921
"Manipur",2002,16,"SEKMAI","SC",20038
"Manipur",2000,17,"LAMSANG","GEN",22167
"Manipur",2002,17,"LAMSANG","GEN",23936
"Manipur",2000,18,"KONTHOUJAM","GEN",21262
"Manipur",2002,18,"KONTHOUJAM","GEN",22326
"Manipur",2000,19,"PATSOI","GEN",23833
"Manipur",2002,19,"PATSOI","GEN",24962
"Manipur",2000,20,"LANGTHABAL","GEN",18166
"Manipur",2002,20,"LANGTHABAL","GEN",19251
"Manipur",2000,21,"NAORIYA PAKHANGLAKPA","GEN",23510
"Manipur",2002,21,"NAORIYA PAKHANGLAKPA","GEN",25117
"Manipur",2000,22,"WANGOI","GEN",18243
"Manipur",2002,22,"WANGOI","GEN",19393
"Manipur",2000,23,"MAYANG IMPHAL","GEN",18940
"Manipur",2002,23,"MAYANG IMPHAL","GEN",20039
"Manipur",2000,24,"NAMBOL","GEN",23478
"Manipur",2002,24,"NAMBOL","GEN",24922
"Manipur",2000,25,"OINAM","GEN",20394
"Manipur",2002,25,"OINAM","GEN",21803
"Manipur",2000,26,"BISHENPUR","GEN",22420
"Manipur",2002,26,"BISHENPUR","GEN",23784
"Manipur",2000,27,"MOIRANG","GEN",27357
"Manipur",2002,27,"MOIRANG","GEN",28201
"Manipur",2000,28,"THANGA","GEN",17137
"Manipur",2002,28,"THANGA","GEN",17886
"Manipur",2000,29,"KUMBI","GEN",21044
"Manipur",2002,29,"KUMBI","GEN",21759
"Manipur",2000,30,"LILONG","GEN",20420
"Manipur",2002,30,"LILONG","GEN",21162
"Manipur",2000,31,"THOUBAL","GEN",21745
"Manipur",2002,31,"THOUBAL","GEN",22722
"Manipur",2000,32,"WANGKHEM","GEN",21354
"Manipur",2002,32,"WANGKHEM","GEN",22170
"Manipur",2000,33,"HEIROK","GEN",21034
"Manipur",2002,33,"HEIROK","GEN",22094
"Manipur",2000,34,"WANGJING TENTHA","GEN",22686
"Manipur",2002,34,"WANGJING TENTHA","GEN",23412
"Manipur",2000,35,"KHANGABO","GEN",23909
"Manipur",2002,35,"KHANGABO","GEN",24966
"Manipur",2000,36,"WABGAI","GEN",20391
"Manipur",2002,36,"WABGAI","GEN",21170
"Manipur",2000,37,"KAKCHING","GEN",20462
"Manipur",2002,37,"KAKCHING","GEN",21162
"Manipur",2000,38,"HIYANGLAM","GEN",20157
"Manipur",2002,38,"HIYANGLAM","GEN",21126
"Manipur",2000,39,"SUGNOO","GEN",20871
"Manipur",2002,39,"SUGNOO","GEN",21444
