"state","sa_no","year","month","ac_no","ac_name","turnout","vote_percent","ac_type","electors","margin","n_cand","position","sex1","party1","votes1","cand1","margin_percent","runner","runner_party","runner_sex","nota_percent"
"Delhi",3,1977,2,46,"QASABPURA",64.64,56.78,"General",36164,3592,4,1,"Male","JNP",13274,"MOHD. ISMAIL",15.37,"ROSHAN LAL","INC","M",NA
"Delhi",3,1977,2,47,"DEPUTY GANJ",58.7,58.55,"General",41218,4373,3,1,"Male","JNP",14165,"SHYAM CHANRAN GUPTA",18.07,"HAR SARUP","INC","M",NA
"Delhi",3,1977,2,48,"SOHAN GANJ",59.63,53.08,"General",41026,1506,2,1,"Male","JNP",12985,"INDER MOHAN BHARDWAJ",6.16,"RAM CHANDRA SHARMA","CPI","M",NA
"Delhi",3,1977,2,49,"SHAKTI NAGAR",57.25,55.49,"General",39433,2709,3,1,"Male","JNP",12527,"SATYA PAL CHUGH",12,"KULA NAND BHARTIYA","INC","M",NA
"Delhi",3,1977,2,50,"KARAMPURA",57.62,48.45,"General",54297,2539,5,1,"Male","JNP",15160,"BRIJ MOHAN TOOFAN",8.11,"PREM SAGAR GUPTA","CPI","M",NA
"Delhi",3,1977,2,51,"SARAI ROHILLA",58.12,46.47,"General",47118,1093,8,1,"Male","JNP",12725,"D.D. VASISHT",3.99,"B.D. JOSHI","CPI","M",NA
"Delhi",3,1977,2,52,"MOTIA KHAN",57.62,59.64,"General",43657,4851,2,1,"Female","JNP",15003,"PUSHPA KALE",19.28,"P.R. MITTAL","INC","M",NA
"Delhi",3,1977,2,53,"DEV NAGAR",60.11,40.72,"SC",35821,237,7,1,"Male","INC",8767,"MOTI LAL BAKOLIA",1.1,"TRAVATI JATAV","JNP","F",NA
"Delhi",3,1977,2,54,"PATEL NAGAR",57.15,64.98,"General",41032,7171,3,1,"Male","JNP",15237,"KEDAR NATH SAHNI",30.58,"BHAGWAN DASS VERMA","INC","M",NA
"Delhi",3,1977,2,55,"ANAND PARBAT",52.82,47.7,"SC",47242,1022,6,1,"Male","INC",11902,"DHARAM DASS SHASTRI",4.1,"HARISH CHANDRA CHOUDHRY","JNP","M",NA
"Delhi",3,1977,2,56,"SHADIPUR",50.02,47.57,"SC",31011,677,3,1,"Female","INC",7379,"SUNDERVATI NAVAL PRABHAKAR",4.36,"OM PARKASH","JNP","M",NA
"Delhi",4,1983,2,1,"SAROJINI NAGAR",45.63,57.58,"General",36402,3624,12,1,"Male","BJP",9566,"RAM BHAJ",21.82,"DAMYANTI SHARMA","INC","F",NA
"Delhi",4,1983,2,2,"LAXMIBAI NAGAR",49.68,50.67,"General",39610,1828,11,1,"Male","INC",9972,"ARJUN DASS",9.29,"KEDAR NATH SACHDEVA","BJP","M",NA
"Delhi",4,1983,2,3,"GOLE MARKET",42.2,51.55,"SC",35224,1367,5,1,"Male","INC",7663,"R.N. CHANDELIYA",9.2,"SWARUP CHAND RAJAN","BJP","M",NA
"Delhi",4,1983,2,4,"BARA KHAMBA",38.68,55.59,"General",38396,2604,7,1,"Female","INC",8256,"TAJDAR BABAR",17.53,"MAHENDER PAL CHAWLA","BJP","M",NA
"Delhi",4,1983,2,5,"DELHI CONTONMENT",50.2,53.34,"General",35064,1506,4,1,"Male","BJP",9389,"KARAN SINGH TANWAR",8.56,"VIMAL NEGI","INC","F",NA
"Delhi",4,1983,2,6,"MINTO ROAD",50.4,63.94,"General",35205,7436,5,1,"Male","INC",11345,"SUBHASH CHOPRA",41.91,"VIRESH PRATAP CHOUDHARY","JNP","M",NA
"Delhi",4,1983,2,7,"JANGPURA",50.78,60,"General",51942,6263,5,1,"Male","INC",15824,"JAG PARVESH",23.75,"INDER MOHAN SEHGAL","BJP","M",NA
