"State_name","Year","AC_no","Cand","Sex","Party","Votes","Age","Caste","Position"
"Haryana",1967,44,"S. SINGH","M","INC",10902,NA,NA,3
"Haryana",1967,44,"S. SINGH","M","IND",9367,NA,NA,4
"Haryana",1967,44,"RAMESHWAR","M","IND",312,NA,NA,5
"Haryana",1967,44,"R. PARSHAD","M","IND",290,NA,NA,6
"Haryana",1967,44,"JHABAR","M","IND",280,NA,NA,7
"Haryana",1967,45,"H. LAL","M","INC",24737,NA,NA,1
"Haryana",1967,45,"H. SINGH","M","IND",11726,NA,NA,2
"Haryana",1967,45,"J. NARAIN","M","BJS",4810,NA,NA,3
"Haryana",1967,45,"SULTAN","M","SSP",1179,NA,NA,4
"Haryana",1967,45,"S. SINGH","M","IND",724,NA,NA,5
"Haryana",1967,45,"PIRTHI","M","IND",315,NA,NA,6
"Haryana",1967,46,"K. D. KAPIL","M","INC",13037,NA,NA,1
"Haryana",1967,46,"K. KUMAR","M","IND",7206,NA,NA,2
"Haryana",1967,46,"K. GULATI","M","IND",6591,NA,NA,3
"Haryana",1967,46,"S. LOOMBA","M","CPI",3944,NA,NA,4
"Haryana",1967,46,"T. SINGH","M","RPI",3284,NA,NA,5
"Haryana",1967,46,"D. D. VERMA","M","BJS",2856,NA,NA,6
"Haryana",1967,46,"A. NATH","M","IND",1650,NA,NA,7
"Haryana",1967,46,"K. L. SHARMA","M","IND",1298,NA,NA,8
"Haryana",1967,46,"S. LAL","M","IND",518,NA,NA,9
"Haryana",1967,46,"R. LAL","M","IND",444,NA,NA,10
"Haryana",1967,47,"T. RAM","M","INC",15308,NA,NA,1
"Haryana",1967,47,"S. SINGH","M","IND",12906,NA,NA,2
"Haryana",1967,47,"R. SINGH","M","BJS",7343,NA,NA,3
"Haryana",1967,47,"B. BHAN","M","IND",5873,NA,NA,4
"Haryana",1967,48,"DHAN SINGH","M","IND",11374,NA,NA,1
"Haryana",1967,48,"M. CHAND","M","BJS",11012,NA,NA,2
"Haryana",1967,48,"R. MEHTA","M","INC",10843,NA,NA,3
"Haryana",1967,48,"D. PARKASH","M","IND",5825,NA,NA,4
"Haryana",1967,48,"B. RAM","M","IND",3411,NA,NA,5
"Haryana",1967,49,"G. LAL","M","IND",10458,NA,NA,1
"Haryana",1967,49,"M. SINGH","M","INC",10098,NA,NA,2
"Haryana",1967,49,"M. SINGH","M","BJS",6574,NA,NA,3
"Haryana",1967,49,"CHIRANJILAL","M","IND",4713,NA,NA,4
"Haryana",1967,49,"GHASI","M","RPI",2331,NA,NA,5
"Haryana",1967,49,"PURANLAL","M","IND",1328,NA,NA,6
"Haryana",1967,49,"HARKISHAN","M","IND",1097,NA,NA,7
"Haryana",1967,49,"K. SINGH","M","IND",342,NA,NA,8
"Haryana",1967,50,"D. MOHAMMAD","M","SWA",19040,NA,NA,1
"Haryana",1967,50,"T. HUISAIN","M","INC",17160,NA,NA,2
"Haryana",1967,51,"R. KHAN","M","IND",15212,NA,NA,1
"Haryana",1967,51,"K. AHMED","M","INC",14171,NA,NA,2
"Haryana",1967,51,"K. SINGH","M","BJS",7274,NA,NA,3
"Haryana",1967,52,"D. SINGH","M","INC",17921,NA,NA,1
"Haryana",1967,52,"R. SINGH","M","IND",9190,NA,NA,2
"Haryana",1967,52,"W. MOHAMMAD","M","IND",8001,NA,NA,3
"Haryana",1967,52,"O. SINGH","M","SWA",599,NA,NA,4
"Haryana",1967,53,"M. SINGH","M","IND",15733,NA,NA,1
"Haryana",1967,53,"B. DAYAL","M","INC",13051,NA,NA,2
"Haryana",1967,53,"R. LALL","M","IND",5559,NA,NA,3
"Haryana",1967,53,"B. D. HANS","M","BJS",2683,NA,NA,4
"Haryana",1967,53,"R.CHAND","M","IND",1752,NA,NA,5
"Haryana",1967,53,"A. SINGH","M","IND",277,NA,NA,6
"Haryana",1967,54,"P. S. THAPRAN","M","BJS",20792,NA,NA,1
"Haryana",1967,54,"K. L. PASWAL","M","INC",16567,NA,NA,2
"Haryana",1967,54,"R. SARUP","M","RPI",1001,NA,NA,3
"Haryana",1967,54,"S. RAM","M","IND",548,NA,NA,4
"Haryana",1967,54,"B. AGGARWAL","M","IND",454,NA,NA,5
"Haryana",1967,55,"B. SINGH","M","INC",22517,NA,NA,1
"Haryana",1967,55,"S. RAM","M","IND",21531,NA,NA,2
"Haryana",1967,55,"P. MAL","M","RPI",764,NA,NA,3
"Haryana",1967,56,"S. DEVI","F","INC",18474,NA,NA,1
"Haryana",1967,56,"A. SINGH","M","BJS",13108,NA,NA,2
"Haryana",1967,56,"B. DASS","M","CPI",1009,NA,NA,3
"Haryana",1967,56,"V. PARKASH","M","IND",399,NA,NA,4
"Haryana",1967,57,"K. LAL","M","IND",8227,NA,NA,1
"Haryana",1967,57,"R. PARSHAD","M","IND",7739,NA,NA,2
"Haryana",1967,57,"H. LAL","M","INC",7314,NA,NA,3
"Haryana",1967,57,"M. RAM","M","IND",1816,NA,NA,4
"Haryana",1967,57,"S. RAM","M","IND",1083,NA,NA,5
"Haryana",1967,57,"M. LAL","M","IND",889,NA,NA,6
"Haryana",1967,57,"B. SEN","M","BJS",806,NA,NA,7
"Haryana",1967,57,"BADRI","M","IND",421,NA,NA,8
"Haryana",1967,58,"J. SINGH","M","IND",18443,NA,NA,1
"Haryana",1967,58,"N. SINGH","M","INC",16742,NA,NA,2
"Haryana",1967,58,"BANWARI","M","IND",1835,NA,NA,3
"Haryana",1967,58,"S. LAL","M","IND",708,NA,NA,4
"Haryana",1967,58,"S. LAL","M","IND",312,NA,NA,5
"Haryana",1967,59,"N. SINGH","M","INC",17607,NA,NA,1
"Haryana",1967,59,"R. JIWAN","M","IND",16640,NA,NA,2
