"state","year","ac_no","ac_name","ac_type","cand1","party1","votes1","position","vote_percent"
"Madras",1967,39,"KAMIYAMBADI","GEN","K. MAYAKRISHNAN","RPI",1867,3,3.14
"Madras",1967,40,"VELLORE","GEN","M. P. SARATHI","DMK",39863,1,58.96
"Madras",1967,40,"VELLORE","GEN","J. MUDALIAR","INC",25449,2,37.64
"Madras",1967,40,"VELLORE","GEN","V. K. DAMODARAN","RPI",1209,3,1.79
"Madras",1967,40,"VELLORE","GEN","M. CHETTIAR","IND",550,4,0.81
"Madras",1967,40,"VELLORE","GEN","MANI","IND",350,5,0.52
"Madras",1967,40,"VELLORE","GEN","S. UDAYAR","BJS",192,6,0.28
"Madras",1967,41,"ARNI","GEN","A. C. NARASIMHAN","DMK",38038,1,60.74
"Madras",1967,41,"ARNI","GEN","T. B. J. CHETTIAR","INC",17320,2,27.66
"Madras",1967,41,"ARNI","GEN","M. MUNISWAMY","IND",5880,3,9.39
"Madras",1967,41,"ARNI","GEN","K. P. K. NAICKER","IND",1383,4,2.21
"Madras",1967,42,"CHEYYAR","GEN","K. GOVINDAN","DMK",37068,1,54.86
"Madras",1967,42,"CHEYYAR","GEN","K. M. KANGAN","INC",17395,2,25.74
"Madras",1967,42,"CHEYYAR","GEN","P. NAICKER","IND",11095,3,16.42
"Madras",1967,42,"CHEYYAR","GEN","P. K. CHANDRAN","IND",2012,4,2.98
"Madras",1967,43,"WANDIWASH","SC","MUTHULINGAM","DMK",38626,1,61.25
"Madras",1967,43,"WANDIWASH","SC","A. ADINEELAM","INC",21300,2,33.78
"Madras",1967,43,"WANDIWASH","SC","C. KUPPUSAMI","RPI",1903,3,3.02
"Madras",1967,43,"WANDIWASH","SC","M. KARUNAIPRAKASAM","IND",1231,4,1.95
"Madras",1967,44,"PERNAMALLUR","GEN","V. D. A. MUDALY","DMK",29413,1,46.25
"Madras",1967,44,"PERNAMALLUR","GEN","P. RAMACHANDRAN","INC",20225,2,31.8
"Madras",1967,44,"PERNAMALLUR","GEN","P. ETTIAPPAN","IND",10714,3,16.85
"Madras",1967,44,"PERNAMALLUR","GEN","D. K. NAIDU","IND",2480,4,3.9
"Madras",1967,44,"PERNAMALLUR","GEN","D. SUBRAMANIAM","IND",769,5,1.21
"Madras",1967,45,"POLUR","GEN","S. KUPPAMAL","DMK",33292,1,56.92
"Madras",1967,45,"POLUR","GEN","S. M. ANNAMALAI","INC",20224,2,34.58
"Madras",1967,45,"POLUR","GEN","P. KOTHANDARAMAN","IND",4969,3,8.5
"Madras",1967,46,"CHENGAM","SC","P. S. SANTHANAM","DMK",29828,1,56.84
"Madras",1967,46,"CHENGAM","SC","A. ARUMUGHAM","INC",18773,2,35.77
"Madras",1967,46,"CHENGAM","SC","P. DHANAPAL","IND",1927,3,3.67
"Madras",1967,46,"CHENGAM","SC","R. KANNIAH","RPI",1425,4,2.72
"Madras",1967,46,"CHENGAM","SC","C. K. MANICKAM","IND",524,5,1
"Madras",1967,47,"THANDRAMBATTU","GEN","K. S. KANDAR","INC",29524,1,50.31
"Madras",1967,47,"THANDRAMBATTU","GEN","R. DHARMALINGAM","DMK",28185,2,48.03
"Madras",1967,47,"THANDRAMBATTU","GEN","C. G. NAIDU","IND",971,3,1.65
"Madras",1967,48,"KALASAPAKKAM","GEN","S. MURUGIAN","INC",32697,1,51.37
"Madras",1967,48,"KALASAPAKKAM","GEN","M. SUNDARASAN","DMK",20554,2,32.3
"Madras",1967,48,"KALASAPAKKAM","GEN","K. R. K. GOUNDER","IND",10393,3,16.33
"Madras",1967,49,"TIRUVANNAMALAI","GEN","D. VIJAYARAJ","INC",38153,1,49.39
"Madras",1967,49,"TIRUVANNAMALAI","GEN","P. U. SHANMUGAM","DMK",34968,2,45.26
"Madras",1967,49,"TIRUVANNAMALAI","GEN","M. ARUMUGAM","IND",4134,3,5.35
"Madras",1967,50,"MELMALAYANUR","GEN","R. R. MUNUSAMY","DMK",33115,1,50.68
"Madras",1967,50,"MELMALAYANUR","GEN","K. G. GOUNDER","INC",17295,2,26.47
"Madras",1967,50,"MELMALAYANUR","GEN","K. ARANGANATHAN","IND",11756,3,17.99
"Madras",1967,50,"MELMALAYANUR","GEN","M. A. KUTHAN","IND",2051,4,3.14
"Madras",1967,50,"MELMALAYANUR","GEN","A. ANTHONISAMY","IND",1120,5,1.71
"Madras",1967,51,"GINGEE","GEN","V. MUNUSAMI","DMK",39517,1,55.59
"Madras",1967,51,"GINGEE","GEN","G. RAJARAM","INC",27905,2,39.26
"Madras",1967,51,"GINGEE","GEN","P. R. ARANGANATHAN","IND",1592,3,2.24
"Madras",1967,51,"GINGEE","GEN","K. LOURDUNATHAN","IND",793,4,1.12
"Madras",1967,51,"GINGEE","GEN","A. ERUSAN","IND",747,5,1.05
"Madras",1967,51,"GINGEE","GEN","P. SAMINATHAN","IND",532,6,0.75
"Madras",1967,52,"TINDIVANAM","GEN","K. RAMAMOORTHY","INC",34106,1,51.59
"Madras",1967,52,"TINDIVANAM","GEN","A. THANGAVELU","DMK",32008,2,48.41
"Madras",1967,53,"VANUR","SC","BALAKRISHNAN","DMK",30023,1,50.06
"Madras",1967,53,"VANUR","SC","VELAYUDHAM","INC",29953,2,49.94
"Madras",1967,54,"KANDAMANGALAM","SC","M. RAMAN","DMK",35617,1,55.83
"Madras",1967,54,"KANDAMANGALAM","SC","M. S. SARASWATHI","INC",28180,2,44.17
"Madras",1967,55,"VILLUPURAM","GEN","M. SHANMUGAM","DMK",37605,1,53.73
"Madras",1967,55,"VILLUPURAM","GEN","V. P. S. GOUNDER","INC",31674,2,45.26
"Madras",1967,55,"VILLUPURAM","GEN","T. S. RAMACHANDRAN","IND",706,3,1.01
"Madras",1967,56,"NELLIKUPPAM","GEN","C. GOVINDARAJAN","CPM",28090,1,47.24
"Madras",1967,56,"NELLIKUPPAM","GEN","A. LAKSHMINARAYANAN","INC",23117,2,38.88
"Madras",1967,56,"NELLIKUPPAM","GEN","S. S. CHANDRASEKARAN","IND",5537,3,9.31
"Madras",1967,56,"NELLIKUPPAM","GEN","M. GANGACHALAM","IND",1633,4,2.75
"Madras",1967,56,"NELLIKUPPAM","GEN","V. RAJARAM","IND",1085,5,1.82
"Madras",1967,57,"CUDDALORE","GEN","E. RE. ELAMVAZHUTHI","DMK",35093,1,55.09
"Madras",1967,57,"CUDDALORE","GEN","P. R. S. PADAYACHI","INC",27845,2,43.71
"Madras",1967,57,"CUDDALORE","GEN","A. PADAYACHI","IND",767,3,1.2
"Madras",1967,58,"PANRUTI","GEN","S. RAMACHANDRAN","DMK",43745,1,60.82
"Madras",1967,58,"PANRUTI","GEN","V. V. PADAYACHI","INC",28179,2,39.18
"Madras",1967,59,"KURINJIPADI","SC","N. RAJANGAM","DMK",25478,1,54.5
"Madras",1967,59,"KURINJIPADI","SC","M. JAYARAMAN","INC",18226,2,38.99
"Madras",1967,59,"KURINJIPADI","SC","P. VAITHILINGAM","IND",1569,3,3.36
"Madras",1967,59,"KURINJIPADI","SC","G. DHANAGOPAL","IND",1473,4,3.15
"Madras",1967,60,"BHUVANAGIRI","GEN","A. GOVINDARASAN","DMK",38795,1,56.28
"Madras",1967,60,"BHUVANAGIRI","GEN","D. RAMACHANDRAN","INC",28234,2,40.96
"Madras",1967,60,"BHUVANAGIRI","GEN","M. CHELLAPPA","IND",1900,3,2.76
"Madras",1967,61,"KATTUMANNARKOIL","SC","S. SIVASUBRAMANIAN","INC",30521,1,48.34
"Madras",1967,61,"KATTUMANNARKOIL","SC","C. GOVINDARASU","DMK",30387,2,48.13
"Madras",1967,61,"KATTUMANNARKOIL","SC","A. SAMIDURAI","IND",1561,3,2.47
"Madras",1967,61,"KATTUMANNARKOIL","SC","C. KALIAMOORTHY","IND",349,4,0.55
"Madras",1967,61,"KATTUMANNARKOIL","SC","S. CHINNAYYA","IND",320,5,0.51
"Madras",1967,62,"CHIDAMBARAM","GEN","R. K. PILLAI","INC",34911,1,49.18
"Madras",1967,62,"CHIDAMBARAM","GEN","P. PONCHOCKALINGAM","DMK",33356,2,46.99
"Madras",1967,62,"CHIDAMBARAM","GEN","R. GOVINDARAJAN","IND",1881,3,2.65
"Madras",1967,62,"CHIDAMBARAM","GEN","P. NATARAJAN","IND",834,4,1.17
"Madras",1967,63,"VRIDHACHALAM","GEN","G. BHUVARAGHAN","INC",42230,1,54.77
"Madras",1967,63,"VRIDHACHALAM","GEN","M. SELVARAJ","DMK",33363,2,43.27
"Madras",1967,63,"VRIDHACHALAM","GEN","M. MOUCHI","IND",826,3,1.07
"Madras",1967,63,"VRIDHACHALAM","GEN","A. MANGAN","IND",681,4,0.88
"Madras",1967,64,"MANGALUR","SC","A. KRISHNAN","DMK",34538,1,56.67
"Madras",1967,64,"MANGALUR","SC","P. VEDAMANICKAM","INC",21669,2,35.56
"Madras",1967,64,"MANGALUR","SC","M. KATTIMUTH","IND",2204,3,3.62
"Madras",1967,64,"MANGALUR","SC","V. KRISHNAN","IND",845,4,1.39
"Madras",1967,64,"MANGALUR","SC","K. RAYAR","IND",654,5,1.07
"Madras",1967,64,"MANGALUR","SC","V. DURAISAMY","IND",562,6,0.92
"Madras",1967,64,"MANGALUR","SC","P. MUTHUKANNU","IND",471,7,0.77
"Madras",1967,65,"LUNDURPET","GEN","M. K. PADAYATCHI","INC",26796,1,47.23
"Madras",1967,65,"LUNDURPET","GEN","V. S. PADAYACHI","DMK",25236,2,44.48
"Madras",1967,65,"LUNDURPET","GEN","A. P. RAMASAMY","IND",4707,3,8.3
"Madras",1967,66,"TIRUKOILUR","GEN","E. M. SUBRAMANIAM","INC",34259,1,51.25
"Madras",1967,66,"TIRUKOILUR","GEN","A. S. KUMARASAMY","DMK",32586,2,48.75
"Madras",1967,67,"MUGAIYUR","GEN","A. GOVINDASAMY","DMK",37598,1,56.42
"Madras",1967,67,"MUGAIYUR","GEN","N. K GANAPATHY","INC",25555,2,38.35
"Madras",1967,67,"MUGAIYUR","GEN","A. ANTONISWAMY","IND",2674,3,4.01
"Madras",1967,67,"MUGAIYUR","GEN","S. N. KANDER","IND",810,4,1.22
"Madras",1967,68,"RISHIVANDIYAM","SC","M. ANANDAN","DMK",26491,1,49.6
"Madras",1967,68,"RISHIVANDIYAM","SC","L. ANANDAN","INC",26173,2,49
"Madras",1967,68,"RISHIVANDIYAM","SC","N. T. SINGARAM","IND",750,3,1.4
"Madras",1967,69,"SANKARAPURAM","GEN","S. P. PACHAIYAPPAN","DMK",28292,1,54.75
"Madras",1967,69,"SANKARAPURAM","GEN","D. MUTHUSAMI","INC",22774,2,44.07
"Madras",1967,69,"SANKARAPURAM","GEN","U. YOUNUS","IND",613,3,1.19
"Madras",1967,70,"KALLAKURICHI","GEN","D. K. NAIDU","DMK",39175,1,56.38
"Madras",1967,70,"KALLAKURICHI","GEN","V. T. ELAYAPILLAI","INC",28642,2,41.22
"Madras",1967,70,"KALLAKURICHI","GEN","M. MUTHUVEL","IND",1261,3,1.81
"Madras",1967,70,"KALLAKURICHI","GEN","K. K. V. RAO","IND",409,4,0.59
"Madras",1967,71,"HOSUR","GEN","B. VENKATASWAMI","SWA",21530,1,52.69
"Madras",1967,71,"HOSUR","GEN","K. A. PILLAI","INC",19329,2,47.31
"Madras",1967,72,"UDDANAPALLE","GEN","K. S. KOTHANDRAMIAH","SWA",29391,1,65.75
"Madras",1967,72,"UDDANAPALLE","GEN","D. C. VIJENDRIAH","INC",15313,2,34.25
"Madras",1967,73,"KRISHNAGIRI","GEN","P. M. M. GOUNDER","INC",24220,1,47.31
"Madras",1967,73,"KRISHNAGIRI","GEN","C. MANNIAPPAN","DMK",24035,2,46.95
"Madras",1967,73,"KRISHNAGIRI","GEN","P. CHETTI","IND",2937,3,5.74
"Madras",1967,74,"KAVERIPATNAM","GEN","P. NAIDU","INC",32953,1,52.74
"Madras",1967,74,"KAVERIPATNAM","GEN","P. V. SEERAMULU","DMK",29532,2,47.26
"Madras",1967,75,"UTTANGARAI","GEN","T. T. GOUNDER","INC",31791,1,49.06
"Madras",1967,75,"UTTANGARAI","GEN","K. R. KRISHNAN","DMK",29751,2,45.91
"Madras",1967,75,"UTTANGARAI","GEN","T. NAIDU","IND",3256,3,5.02
"Madras",1967,76,"HARUR","SC","N. THEERTHAGIRI","INC",27565,1,48.09
"Madras",1967,76,"HARUR","SC","N. ARUMUGAM","DMK",27017,2,47.14
"Madras",1967,76,"HARUR","SC","P. V. KARIYAMAL","RPI",2488,3,4.34
"Madras",1967,76,"HARUR","SC","C. THEERTHAGIRI","BJS",248,4,0.43
"Madras",1967,77,"DHARMAPURI","GEN","M. S. GOUNTER","DMK",36258,1,53.02
"Madras",1967,77,"DHARMAPURI","GEN","D. N. VADIVEL","INC",29567,2,43.23
"Madras",1967,77,"DHARMAPURI","GEN","D. M. THANGAVELU","IND",1397,3,2.04
"Madras",1967,77,"DHARMAPURI","GEN","T. V. A. CHETTIAR","IND",676,4,0.99
"Madras",1967,77,"DHARMAPURI","GEN","J. A. K. M. MUDALIAR","BJS",493,5,0.72
"Madras",1967,78,"PALACODE","GEN","K. MURUGESAN","INC",29186,1,50.05
"Madras",1967,78,"PALACODE","GEN","M. B. MUNUSAMY","DMK",26096,2,44.75
"Madras",1967,78,"PALACODE","GEN","K. K. GOUNDER","IND",1135,3,1.95
"Madras",1967,78,"PALACODE","GEN","P. NANJAPPAN","IND",996,4,1.71
"Madras",1967,78,"PALACODE","GEN","S. A. PANDIT","IND",897,5,1.54
"Madras",1967,79,"PENNAGARAM","GEN","P. K. C. MUTHUSAMY","INC",27913,1,49.2
"Madras",1967,79,"PENNAGARAM","GEN","N. MANICKAM","DMK",26570,2,46.84
"Madras",1967,79,"PENNAGARAM","GEN","R. P. GOUNDER","CPI",2246,3,3.96
"Madras",1967,80,"METTUR","GEN","M. SURENDRAN","PSP",30635,1,48.78
"Madras",1967,80,"METTUR","GEN","K. K. GOUNDER","INC",24597,2,39.17
"Madras",1967,80,"METTUR","GEN","R. S. KANDASAMI","IND",5950,3,9.47
"Madras",1967,80,"METTUR","GEN","M. ARULSAMI","IND",1619,4,2.58
"Madras",1967,81,"TARAMANGALAM","GEN","GOVINDAN","DMK",33222,1,57.8
"Madras",1967,81,"TARAMANGALAM","GEN","M. S. KRISHNAN","INC",24259,2,42.2
"Madras",1967,82,"OMALUR","SC","C. PALANI","DMK",28121,1,56.17
"Madras",1967,82,"OMALUR","SC","C. GOVINDAN","INC",17876,2,35.71
"Madras",1967,82,"OMALUR","SC","A. RAJAGOOPAL","CPI",2871,3,5.73
"Madras",1967,82,"OMALUR","SC","C. NALLAPPAN","IND",1195,4,2.39
"Madras",1967,83,"SALEM I","GEN","K. JAYARAMAN","DMK",46776,1,57.92
"Madras",1967,83,"SALEM I","GEN","P. THIAGARAJAN","INC",32710,2,40.51
"Madras",1967,83,"SALEM I","GEN","N. P. VASUDEVAN","BJS",835,3,1.03
"Madras",1967,83,"SALEM I","GEN","S. C. GOPAL","IND",432,4,0.53
"Madras",1967,84,"SALEM I I","GEN","E. R. KRISHNAN","DMK",38781,1,58
"Madras",1967,84,"SALEM I I","GEN","A. R. GOUNDER","INC",27285,2,40.81
"Madras",1967,84,"SALEM I I","GEN","S. S. R. RAO","BJS",799,3,1.19
"Madras",1967,85,"YERCAUD","ST","V. CHINNASAMY","DMK",25124,1,56.25
"Madras",1967,85,"YERCAUD","ST","PONNUDURAI","INC",19537,2,43.75
"Madras",1967,86,"PANAMARATHUPATTI","GEN","T. PONNUMALAI","DMK",34597,1,53.7
"Madras",1967,86,"PANAMARATHUPATTI","GEN","C. SEPPERUMAL","DMK",26870,2,41.7
"Madras",1967,86,"PANAMARATHUPATTI","GEN","K. K. KARUPPANNAN","CPI",2269,3,3.52
"Madras",1967,86,"PANAMARATHUPATTI","GEN","K. S. AYYASAMY","IND",694,4,1.08
"Madras",1967,87,"VEERAPANDY","GEN","S. ARUMUGAM","DMK",42681,1,66.11
"Madras",1967,87,"VEERAPANDY","GEN","N. S. SUNDARARAJAN","INC",21876,2,33.89
"Madras",1967,88,"EDAPPADI","GEN","A. ARUMUGAM","DMK",36935,1,54.7
"Madras",1967,88,"EDAPPADI","GEN","K. S. S. GOUNDER","INC",30593,2,45.3
"Madras",1967,89,"SANKARI","SC","R. NALLAMUTHU","DMK",30112,1,61.7
"Madras",1967,89,"SANKARI","SC","A. RAJENDRAN","INC",17174,2,35.19
"Madras",1967,89,"SANKARI","SC","K. KANDASAMY","IND",765,3,1.57
"Madras",1967,89,"SANKARI","SC","P. RAJU","BJS",753,4,1.54
"Madras",1967,90,"TIRUCHENGODE","GEN","T. A. RAJAVELU","DMK",42479,1,64.73
"Madras",1967,90,"TIRUCHENGODE","GEN","T. P. NATESAN","INC",22131,2,33.72
"Madras",1967,90,"TIRUCHENGODE","GEN","R. RAJAN","IND",1012,3,1.54
"Madras",1967,91,"KAPILAMALAI","GEN","C. V. VELAPPAN","DMK",41026,1,52.25
"Madras",1967,91,"KAPILAMALAI","GEN","R. S. GOUNDER","INC",32733,2,41.69
"Madras",1967,91,"KAPILAMALAI","GEN","P. GOUNDER","IND",2223,3,2.83
"Madras",1967,91,"KAPILAMALAI","GEN","P. P. NAICKER","IND",1945,4,2.48
"Madras",1967,91,"KAPILAMALAI","GEN","K. R. ARUMUGAM","IND",590,5,0.75
"Madras",1967,92,"NAMAKKAL","GEN","M. MUTHUSWAMY","DMK",39510,1,54.37
"Madras",1967,92,"NAMAKKAL","GEN","V. R. K. GOUNDER","INC",31651,2,43.55
"Madras",1967,92,"NAMAKKAL","GEN","R. K. M. P. PANDARAM","IND",849,3,1.17
"Madras",1967,92,"NAMAKKAL","GEN","RADHIKRISHNAN","IND",661,4,0.91
"Madras",1967,93,"SENDAMANGALAM","ST","A. S. GOUNDER","INC",31308,1,50.62
"Madras",1967,93,"SENDAMANGALAM","ST","S. T. DORAISWAMY","CPM",30537,2,49.38
"Madras",1967,94,"RASIPURAM","GEN","P. PERIASAMY","DMK",38402,1,52.53
"Madras",1967,94,"RASIPURAM","GEN","K. M. GOUNDER","INC",30873,2,42.23
"Madras",1967,94,"RASIPURAM","GEN","K. V. K. RAMASWAMY","IND",2142,3,2.93
"Madras",1967,94,"RASIPURAM","GEN","S. BALU","IND",1001,4,1.37
"Madras",1967,94,"RASIPURAM","GEN","O. GOVINDRAJU","BJS",440,5,0.6
"Madras",1967,94,"RASIPURAM","GEN","P. DAIVANAYAGAM","IND",250,6,0.34
"Madras",1967,95,"ATTUR","GEN","K.N. SIVAPERUMAL","DMK",40456,1,57.22
"Madras",1967,95,"ATTUR","GEN","M. P. SUBRAMANYAM","INC",30252,2,42.78
"Madras",1967,96,"TALAVASAL","SC","M. MARIMUTHU","DMK",33289,1,55.39
"Madras",1967,96,"TALAVASAL","SC","A. DORAISAMY","INC",24448,2,40.68
"Madras",1967,96,"TALAVASAL","SC","K. MUTHUSAMY","IND",1687,3,2.81
"Madras",1967,96,"TALAVASAL","SC","M. VAJJIRAVEL","IND",353,4,0.59
"Madras",1967,96,"TALAVASAL","SC","S. ARUMUGAM","IND",324,5,0.54
"Madras",1967,97,"GUDALUR","SC","C. NANJAM","INC",20675,1,49.24
"Madras",1967,97,"GUDALUR","SC","BOMMAN","SWA",20047,2,47.74
"Madras",1967,97,"GUDALUR","SC","MADASWAMY","IND",1266,3,3.02
"Madras",1967,98,"OOTACAMUND","GEN","K. BOJAN","SWA",37525,1,68.03
"Madras",1967,98,"OOTACAMUND","GEN","T. K. GOWDER","INC",17636,2,31.97
"Madras",1967,99,"COONOOR","GEN","B. GOWDER","DMK",31855,1,58.74
"Madras",1967,99,"COONOOR","GEN","M.K.N. GOWDER","INC",22380,2,41.26
"Madras",1967,100,"METTUPALAYAM","GEN","T.T.S. THIPPIAH","INC",29709,1,45.42
"Madras",1967,100,"METTUPALAYAM","GEN","THOOYAMANI","DMK",26736,2,40.87
"Madras",1967,100,"METTUPALAYAM","GEN","K. VEELLINGIRI","CPI",8967,3,13.71
"Madras",1967,101,"AVANASHI","GEN","R. K. GOUNDER","SWA",31927,1,54.36
"Madras",1967,101,"AVANASHI","GEN","K. M. GOUNDER","INC",26808,2,45.64
"Madras",1967,102,"THONDAMUTHUR","GEN","R. MANICKAVACHAKAM","DMK",42261,1,59.14
"Madras",1967,102,"THONDAMUTHUR","GEN","V. E. NAIDU","INC",26842,2,37.56
"Madras",1967,102,"THONDAMUTHUR","GEN","R. K. GOUNDER","IND",2354,3,3.29
"Madras",1967,103,"SINGANALLUR","GEN","P. VELUSAMY","PSP",38378,1,54.93
"Madras",1967,103,"SINGANALLUR","GEN","V.K.L. GOUNDER","INC",25115,2,35.95
"Madras",1967,103,"SINGANALLUR","GEN","P.S. CHINNADURAI","SSP",5721,3,8.19
"Madras",1967,103,"SINGANALLUR","GEN","K.R.G. NAIDU","IND",647,4,0.93
"Madras",1967,104,"PERUR","SC","N. MARUDACHALAM","CPM",43740,1,61.49
"Madras",1967,104,"PERUR","SC","R. RAYAPPAN","INC",26548,2,37.32
"Madras",1967,104,"PERUR","SC","V. NARAYANASAMI","IND",842,3,1.18
"Madras",1967,105,"COIMBATORE WEST","GEN","J, GOVINDARAJULU","DMK",41059,1,63.85
"Madras",1967,105,"COIMBATORE WEST","GEN","S.R.P.P. CHETTIAR","INC",23251,2,36.15
"Madras",1967,106,"COIMBATORE EAST","GEN","M. BHUPATHY","CPM",33122,1,50.81
"Madras",1967,106,"COIMBATORE EAST","GEN","G.R. DAMODARAN","INC",27477,2,42.15
"Madras",1967,106,"COIMBATORE EAST","GEN","R. RANGASWAMY","CPI",4595,3,7.05
"Madras",1967,107,"KINATHUKADAVU","GEN","KANNAPPAN","DMK",40645,1,64.63
"Madras",1967,107,"KINATHUKADAVU","GEN","S. GOUNDER","INC",20691,2,32.9
"Madras",1967,107,"KINATHUKADAVU","GEN","A.C. MYLSWAMY","IND",1249,3,1.99
"Madras",1967,107,"KINATHUKADAVU","GEN","RAMALINGAM","IND",302,4,0.48
"Madras",1967,108,"POLLACHI","GEN","A.P.S. GOUNDER","DMK",37480,1,58.65
"Madras",1967,108,"POLLACHI","GEN","E. GOUNDER","INC",25688,2,40.2
"Madras",1967,108,"POLLACHI","GEN","BALU","IND",740,3,1.16
"Madras",1967,109,"VALPARAI","SC","E. RAMASAMI","DMK",40945,1,66.24
"Madras",1967,109,"VALPARAI","SC","N. NACHIMUTHU","INC",20868,2,33.76
"Madras",1967,110,"UDUMALPET","GEN","S.J.S. PASHA","DMK",39796,1,58.17
"Madras",1967,110,"UDUMALPET","GEN","K. RAMASAMI","INC",25778,2,37.68
"Madras",1967,110,"UDUMALPET","GEN","M. D. THEVAR","IND",2840,3,4.15
"Madras",1967,111,"DHARAPURAM","SC","PALANIAMMAL","DMK",42433,1,65
"Madras",1967,111,"DHARAPURAM","SC","P. VELUSAMY","INC",21800,2,33.39
"Madras",1967,111,"DHARAPURAM","SC","S. GURUNATHAN","IND",1052,3,1.61
"Madras",1967,112,"VELLAKOIL","GEN","K. N. S. GOUNDER","DMK",46009,1,62.44
"Madras",1967,112,"VELLAKOIL","GEN","D. P. GOUNDER","INC",26578,2,36.07
"Madras",1967,112,"VELLAKOIL","GEN","L. GOUNDER","IND",1101,3,1.49
"Madras",1967,113,"KANGAYAM","GEN","A. S. GOUNDER","INC",24800,1,36.41
"Madras",1967,113,"KANGAYAM","GEN","VELUSAMI","DMK",24654,2,36.19
"Madras",1967,113,"KANGAYAM","GEN","N.K. PALANISWAMY","CPI",17691,3,25.97
"Madras",1967,113,"KANGAYAM","GEN","K. GOUNDER","IND",974,4,1.43
"Madras",1967,114,"PONGALUR","GEN","P.N.P. GOUNDER","DMK",38371,1,61.75
"Madras",1967,114,"PONGALUR","GEN","P.S. RANGASWAMY","INC",22414,2,36.07
"Madras",1967,114,"PONGALUR","GEN","S. GOPALSWAMY","IND",788,3,1.27
"Madras",1967,114,"PONGALUR","GEN","R. GOUNDER","IND",563,4,0.91
"Madras",1967,115,"PALLADAM","GEN","K.N.K. GOUNDER","PSP",31977,1,46.99
"Madras",1967,115,"PALLADAM","GEN","R. SENGALIAPPAN","INC",24421,2,35.89
"Madras",1967,115,"PALLADAM","GEN","M.V. GOUNDER","IND",11650,3,17.12
"Madras",1967,116,"TIRUPPUR","GEN","S. DURAISAMY","DMK",35518,1,50.05
"Madras",1967,116,"TIRUPPUR","GEN","K.N.P. GOUNDER","INC",21373,2,30.12
"Madras",1967,116,"TIRUPPUR","GEN","P. MURUGESAN","CPI",14073,3,19.83
"Madras",1967,117,"MODAKKURICHI","GEN","K.R. NALLASIVAM","SSP",45303,1,61.23
"Madras",1967,117,"MODAKKURICHI","GEN","C. KULANDIAMMAL","INC",25444,2,34.39
"Madras",1967,117,"MODAKKURICHI","GEN","S. GOBU","RPI",3245,3,4.39
"Madras",1967,118,"PERUNDURAI","GEN","S. BALASUBRAMANIAN","SSP",33164,1,47.41
"Madras",1967,118,"PERUNDURAI","GEN","N.N.S. NANDRADIAR","INC",30030,2,42.93
"Madras",1967,118,"PERUNDURAI","GEN","N.T. RAJU","CPI",6761,3,9.66
"Madras",1967,119,"ERODE","GEN","M. CHINNASAMY","DMK",45471,1,59.14
"Madras",1967,119,"ERODE","GEN","P. ARJUNAN","INC",25808,2,33.57
"Madras",1967,119,"ERODE","GEN","R.C. PALANIAPPAN","CPI",4687,3,6.1
"Madras",1967,119,"ERODE","GEN","M. GURUSAMY","RPI",920,4,1.2
"Madras",1967,120,"BHAVANI","GEN","A.M. RAJA","DMK",43353,1,65.16
"Madras",1967,120,"BHAVANI","GEN","P.K. MUDALIAR","INC",21999,2,33.07
"Madras",1967,120,"BHAVANI","GEN","C.V.V. SAMY","IND",1177,3,1.77
"Madras",1967,121,"ANDHIYUR","GEN","E.M. NATARAJAN","DMK",34877,1,55.99
"Madras",1967,121,"ANDHIYUR","GEN","GURUMURTHI","INC",27409,2,44.01
"Madras",1967,122,"GOBICHETTIPALAYAM","GEN","K.M.R. GOUNDER","SWA",31974,1,52.61
"Madras",1967,122,"GOBICHETTIPALAYAM","GEN","M. GOUNDER","INC",27403,2,45.09
"Madras",1967,122,"GOBICHETTIPALAYAM","GEN","CHELLAIAN","RPI",1402,3,2.31
"Madras",1967,123,"SATYAMANGALAM","GEN","P.G. KARUTHIRUMAN","INC",25484,1,49.22
"Madras",1967,123,"SATYAMANGALAM","GEN","S.M. MARAPPAN","CPM",24278,2,46.89
"Madras",1967,123,"SATYAMANGALAM","GEN","RAJAMANICKAM","IND",2011,3,3.88
"Madras",1967,124,"BHAVANISAGAR","SC","RAMARASAN","DMK",26980,1,51.76
"Madras",1967,124,"BHAVANISAGAR","SC","M. VELUSAMY","INC",22187,2,42.57
"Madras",1967,124,"BHAVANISAGAR","SC","V. KURAVAN","RPI",2954,3,5.67
"Madras",1967,125,"ODDANCHATRAM","GEN","N. GOUNDER","DMK",39817,1,55.55
"Madras",1967,125,"ODDANCHATRAM","GEN","A.P. PALANIAPPAN","INC",30953,2,43.18
"Madras",1967,125,"ODDANCHATRAM","GEN","V.S.M. GOUNDER","IND",910,3,1.27
"Madras",1967,126,"PALANI","SC","KRISHNAMOORTHY","DMK",47671,1,65.8
"Madras",1967,126,"PALANI","SC","BALAKRISHNAN","INC",24780,2,34.2
"Madras",1967,127,"PERIAKULAM","SC","M. METHA","DMK",36023,1,54.85
"Madras",1967,127,"PERIAKULAM","SC","R.S. SUBRAMANIAM","INC",29648,2,45.15
"Madras",1967,128,"BODINAYAKANUR","GEN","S.SRINIVASAN","INC",34671,1,49.83
"Madras",1967,128,"BODINAYAKANUR","GEN","P.V. DURAIRAJ","CPM",33905,2,48.73
"Madras",1967,128,"BODINAYAKANUR","GEN","P.R. CHETTY","IND",1007,3,1.45
