"State_name","Year","AC_no","Cand","Sex","Party","Votes","Age","Caste","Position"
"Mizoram",1978,18,"K. CHAWNGLIANA","M","PPC",2102,NA,NA,1
"Mizoram",1978,18,"ROBERT LALCHHUANA","M","IND",2007,NA,NA,2
"Mizoram",1978,18,"THANGLAWRA","M","IND",992,NA,NA,3
"Mizoram",1978,18,"R. DOTINAIA","M","IND",960,NA,NA,4
"Mizoram",1978,18,"R. VANLAWMA","M","IND",39,NA,NA,5
"Mizoram",1978,19,"CHAWNGKUNGA","M","PPC",2155,NA,NA,1
"Mizoram",1978,19,"K.L. ROCHAMA","M","IND",1336,NA,NA,2
"Mizoram",1978,19,"LAWMTHANGA","M","IND",783,NA,NA,3
"Mizoram",1978,19,"VANLALNGAIA","M","IND",734,NA,NA,4
"Mizoram",1978,19,"DENGZIKA","M","IND",97,NA,NA,5
"Mizoram",1978,20,"C. VULLUAIA","M","PPC",934,NA,NA,1
"Mizoram",1978,20,"ZALAWMA","M","IND",883,NA,NA,2
"Mizoram",1978,20,"F.C. NGHINA","M","IND",856,NA,NA,3
"Mizoram",1978,20,"C.K. RIANGA","M","IND",827,NA,NA,4
"Mizoram",1978,20,"THANGKANGLOVA","M","IND",539,NA,NA,5
"Mizoram",1978,20,"KHAWTINKHUMA","M","IND",293,NA,NA,6
"Mizoram",1978,20,"TANTHANGA","M","IND",283,NA,NA,7
"Mizoram",1978,20,"ZAKHUMA","M","IND",194,NA,NA,8
"Mizoram",1978,20,"LALBIAKVELA","M","IND",95,NA,NA,9
"Mizoram",1978,21,"TIANGCHHUNGA","M","PPC",1797,NA,NA,1
"Mizoram",1978,21,"H. HRANGDAWLA","M","IND",1324,NA,NA,2
"Mizoram",1978,21,"LALHLUNA","M","IND",720,NA,NA,3
"Mizoram",1978,21,"LALNUNDAWTA","M","IND",558,NA,NA,4
"Mizoram",1978,21,"SAWICHHUNGA","M","IND",61,NA,NA,5
"Mizoram",1978,22,"P. LALUPA","M","PPC",1198,NA,NA,1
"Mizoram",1978,22,"RUALZAPA","M","IND",891,NA,NA,2
"Mizoram",1978,22,"THANGZIKA","M","IND",321,NA,NA,3
"Mizoram",1978,22,"F. HRANGVELA","M","IND",307,NA,NA,4
"Mizoram",1978,22,"A. LALCHHUANA","M","IND",255,NA,NA,5
"Mizoram",1978,22,"R. ZOKHUMA","M","IND",230,NA,NA,6
"Mizoram",1978,22,"KHAWLMAWIA","M","IND",135,NA,NA,7
"Mizoram",1978,22,"ZAWLLALA","M","IND",81,NA,NA,8
"Mizoram",1978,23,"LALTHANZAUVA","M","PPC",1335,NA,NA,1
"Mizoram",1978,23,"THANGTINKHUMA","M","IND",1237,NA,NA,2
"Mizoram",1978,23,"R. THANGLIANA","M","IND",869,NA,NA,3
"Mizoram",1978,23,"V. ROSIAMA","M","IND",658,NA,NA,4
"Mizoram",1978,23,"JESSY LALROVA","M","IND",289,NA,NA,5
"Mizoram",1978,23,"ROLIANA","M","IND",31,NA,NA,6
"Mizoram",1978,24,"THANMAWII","F","PPC",1824,NA,NA,1
"Mizoram",1978,24,"VAIVENGA","M","IND",1705,NA,NA,2
"Mizoram",1978,24,"K.H. ROBUANGA","M","IND",695,NA,NA,3
"Mizoram",1978,24,"C. ROTHANGA","M","IND",172,NA,NA,4
"Mizoram",1978,24,"HAULIANA","M","IND",31,NA,NA,5
"Mizoram",1978,25,"K. BAIKCHUNGNUNGA","M","PPC",2077,NA,NA,1
"Mizoram",1978,25,"F. LALTHLAMUANA","M","IND",991,NA,NA,2
"Mizoram",1978,25,"H. SANGKUNGA","M","IND",386,NA,NA,3
"Mizoram",1978,25,"THANGTINKHUMA","M","IND",28,NA,NA,4
"Mizoram",1978,26,"C.L. RUALA","M","IND",1835,NA,NA,1
"Mizoram",1978,26,"LALSAWIA","M","PPC",1741,NA,NA,2
"Mizoram",1978,26,"LALNGHAKLIANA","M","IND",553,NA,NA,3
"Mizoram",1978,26,"H.T. CHHUNGA","M","IND",231,NA,NA,4
"Mizoram",1978,27,"THZNGPHUNGA SAILO","M","PPC",3115,NA,NA,1
"Mizoram",1978,27,"P.C. BAWITLUNGA","M","IND",2308,NA,NA,2
"Mizoram",1978,27,"L.V. ZAHNUNA","M","IND",737,NA,NA,3
"Mizoram",1978,27,"A.V. PAKUNGA","M","IND",137,NA,NA,4
"Mizoram",1978,27,"P. SAIMHNUNA","M","IND",119,NA,NA,5
"Mizoram",1978,28,"THANGRIDEMA","M","PPC",2592,NA,NA,1
"Mizoram",1978,28,"LALSANGZUALA","M","IND",1635,NA,NA,2
"Mizoram",1978,28,"R.D. SANGKHUMA","M","IND",1198,NA,NA,3
"Mizoram",1978,28,"VANLALCHHUANGA","M","IND",102,NA,NA,4
"Mizoram",1978,28,"P.ROLIANA","M","IND",66,NA,NA,5
"Mizoram",1978,29,"ZAIREMTHANGA","M","PPC",2461,NA,NA,1
