"State_name","Year","AC_no","Position","AC_name","Cand1","EC_Caste","Jati","Caste_Rec","Rel","New.Caste","Old_Jati"
"Mizoram",1972,24,3,"AIZAWL CENTRAL","H.K. BAWICHHUAILA",NA,NA,NA,NA,NA,NA
"Mizoram",1972,24,4,"AIZAWL CENTRAL","LALHMINGTHANGA",NA,NA,NA,NA,NA,NA
"Mizoram",1972,24,5,"AIZAWL CENTRAL","B. LALMAWIA",NA,NA,NA,NA,NA,NA
"Mizoram",1972,24,6,"AIZAWL CENTRAL","SHYAM KUMAR",NA,NA,NA,NA,NA,NA
"Mizoram",1972,25,1,"AIZAWAL NORTH","R. THANGLIANA",NA,NA,NA,NA,NA,NA
"Mizoram",1972,25,2,"AIZAWAL NORTH","LALTHANHAWLA",NA,NA,NA,NA,NA,NA
"Mizoram",1972,25,3,"AIZAWAL NORTH","VANLALHRVAIA",NA,NA,NA,NA,NA,NA
"Mizoram",1972,25,4,"AIZAWAL NORTH","JACOBA",NA,NA,NA,NA,NA,NA
"Mizoram",1972,25,5,"AIZAWAL NORTH","M ROBERT COLMAN",NA,NA,NA,NA,NA,NA
"Mizoram",1972,26,1,"KAWNPUI","CH SAPRAWNGA",NA,NA,NA,NA,NA,NA
"Mizoram",1972,26,2,"KAWNPUI","VANLALBAWNA",NA,NA,NA,NA,NA,NA
"Mizoram",1972,26,3,"KAWNPUI","ZAIREMTHANGA",NA,NA,NA,NA,NA,NA
"Mizoram",1972,26,4,"KAWNPUI","V L HLUNA",NA,NA,NA,NA,NA,NA
"Mizoram",1972,27,1,"KOLASIB","CH CHHUNGA",NA,NA,NA,NA,NA,NA
"Mizoram",1972,27,2,"KOLASIB","DOSANGA",NA,NA,NA,NA,NA,NA
"Mizoram",1972,27,3,"KOLASIB","LALTHANSANGA",NA,NA,NA,NA,NA,NA
"Mizoram",1972,27,4,"KOLASIB","VANLALHRUAIA",NA,NA,NA,NA,NA,NA
"Mizoram",1972,28,1,"SAIRANG","NG VRDAWLA",NA,NA,NA,NA,NA,NA
"Mizoram",1972,28,2,"SAIRANG","B CHAWNC THUAMA",NA,NA,NA,NA,NA,NA
