"State_name","Year","AC_no","Position","AC_name","Cand1","EC_Caste","Jati","Caste_Rec","Rel","New.Caste","Old_Jati"
"West_Bengal",1962,50,1,"KANDI","KUMAR JAGDISH CHANDRA SINHA",NA,"1 KAYASTHA","UC","H",NA,NA
"West_Bengal",1962,50,2,"KANDI","AMALENDRA LAL ROY",NA,"","","",NA,NA
"West_Bengal",1962,51,1,"BHARATPUR","SHAMBHU GOPAL DAS",NA,"1 KAYASTHA","UC","H",NA,NA
"West_Bengal",1962,51,2,"BHARATPUR","GOALBADAN TRIVEDI",NA,"","","",NA,NA
"West_Bengal",1962,51,3,"BHARATPUR","BIJOYENDU NARAYAN ROY",NA,"","","",NA,NA
"West_Bengal",1962,51,4,"BHARATPUR","CHOUDHURY FAZHUL ALI",NA,"","","",NA,NA
"West_Bengal",1962,51,5,"BHARATPUR","BAZLEY AKBAR SAYED",NA,"","","",NA,NA
"West_Bengal",1962,52,1,"BELDANGA","DEBSARAN GHOSH",NA,"3 OTHER PEASANT OBC","OBC PP","H",NA,NA
"West_Bengal",1962,52,2,"BELDANGA","MAHAMMAD KHUDA BUKHSH",NA,"","","",NA,NA
"West_Bengal",1962,52,3,"BELDANGA","ANIL KUMAR BANERJEE",NA,"","","",NA,NA
"West_Bengal",1962,52,4,"BELDANGA","RADHAPADA PRAMANIC",NA,"","","",NA,NA
"West_Bengal",1962,52,5,"BELDANGA","MD. TARABUDDIN",NA,"","","",NA,NA
"West_Bengal",1962,53,1,"NAODA","MOHAMMAD ISRAIL",NA,"6 MUSLIM","MUSLIM","M",NA,NA
"West_Bengal",1962,53,2,"NAODA","MANOJ KUMAR BISWAS",NA,"","","",NA,NA
"West_Bengal",1962,53,3,"NAODA","DISWANATH BAJPAYEE",NA,"","","",NA,NA
"West_Bengal",1962,53,4,"NAODA","NASIRUDDIN KHAN",NA,"","","",NA,NA
"West_Bengal",1962,53,5,"NAODA","ABDUL HAQUE",NA,"","","",NA,NA
"West_Bengal",1962,54,1,"BERHAMPORE","SANAT KUMAR RAHA",NA,"1 KAYASTHA","UC","H",NA,NA
"West_Bengal",1962,54,2,"BERHAMPORE","BEJOY KUMAR GHOSE",NA,"","","",NA,NA
"West_Bengal",1962,54,3,"BERHAMPORE","ARDHENDU SINGHA CHOUDHURY",NA,"","","",NA,NA
"West_Bengal",1962,54,4,"BERHAMPORE","RAM RANJAN CHOUDHURY",NA,"","","",NA,NA
"West_Bengal",1962,54,5,"BERHAMPORE","KHONDEKAR NURUL ISLAM",NA,"","","",NA,NA
"West_Bengal",1962,55,1,"HARIHARPARA","ABDUL LATIF",NA,"6 MUSLIM","MUSLIM UPPER CASTE","M",NA,NA
"West_Bengal",1962,55,2,"HARIHARPARA","SUBRAHMANYA KRISHNA CHOUDHURY",NA,"","","",NA,NA
"West_Bengal",1962,55,3,"HARIHARPARA","YAKUB ALI",NA,"","","",NA,NA
"West_Bengal",1962,55,4,"HARIHARPARA","ISLAM NAZRUL",NA,"","","",NA,NA
"West_Bengal",1962,55,5,"HARIHARPARA","MD. TORABUDDIN",NA,"","","",NA,NA
"West_Bengal",1962,55,6,"HARIHARPARA","SABER ALI SAIKH",NA,"","","",NA,NA
"West_Bengal",1962,56,1,"JALANGI","ABDUL BARI MOKTAR",NA,"6 MUSLIM","MUSLIM","M",NA,NA
"West_Bengal",1962,56,2,"JALANGI","GOLAM SOLEMAN",NA,"","","",NA,NA
"West_Bengal",1962,56,3,"JALANGI","GAYATRI KUMAR CHOUDHRY",NA,"","","",NA,NA
"West_Bengal",1962,56,4,"JALANGI","ABDUS SATTAR",NA,"","","",NA,NA
"West_Bengal",1962,56,5,"JALANGI","AFTABUDDIN",NA,"","","",NA,NA
"West_Bengal",1962,56,6,"JALANGI","GOLAM GAUS",NA,"","","",NA,NA
"West_Bengal",1962,57,1,"KARIMPUR","SAMARAJIT BANDYOPADHYAY",NA,"1 BRAHMIN","UC","H",NA,NA
"West_Bengal",1962,57,2,"KARIMPUR","NALINAKSHA SANYAL",NA,"","","",NA,NA
"West_Bengal",1962,57,3,"KARIMPUR","BISWANATH AGARWALLA",NA,"","","",NA,NA
"West_Bengal",1962,57,4,"KARIMPUR","SAHADEB BISWAS",NA,"","","",NA,NA
"West_Bengal",1962,58,1,"TEHATTA","SANKARDAS BANDYOPADHYAY",NA,"1 BRAHMIN","UC","H",NA,NA
"West_Bengal",1962,58,2,"TEHATTA","SHAHABUDDIN MONDAL",NA,"","","",NA,NA
"West_Bengal",1962,58,3,"TEHATTA","BIBHUTI BHUSAN BISWAS",NA,"","","",NA,NA
"West_Bengal",1962,58,4,"TEHATTA","NIBEDITA CHOUDHY\\URY",NA,"","","",NA,NA
"West_Bengal",1962,59,1,"NAKASHIPARA","S. M. FAZLUR RAHMAN",NA,"6 MUSLIM","MUSLIM UPPER CASTE","M",NA,NA
"West_Bengal",1962,59,2,"NAKASHIPARA","MOHADEB BHATTACHARYA",NA,"","","",NA,NA
"West_Bengal",1962,59,3,"NAKASHIPARA","SUDHANSUSEKHAR SEN",NA,"","","",NA,NA
"West_Bengal",1962,59,4,"NAKASHIPARA","SUDHANGSHU NEOGI",NA,"","","",NA,NA
"West_Bengal",1962,59,5,"NAKASHIPARA","NARU GOPAL GHOSE",NA,"","","",NA,NA
"West_Bengal",1962,60,1,"CHAPRA","MOHANANDA HALDAR",NA,"4 OTHER SC","SC","H",NA,NA
"West_Bengal",1962,60,2,"CHAPRA","RAJINDRA NATH BISWAS",NA,"","","",NA,NA
"West_Bengal",1962,61,1,"KRISHNAGAR","KASHI KANTA MAITRA",NA,"1 BRAHMIN","UC","H",NA,NA
"West_Bengal",1962,61,2,"KRISHNAGAR","JAGANNATH MAJUMDER",NA,"","","",NA,NA
"West_Bengal",1962,61,3,"KRISHNAGAR","SATYA SARAN MAJUMDAR",NA,"","","",NA,NA
"West_Bengal",1962,61,4,"KRISHNAGAR","RABINDRA NATH ROY",NA,"","","",NA,NA
"West_Bengal",1962,61,5,"KRISHNAGAR","RAM KRISHNA LAHIRI",NA,"","","",NA,NA
"West_Bengal",1962,62,1,"NABADWIP","DEBI PRASAD BASU",NA,"1 KAYASTHA","UC","H",NA,NA
