"State_name","Year","AC_no","Cand","Sex","Party","Votes","Age","Caste","Position"
"Sikkim",1979,31,"BIMAL KUMAR RASAILY","M","IND",59,NA,NA,9
"Sikkim",1979,31,"K.B. PRADHAN","M","IND",46,NA,NA,10
"Sikkim",1979,31,"GAURI SHANKER BANSAL","M","IND",24,NA,NA,11
"Sikkim",1979,31,"R. P. NEHRU","M","IND",21,NA,NA,12
"Sikkim",1979,31,"MALCHAND AGARWALA","M","IND",15,NA,NA,13
"Sikkim",1979,31,"HARI BHAKTA PRADHAN","M","IND",15,NA,NA,14
"Sikkim",1979,31,"SANTOSH NIRASH","F","IND",14,NA,NA,15
"Sikkim",1979,31,"RATNA KAMAL DEWAN","M","IND",10,NA,NA,16
"Sikkim",1979,31,"ANAD SINGHAL","M","IND",6,NA,NA,17
"Sikkim",1979,32,"LHACHEN GANCHEN RIMPUCHHI","M","IND",733,NA,NA,1
"Sikkim",1979,32,"PEMA LAMA","M","SPC",45,NA,NA,2
"Sikkim",1985,1,"SANCHA MAN SUBBA","M","SSP",1535,NA,NA,1
"Sikkim",1985,1,"SHRIJETHA SUBBA","M","INC",546,NA,NA,2
"Sikkim",1985,1,"ASHOK KUMAR SUBBA","M","JNP",426,NA,NA,3
"Sikkim",1985,1,"SONAM PALJOR BHUTIA","M","IND",296,NA,NA,4
"Sikkim",1985,1,"TIL BAHADUR GURUNG","M","IND",141,NA,NA,5
"Sikkim",1985,1,"PIRTHI RAM SUBBA","M","IND",134,NA,NA,6
"Sikkim",1985,1,"MANGAL LIMBOO","M","IND",18,NA,NA,7
"Sikkim",1985,1,"KONGJONG BHUTIA","M","IND",13,NA,NA,8
"Sikkim",1985,2,"UGEN PINTSO BHUTIA","M","SSP",1586,NA,NA,1
"Sikkim",1985,2,"DAWGYAL PINTSO BHUTIA","M","INC",643,NA,NA,2
"Sikkim",1985,2,"SONAM YONGDA","M","IND",119,NA,NA,3
"Sikkim",1985,2,"CHUNGCHING BHUTIA","M","IND",38,NA,NA,4
"Sikkim",1985,2,"CHOJEN BHUTIA","M","JNP",10,NA,NA,5
"Sikkim",1985,2,"PHURBA WANGYAL LASSOPA","M","SPC",9,NA,NA,6
"Sikkim",1985,3,"MAN BAHADUR DAHAL","M","SSP",1702,NA,NA,1
"Sikkim",1985,3,"DAWA NORBU KAZI","M","IND",689,NA,NA,2
"Sikkim",1985,3,"NANDA KUMAR SUBEDI","M","INC",502,NA,NA,3
"Sikkim",1985,3,"AITA RAJ LIMBOO","M","JNP",64,NA,NA,4
"Sikkim",1985,3,"PHARSA MAN LIMBOO","M","IND",55,NA,NA,5
"Sikkim",1985,3,"DAL BAHADUR KARKI","M","IND",31,NA,NA,6
"Sikkim",1985,3,"GANGA PRASAD SHARMA","M","IND",24,NA,NA,7
"Sikkim",1985,3,"MEHAR MAN GURUNG","M","IND",23,NA,NA,8
"Sikkim",1985,3,"DHAN BAHADUR BASNET","M","SPC",5,NA,NA,9
"Sikkim",1985,4,"PADAM LALL GURUNG","M","SSP",2355,NA,NA,1
"Sikkim",1985,4,"LAXMI PRASAD SUBBA","M","INC",515,NA,NA,2
"Sikkim",1985,4,"PADAM SINGH SUBBA","M","JNP",56,NA,NA,3
"Sikkim",1985,4,"PHURBA SHERPA","M","IND",54,NA,NA,4
"Sikkim",1985,4,"TIL BAHADUR SUBBA","M","IND",41,NA,NA,5
"Sikkim",1985,4,"NARAYAN PRADHAN","M","IND",29,NA,NA,6
