"State_name","Year","AC_no","AC_name","AC_type","Electors"
"Himachal_Pradesh",1985,7,"THEOG","GEN",31355
"Himachal_Pradesh",1985,8,"SIMLA","GEN",44049
"Himachal_Pradesh",1985,9,"KASUMPTI","SC",36949
"Himachal_Pradesh",1985,10,"ARKI","GEN",30124
"Himachal_Pradesh",1985,11,"DOON","GEN",31503
"Himachal_Pradesh",1985,12,"NALAGARH","GEN",36675
"Himachal_Pradesh",1985,13,"KASAULI","SC",30055
"Himachal_Pradesh",1985,14,"SOLAN","GEN",33867
"Himachal_Pradesh",1985,15,"PACHHAD","SC",32896
"Himachal_Pradesh",1985,16,"RAINKA","SC",32726
"Himachal_Pradesh",1985,17,"SHILLAI","GEN",32595
"Himachal_Pradesh",1985,18,"PAONTA DOON","GEN",34743
"Himachal_Pradesh",1985,19,"NAHAN","GEN",31770
"Himachal_Pradesh",1985,20,"KOTKEHLOOR","GEN",33448
"Himachal_Pradesh",1985,21,"BILASPUR","GEN",32147
"Himachal_Pradesh",1985,22,"GHUMARWIN","GEN",34964
"Himachal_Pradesh",1985,23,"GEHARWIN","SC",31704
"Himachal_Pradesh",1985,24,"NADAUN","GEN",32499
"Himachal_Pradesh",1985,25,"HAMIRPUR","GEN",35361
"Himachal_Pradesh",1985,26,"BAMSAN","GEN",34413
"Himachal_Pradesh",1985,27,"MEWA","SC",36542
"Himachal_Pradesh",1985,28,"NADAUNTA","GEN",37738
"Himachal_Pradesh",1985,29,"GAGRET","SC",36225
"Himachal_Pradesh",1985,30,"CHINTPURNI","GEN",37205
"Himachal_Pradesh",1985,31,"SANTOKGARH","GEN",46819
"Himachal_Pradesh",1985,32,"UNA","GEN",45323
"Himachal_Pradesh",1985,33,"KUTLEHAR","GEN",35272
"Himachal_Pradesh",1985,34,"NURPUR","GEN",40877
"Himachal_Pradesh",1985,35,"GANGATH","SC",34091
"Himachal_Pradesh",1985,36,"JAWALI","GEN",35841
"Himachal_Pradesh",1985,37,"GULER","GEN",28271
"Himachal_Pradesh",1985,38,"JASWAN","GEN",30009
"Himachal_Pradesh",1985,39,"PRAGPUR","SC",33713
"Himachal_Pradesh",1985,40,"JAWALAMUKHI","GEN",32528
"Himachal_Pradesh",1985,41,"THURAL","GEN",32604
"Himachal_Pradesh",1985,42,"RAJGIR","SC",30736
"Himachal_Pradesh",1985,43,"BAIJNATH","GEN",35781
"Himachal_Pradesh",1985,44,"PALAMPUR","GEN",34495
"Himachal_Pradesh",1985,45,"SULAH","GEN",30745
"Himachal_Pradesh",1985,46,"NAGROTA","GEN",34181
"Himachal_Pradesh",1985,47,"SHAHPUR","GEN",35021
"Himachal_Pradesh",1985,48,"DHARAMSALA","GEN",30347
"Himachal_Pradesh",1985,49,"KANGRA","GEN",36460
"Himachal_Pradesh",1985,50,"BHATTIYAT","GEN",32316
"Himachal_Pradesh",1985,51,"BANIKHET","GEN",42561
"Himachal_Pradesh",1985,52,"RAJNAGAR","SC",37084
"Himachal_Pradesh",1985,53,"CHAMBA","GEN",35786
"Himachal_Pradesh",1985,54,"BHARMOUR","ST",28768
"Himachal_Pradesh",1985,55,"LAHAUL AND SPITI","ST",15175
"Himachal_Pradesh",1985,56,"KULU","GEN",47448
"Himachal_Pradesh",1985,57,"BANJAR","GEN",45437
"Himachal_Pradesh",1985,58,"ANI","SC",44614
"Himachal_Pradesh",1985,59,"KARSOG","SC",32870
"Himachal_Pradesh",1985,60,"CHACHIOT","GEN",34306
"Himachal_Pradesh",1985,61,"NACHAN","SC",32341
