"state","year","ac_no","ac_name","ac_type","cand1","party1","votes1","position","vote_percent"
"Jharkhand",2005,64,"HATIA","GEN","NAWAL KISHOR SINGH","SHS",581,20,0.35
"Jharkhand",2005,64,"HATIA","GEN","SUSHMA DEVI","BSP",579,21,0.35
"Jharkhand",2005,64,"HATIA","GEN","MD. MOIN ANSARI","JKP",574,22,0.35
"Jharkhand",2005,64,"HATIA","GEN","RAJU MAHTO","RSMD",565,23,0.34
"Jharkhand",2005,64,"HATIA","GEN","VAIDYANATH KUMAR PANDAY","IND",503,24,0.3
"Jharkhand",2005,64,"HATIA","GEN","ISRAFIL ANSARI","IND",503,25,0.3
"Jharkhand",2005,64,"HATIA","GEN","MD. PARWEZ","JKPP",497,26,0.3
"Jharkhand",2005,64,"HATIA","GEN","MACHHINDAR RAM","IND",495,27,0.3
"Jharkhand",2005,64,"HATIA","GEN","NARENDRA KUMAR SINGH","IJP",465,28,0.28
"Jharkhand",2005,64,"HATIA","GEN","ANUP KUMAR","AITC",449,29,0.27
"Jharkhand",2005,64,"HATIA","GEN","ABHAY KUMAR SINGH","RJD",12481,3,7.53
"Jharkhand",2005,64,"HATIA","GEN","JAI PRAKASH SINHA ALIAS RAMAN KUMAR SINHA","SJP(R)",431,30,0.26
"Jharkhand",2005,64,"HATIA","GEN","RITA DEVI","IND",376,31,0.23
"Jharkhand",2005,64,"HATIA","GEN","AMRENDRA KUMAR","IND",348,32,0.21
"Jharkhand",2005,64,"HATIA","GEN","BRAJ KISHORE SINGH","IND",332,33,0.2
"Jharkhand",2005,64,"HATIA","GEN","MANOJ KUMAR","IND",320,34,0.19
"Jharkhand",2005,64,"HATIA","GEN","ARUN TIWARI","IND",317,35,0.19
"Jharkhand",2005,64,"HATIA","GEN","KUNDAN SINGH","JKKP",306,36,0.18
"Jharkhand",2005,64,"HATIA","GEN","SHANKAR KUSHWAHA","IND",296,37,0.18
"Jharkhand",2005,64,"HATIA","GEN","SUMITRA NANDAN","JJJKMC",291,38,0.18
"Jharkhand",2005,64,"HATIA","GEN","JAI GOVIND SINGH","JP",243,39,0.15
"Jharkhand",2005,64,"HATIA","GEN","VIRENDRA BHAGAT","IND",12295,4,7.41
"Jharkhand",2005,64,"HATIA","GEN","DHANANJAY KUMAR","IND",223,40,0.13
"Jharkhand",2005,64,"HATIA","GEN","RAJENDRA PRASAD SAHU","SVKP",221,41,0.13
"Jharkhand",2005,64,"HATIA","GEN","DILIP KUMAR SAHU","IND",196,42,0.12
"Jharkhand",2005,64,"HATIA","GEN","RAM CHANDRA SHUKLA","ABHM",161,43,0.1
"Jharkhand",2005,64,"HATIA","GEN","UDAY SHANKER OJHA","LJP",7180,5,4.33
"Jharkhand",2005,64,"HATIA","GEN","RAMJI LAL SHARDA","IND",6327,6,3.82
"Jharkhand",2005,64,"HATIA","GEN","LAL PREM PRAKASH NATH SHAHDEO","IND",5377,7,3.24
"Jharkhand",2005,64,"HATIA","GEN","AKHTAR ANSARI","UGDP",4532,8,2.73
"Jharkhand",2005,64,"HATIA","GEN","BALI RAM SAHU","IND",3566,9,2.15
"Jharkhand",2005,65,"KANKE","SC","RAM CHANDER BAITHA","BJP",61502,1,40.73
"Jharkhand",2005,65,"KANKE","SC","MAHAVIR RAM","IND",1643,10,1.09
"Jharkhand",2005,65,"KANKE","SC","SULEKHA DEVI","IND",1358,11,0.9
"Jharkhand",2005,65,"KANKE","SC","MEERA DEVI","IND",1153,12,0.76
"Jharkhand",2005,65,"KANKE","SC","SITA DEVI","JKP",927,13,0.61
"Jharkhand",2005,65,"KANKE","SC","ARJUN BAITHA","IND",767,14,0.51
"Jharkhand",2005,65,"KANKE","SC","ROHAN RAM","IJP",631,15,0.42
"Jharkhand",2005,65,"KANKE","SC","POONAM BALA","LJP",549,16,0.36
"Jharkhand",2005,65,"KANKE","SC","SRI HARI NAG","IND",519,17,0.34
"Jharkhand",2005,65,"KANKE","SC","KAPILDEO RAM","IND",430,18,0.28
"Jharkhand",2005,65,"KANKE","SC","SAMARI LAL","JMM",46443,2,30.75
"Jharkhand",2005,65,"KANKE","SC","RAMJEET GANJHU","IND",12521,3,8.29
"Jharkhand",2005,65,"KANKE","SC","GHURAN RAM","RJD",8906,4,5.9
"Jharkhand",2005,65,"KANKE","SC","BALRAM PRADHAN","IND",3985,5,2.64
"Jharkhand",2005,65,"KANKE","SC","BIBHASH CHANDRA RANJAN","IND",3392,6,2.25
"Jharkhand",2005,65,"KANKE","SC","RIJHU NAYAK","BSP",2230,7,1.48
"Jharkhand",2005,65,"KANKE","SC","NIRANJAN KALINDI","AJSU",2168,8,1.44
"Jharkhand",2005,65,"KANKE","SC","DR. JITU CHARAN RAM","UGDP",1889,9,1.25
"Jharkhand",2005,66,"MANDAR","ST","BANDHU TIRKEY","UGDP",56597,1,40.36
"Jharkhand",2005,66,"MANDAR","ST","BIGA MINZ","NCP",1511,10,1.08
"Jharkhand",2005,66,"MANDAR","ST","BHIKHA ORAON","IND",1258,11,0.9
"Jharkhand",2005,66,"MANDAR","ST","ATO ORAON","CPI(ML)(L)",831,12,0.59
"Jharkhand",2005,66,"MANDAR","ST","JEETA EKKA","JKP",831,13,0.59
"Jharkhand",2005,66,"MANDAR","ST","ANUJ KUMAR","SP",777,14,0.55
"Jharkhand",2005,66,"MANDAR","ST","BIMAL KACHHAP","JKPP",693,15,0.49
"Jharkhand",2005,66,"MANDAR","ST","DEO KUMAR DHAN","INC",36365,2,25.93
"Jharkhand",2005,66,"MANDAR","ST","DR. DIWAKAR MINZ","BJP",26800,3,19.11
"Jharkhand",2005,66,"MANDAR","ST","SOMRA ORAON","IND",3230,4,2.3
"Jharkhand",2005,66,"MANDAR","ST","JAIWANT TIGGA","IND",3217,5,2.29
"Jharkhand",2005,66,"MANDAR","ST","JOTWA ORAON","BSP",2510,6,1.79
"Jharkhand",2005,66,"MANDAR","ST","SHEONATH TIGGA","AJSU",2237,7,1.6
"Jharkhand",2005,66,"MANDAR","ST","MANGA TARKI","JD(S)",1784,8,1.27
"Jharkhand",2005,66,"MANDAR","ST","PATRAS EKKA","AITC",1589,9,1.13
"Jharkhand",2005,67,"SISAI","ST","SRI SAMIR ORAON","BJP",34217,1,33.39
"Jharkhand",2005,67,"SISAI","ST","FOLEN KUJUR","RJD",1445,10,1.41
"Jharkhand",2005,67,"SISAI","ST","SRI BIKRAM BARAIK","IND",1391,11,1.36
"Jharkhand",2005,67,"SISAI","ST","SRI NANKESHWAR BARAIK","IND",917,12,0.89
"Jharkhand",2005,67,"SISAI","ST","SRI JUGESH ORAON","IND",807,13,0.79
"Jharkhand",2005,67,"SISAI","ST","SRI JAPENDRA PARDHIA","IND",707,14,0.69
"Jharkhand",2005,67,"SISAI","ST","SRI SHASHI KANT BHAGAT","INC",33574,2,32.76
"Jharkhand",2005,67,"SISAI","ST","SRI SURYA MOHAN ORAON","IND",6056,3,5.91
"Jharkhand",2005,67,"SISAI","ST","SRI BANDI ORAON","IND",5842,4,5.7
"Jharkhand",2005,67,"SISAI","ST","SRI JOHAN EKKA","IND",5686,5,5.55
"Jharkhand",2005,67,"SISAI","ST","SRI SUJIT TETE","JKP",4184,6,4.08
"Jharkhand",2005,67,"SISAI","ST","VIJENDRA VIKRAM ORAON","IND",3549,7,3.46
"Jharkhand",2005,67,"SISAI","ST","SRI TARSIYUS TIRKEY","BSP",2600,8,2.54
"Jharkhand",2005,67,"SISAI","ST","SIRIL BAA","JD(S)",1502,9,1.47
"Jharkhand",2005,68,"GUMLA","ST","BHUSHAN TIRKEY","JMM",36266,1,38.68
"Jharkhand",2005,68,"GUMLA","ST","ANUP WILLIAM LAKRA","IND",1092,10,1.16
"Jharkhand",2005,68,"GUMLA","ST","SALOMI BARHA","JVC",968,11,1.03
"Jharkhand",2005,68,"GUMLA","ST","DIP NARAYAN ORAON","IND",889,12,0.95
"Jharkhand",2005,68,"GUMLA","ST","JOY FREDRIC BAXLA","UGDP",835,13,0.89
"Jharkhand",2005,68,"GUMLA","ST","SUDARSHAN BHAGAT","BJP",35397,2,37.75
"Jharkhand",2005,68,"GUMLA","ST","BARNABAS HEMBROM","JKP",4079,3,4.35
"Jharkhand",2005,68,"GUMLA","ST","DHIRENDRA PRASAD SINGH","IND",3354,4,3.58
"Jharkhand",2005,68,"GUMLA","ST","GYANMANI EKKA","IND",3294,5,3.51
"Jharkhand",2005,68,"GUMLA","ST","DROTHIA TIRKEY","BSP",2815,6,3
"Jharkhand",2005,68,"GUMLA","ST","GHANSHYAM CHANDRA PAHAN","JD(S)",1953,7,2.08
"Jharkhand",2005,68,"GUMLA","ST","MOJESH BAXLA","LJP",1530,8,1.63
"Jharkhand",2005,68,"GUMLA","ST","AMRIT JOY KUJUR","IND",1294,9,1.38
"Jharkhand",2005,69,"BISHUNPUR","ST","CHANDRESH ORAON","BJP",24099,1,24.83
"Jharkhand",2005,69,"BISHUNPUR","ST","RAM PRASAD BARAIK","IND",1587,10,1.63
"Jharkhand",2005,69,"BISHUNPUR","ST","GANESH MAHLI","IND",1530,11,1.58
"Jharkhand",2005,69,"BISHUNPUR","ST","KACHA ORAON","JKP",1281,12,1.32
"Jharkhand",2005,69,"BISHUNPUR","ST","RABINDRA NATH MAHLI","IND",1265,13,1.3
"Jharkhand",2005,69,"BISHUNPUR","ST","BUDHNATH ORAON","IND",1018,14,1.05
"Jharkhand",2005,69,"BISHUNPUR","ST","CHAMRA LINDA","IND",23530,2,24.24
"Jharkhand",2005,69,"BISHUNPUR","ST","SHIV KUMAR BHAGAT","INC",21846,3,22.5
"Jharkhand",2005,69,"BISHUNPUR","ST","SUKHNATH BHAGAT","IND",6777,4,6.98
"Jharkhand",2005,69,"BISHUNPUR","ST","AJIT TIGGA","RJD",4897,5,5.04
"Jharkhand",2005,69,"BISHUNPUR","ST","ANIL KUMAR ASUR","CPI",2860,6,2.95
"Jharkhand",2005,69,"BISHUNPUR","ST","RAMESH ORAON","AJSU",2537,7,2.61
"Jharkhand",2005,69,"BISHUNPUR","ST","JAGDISH LAKRA","BSP",2095,8,2.16
"Jharkhand",2005,69,"BISHUNPUR","ST","BIRSU ORAON","IND",1752,9,1.8
"Jharkhand",2005,70,"SIMDEGA","ST","NEIL TIRKEY","INC",47230,1,41.02
"Jharkhand",2005,70,"SIMDEGA","ST","ABRAHAM MINZ","IND",834,10,0.72
"Jharkhand",2005,70,"SIMDEGA","ST","ENEM BAA","JKP",807,11,0.7
"Jharkhand",2005,70,"SIMDEGA","ST","OLIVER LAKRA","JVD",690,12,0.6
"Jharkhand",2005,70,"SIMDEGA","ST","BIRANJAN BARA","LJP",633,13,0.55
"Jharkhand",2005,70,"SIMDEGA","ST","MANOJ PRAFULLA LAKRA","JJJKMC",610,14,0.53
"Jharkhand",2005,70,"SIMDEGA","ST","NIRMAL KUMAR BESRA","BJP",38119,2,33.1
"Jharkhand",2005,70,"SIMDEGA","ST","LIBNUS TETE","IND",6388,3,5.55
"Jharkhand",2005,70,"SIMDEGA","ST","KONDESHWAR RAM","IND",6344,4,5.51
"Jharkhand",2005,70,"SIMDEGA","ST","AJIT KIRO","BSP",5646,5,4.9
"Jharkhand",2005,70,"SIMDEGA","ST","ARWIND EKKA","UGDP",3468,6,3.01
"Jharkhand",2005,70,"SIMDEGA","ST","JOHAN AIND","IND",1816,7,1.58
"Jharkhand",2005,70,"SIMDEGA","ST","TURTAN MUNDU","JD(S)",1420,8,1.23
"Jharkhand",2005,70,"SIMDEGA","ST","ADMAN TETE","IND",1145,9,0.99
"Jharkhand",2005,71,"KOLEBIRA","ST","ENOS EKKA","JKP",34067,1,NA
"Jharkhand",2005,71,"KOLEBIRA","ST","MANJU DEVI","IND",2247,10,NA
"Jharkhand",2005,71,"KOLEBIRA","ST","BERNARD KANDULNA","BSP",1905,11,NA
"Jharkhand",2005,71,"KOLEBIRA","ST","HENRY INNOCENT TETE","UGDP",1595,12,NA
"Jharkhand",2005,71,"KOLEBIRA","ST","KAMESHWAR BARAIK","SP",1581,13,NA
"Jharkhand",2005,71,"KOLEBIRA","ST","VINOD BARAIK","JD(S)",757,14,NA
"Jharkhand",2005,71,"KOLEBIRA","ST","SHILA DEVI","JVD",739,15,NA
"Jharkhand",2005,71,"KOLEBIRA","ST","DULAR YOTAM KULLU","IND",NA,16,NA
"Jharkhand",2005,71,"KOLEBIRA","ST","THEODORE KIRO","INC",29781,2,NA
"Jharkhand",2005,71,"KOLEBIRA","ST","CHATUR BARAIK","IND",6625,3,NA
"Jharkhand",2005,71,"KOLEBIRA","ST","JAGARNATH BARAIK","JD(U)",3694,4,NA
"Jharkhand",2005,71,"KOLEBIRA","ST","ISIDOR KERKETTA","IND",3395,5,NA
"Jharkhand",2005,71,"KOLEBIRA","ST","BALDEO SINGH","JJJKMC",2930,6,NA
"Jharkhand",2005,71,"KOLEBIRA","ST","MANGAL JADIYA","IND",2683,7,NA
"Jharkhand",2005,71,"KOLEBIRA","ST","ARVIND KUMAR SORENG","AJSU",2559,8,NA
"Jharkhand",2005,71,"KOLEBIRA","ST","RUBEN DANG","IND",2423,9,NA
"Jharkhand",2005,72,"LOHARDAGA","ST","SUKHDEO BHAGAT","INC",35023,1,32.8
"Jharkhand",2005,72,"LOHARDAGA","ST","GANESH MUNDA","IND",1250,10,1.17
"Jharkhand",2005,72,"LOHARDAGA","ST","ANAND KUMAR BHAGAT","IND",1214,11,1.14
"Jharkhand",2005,72,"LOHARDAGA","ST","ANJALI ORAON","IND",1154,12,1.08
"Jharkhand",2005,72,"LOHARDAGA","ST","SHUKA BHAGAT","CPI(ML)(L)",1139,13,1.07
"Jharkhand",2005,72,"LOHARDAGA","ST","GAURI SHANKAR BHAGAT","JD(S)",869,14,0.81
"Jharkhand",2005,72,"LOHARDAGA","ST","LACHCHA BHAGAT","IND",858,15,0.8
"Jharkhand",2005,72,"LOHARDAGA","ST","SADHNU BHAGAT","BJP",28243,2,26.45
"Jharkhand",2005,72,"LOHARDAGA","ST","KARMA ORAON","IND",12158,3,11.39
"Jharkhand",2005,72,"LOHARDAGA","ST","PAWAN EKKA","IND",9674,4,9.06
"Jharkhand",2005,72,"LOHARDAGA","ST","KAMAL KISHORE BHAGAT","AJSU",5845,5,5.47
"Jharkhand",2005,72,"LOHARDAGA","ST","JOKHAN BHAGAT","RJD",3963,6,3.71
"Jharkhand",2005,72,"LOHARDAGA","ST","SUKHDEO LOHRA","IND",2356,7,2.21
"Jharkhand",2005,72,"LOHARDAGA","ST","SUCHITA TOPPO","LJP",1526,8,1.43
"Jharkhand",2005,72,"LOHARDAGA","ST","VASUDEO ORAON","BSP",1495,9,1.4
"Jharkhand",2005,73,"MANIKA","ST","RAMCHANDRA SINGH","RJD",26460,1,31.38
"Jharkhand",2005,73,"MANIKA","ST","MERI TERESA LAKRA","IND",1201,10,1.42
"Jharkhand",2005,73,"MANIKA","ST","TULESHWAR ORAON","IND",997,11,1.18
"Jharkhand",2005,73,"MANIKA","ST","AJIT PAL KUJUR","IND",985,12,1.17
"Jharkhand",2005,73,"MANIKA","ST","RAM LAGAN SINGH","IND",940,13,1.11
"Jharkhand",2005,73,"MANIKA","ST","DAYALI SINGH","IND",930,14,1.1
"Jharkhand",2005,73,"MANIKA","ST","RAJDEV ORAON","JKP",870,15,1.03
"Jharkhand",2005,73,"MANIKA","ST","VICTOR KERKETTA","IND",599,16,0.71
"Jharkhand",2005,73,"MANIKA","ST","BALRAM SINGH","IND",555,17,0.66
"Jharkhand",2005,73,"MANIKA","ST","ANJANI VICTOR PETER MUNJANI","IND",554,18,0.66
"Jharkhand",2005,73,"MANIKA","ST","VISHVAS SINGH","IND",505,19,0.6
"Jharkhand",2005,73,"MANIKA","ST","DR. DEEPAK ORAON","JMM",16577,2,19.66
"Jharkhand",2005,73,"MANIKA","ST","HARINANDAN ORAON","IND",475,20,0.56
"Jharkhand",2005,73,"MANIKA","ST","YAMUNA SINGH","BJP",15680,3,18.6
"Jharkhand",2005,73,"MANIKA","ST","JAI PRAKASH MINJ","CPI(ML)(L)",3709,4,4.4
"Jharkhand",2005,73,"MANIKA","ST","RAJESHWAR SINGH","IND",3419,5,4.06
"Jharkhand",2005,73,"MANIKA","ST","HARDAYAL SINGH","BSP",2703,6,3.21
"Jharkhand",2005,73,"MANIKA","ST","JITENDRA SINGH","IND",2548,7,3.02
"Jharkhand",2005,73,"MANIKA","ST","BASUDEV BHAGAT","IND",2536,8,3.01
"Jharkhand",2005,73,"MANIKA","ST","RAMDHANI SINGH","LJP",2067,9,2.45
"Jharkhand",2005,74,"LATEHAR","SC","PRAKASH RAM","RJD",18819,1,26.9
"Jharkhand",2005,74,"LATEHAR","SC","KRISHNA PASWAN","IND",850,10,1.22
"Jharkhand",2005,74,"LATEHAR","SC","GAINDA BHUIAN","IND",834,11,1.19
"Jharkhand",2005,74,"LATEHAR","SC","MOHAN RAM","IND",715,12,1.02
"Jharkhand",2005,74,"LATEHAR","SC","RAMESH RAM","IND",551,13,0.79
"Jharkhand",2005,74,"LATEHAR","SC","BHUSAN BAITHA","IND",523,14,0.75
"Jharkhand",2005,74,"LATEHAR","SC","MUKUND RAM","IND",466,15,0.67
"Jharkhand",2005,74,"LATEHAR","SC","RAMDEV GANJHU","JMM",13421,2,19.19
"Jharkhand",2005,74,"LATEHAR","SC","BAIDYANATH RAM","JD(U)",13040,3,18.64
"Jharkhand",2005,74,"LATEHAR","SC","PHULCHAND GANJHU","IND",9411,4,13.45
"Jharkhand",2005,74,"LATEHAR","SC","SHYAM RAM","IND",3441,5,4.92
"Jharkhand",2005,74,"LATEHAR","SC","RAM SEVAK BAITHA","IND",3215,6,4.6
"Jharkhand",2005,74,"LATEHAR","SC","BIGU MOCHI","BSP",1643,7,2.35
"Jharkhand",2005,74,"LATEHAR","SC","RAM RATAN VASPATI","IND",1517,8,2.17
"Jharkhand",2005,74,"LATEHAR","SC","KANHAI MANJHI","IND",1508,9,2.16
"Jharkhand",2005,75,"PANKI","GEN","BIDESH SINGH","RJD",43350,1,39.74
"Jharkhand",2005,75,"PANKI","GEN","MAHENDRA KUMAR RAM","IND",1118,10,1.02
"Jharkhand",2005,75,"PANKI","GEN","SANKATESHWAR SINGH","IND",1037,11,0.95
"Jharkhand",2005,75,"PANKI","GEN","AMRIT RAM","JKP",989,12,0.91
"Jharkhand",2005,75,"PANKI","GEN","PRAMOD KUMAR SINGH","IND",851,13,0.78
"Jharkhand",2005,75,"PANKI","GEN","DIPENDRA NATH PANDEY","IND",794,14,0.73
"Jharkhand",2005,75,"PANKI","GEN","CHANDRADHAN MAHTO","IND",771,15,0.71
"Jharkhand",2005,75,"PANKI","GEN","SURENDRA KUMAR SINGH","IND",682,16,0.63
"Jharkhand",2005,75,"PANKI","GEN","KEDAR MOCHI","IND",614,17,0.56
"Jharkhand",2005,75,"PANKI","GEN","BIGAN BHUIYAN","IND",478,18,0.44
"Jharkhand",2005,75,"PANKI","GEN","IMTEYAJ AHMAD NAZMI","IND",477,19,0.44
"Jharkhand",2005,75,"PANKI","GEN","VISHWANATH SINGH","CPI(ML)(L)",22928,2,21.02
"Jharkhand",2005,75,"PANKI","GEN","SANJAY KUMAR SINGH","IND",302,20,0.28
"Jharkhand",2005,75,"PANKI","GEN","MADHU SINGH","IND",16729,3,15.34
"Jharkhand",2005,75,"PANKI","GEN","RAMDEO PRASAD YADAV","JD(U)",4943,4,4.53
"Jharkhand",2005,75,"PANKI","GEN","ISHWARI PRASAD","JMM",4447,5,4.08
"Jharkhand",2005,75,"PANKI","GEN","RAJDEO RAVIDAS","BSP",2741,6,2.51
"Jharkhand",2005,75,"PANKI","GEN","SHASHI BHUSHAN PRASAD","LJSP",2591,7,2.38
"Jharkhand",2005,75,"PANKI","GEN","LAL SURAJ","IND",1929,8,1.77
"Jharkhand",2005,75,"PANKI","GEN","MD. SAFIR MIYAN","SP",1313,9,1.2
"Jharkhand",2005,76,"DALTONGANJ","GEN","INDAR SINGH NAMDHARI","JD(U)",45386,1,31.68
"Jharkhand",2005,76,"DALTONGANJ","GEN","BIPIN BIHARI LAL","JKP",1423,10,0.99
"Jharkhand",2005,76,"DALTONGANJ","GEN","SUDAMA PRAJAPATI","IND",1375,11,0.96
"Jharkhand",2005,76,"DALTONGANJ","GEN","PRAVIN KUMAR VATSA","IND",1239,12,0.86
"Jharkhand",2005,76,"DALTONGANJ","GEN","ALOK RAM","IND",955,13,0.67
"Jharkhand",2005,76,"DALTONGANJ","GEN","TARA CHAND PRASAD AGRAWAL","IND",697,14,0.49
"Jharkhand",2005,76,"DALTONGANJ","GEN","NIRJAL KUMAR SINGH","IND",694,15,0.48
"Jharkhand",2005,76,"DALTONGANJ","GEN","JANARDAN RAM","IND",682,16,0.48
"Jharkhand",2005,76,"DALTONGANJ","GEN","VIRENDRA KUMAR","IND",657,17,0.46
"Jharkhand",2005,76,"DALTONGANJ","GEN","SUSHIL PR.","IND",530,18,0.37
"Jharkhand",2005,76,"DALTONGANJ","GEN","ANIL KUMAR CHAURASIA","IND",41625,2,29.05
"Jharkhand",2005,76,"DALTONGANJ","GEN","GYANCHAND PANDEY","RJD",22954,3,16.02
"Jharkhand",2005,76,"DALTONGANJ","GEN","KRISHNA NAND TRIPATHY","INC",16147,4,11.27
"Jharkhand",2005,76,"DALTONGANJ","GEN","SHAILENDRA KUMAR","CPI",2018,5,1.41
"Jharkhand",2005,76,"DALTONGANJ","GEN","SHAKHI GOPAL PRASAD","IND",1942,6,1.36
"Jharkhand",2005,76,"DALTONGANJ","GEN","PHULI SINGH","SAP",1930,7,1.35
"Jharkhand",2005,76,"DALTONGANJ","GEN","ANIL KUMAR SINGH","IND",1543,8,1.08
"Jharkhand",2005,76,"DALTONGANJ","GEN","RAJENDRA CHAUDHARI","BSP",1482,9,1.03
"Jharkhand",2005,77,"BISHRAMPUR","GEN","RAMCHANDRA CHANDRAVANSI","RJD",40658,1,NA
"Jharkhand",2005,77,"BISHRAMPUR","GEN","MOHIUDDIN KHALIFA","IND",1111,10,NA
"Jharkhand",2005,77,"BISHRAMPUR","GEN","BRAJKISHORE TIWARI","IND",1010,11,NA
"Jharkhand",2005,77,"BISHRAMPUR","GEN","MUKHDEO RAM","IND",947,12,NA
"Jharkhand",2005,77,"BISHRAMPUR","GEN","GORAKHNATH PANDEY","IND",841,13,NA
"Jharkhand",2005,77,"BISHRAMPUR","GEN","KHUSHDIL SINGH","IND",697,14,NA
"Jharkhand",2005,77,"BISHRAMPUR","GEN","AJAY KUMAR DUBEY","INC",NA,15,NA
"Jharkhand",2005,77,"BISHRAMPUR","GEN","CHANDRASHEKHAR DUBEY","LJP",NA,16,NA
"Jharkhand",2005,77,"BISHRAMPUR","GEN","KRISHNA KUMAR MISHRA","BJP",15313,2,NA
"Jharkhand",2005,77,"BISHRAMPUR","GEN","NIRBHAY KUMAR SINGH","IND",13687,3,NA
"Jharkhand",2005,77,"BISHRAMPUR","GEN","ASARFI RAM","BSP",12501,4,NA
"Jharkhand",2005,77,"BISHRAMPUR","GEN","DR. ASARFI MEHTA","SAP",3900,5,NA
"Jharkhand",2005,77,"BISHRAMPUR","GEN","RAJMUNI RAM","IND",2370,6,NA
"Jharkhand",2005,77,"BISHRAMPUR","GEN","SUNIL KUMAR MISHRA","IND",2202,7,NA
"Jharkhand",2005,77,"BISHRAMPUR","GEN","SANTOSH KUMAR","IND",1819,8,NA
"Jharkhand",2005,77,"BISHRAMPUR","GEN","ANIL MISHTRI","IND",1315,9,NA
"Jharkhand",2005,78,"CHHATARPUR","SC","RADHA KRISHNA KISHORE","JD(U)",39667,1,39.17
"Jharkhand",2005,78,"CHHATARPUR","SC","BAIJNATH RAM GOPI","SAP",1378,10,1.36
"Jharkhand",2005,78,"CHHATARPUR","SC","SITARAM BAITHA","IND",994,11,0.98
"Jharkhand",2005,78,"CHHATARPUR","SC","LAL MOHAN RAM","AD",718,12,0.71
"Jharkhand",2005,78,"CHHATARPUR","SC","ANIL KUMAR PASWAN","IND",698,13,0.69
"Jharkhand",2005,78,"CHHATARPUR","SC","SHIV RAM","JKP",595,14,0.59
"Jharkhand",2005,78,"CHHATARPUR","SC","PUSHPA DEVI","RJD",23234,2,22.94
"Jharkhand",2005,78,"CHHATARPUR","SC","SUDHA CHAUDHARY","IND",10399,3,10.27
"Jharkhand",2005,78,"CHHATARPUR","SC","SHATRUGHAN KUMAR SHATRU","BSP",9080,4,8.97
"Jharkhand",2005,78,"CHHATARPUR","SC","VIJAY KUMAR","INC",5790,5,5.72
"Jharkhand",2005,78,"CHHATARPUR","SC","RAVINDRA RAM","JMM",3138,6,3.1
"Jharkhand",2005,78,"CHHATARPUR","SC","LAKSHMAN RAM","LJP",2091,7,2.06
"Jharkhand",2005,78,"CHHATARPUR","SC","DILIP KUMAR CHAUDHARY","AJSU",1912,8,1.89
"Jharkhand",2005,78,"CHHATARPUR","SC","MURARI BHUIYAN","IND",1576,9,1.56
"Jharkhand",2005,79,"HUSSAINABAD","GEN","KAMLESH KR. SINGH","NCP",21661,1,19.75
"Jharkhand",2005,79,"HUSSAINABAD","GEN","ARVIND PASWAN","IND",975,10,0.89
"Jharkhand",2005,79,"HUSSAINABAD","GEN","SHYAM VIHARI PASWAN","IND",945,11,0.86
"Jharkhand",2005,79,"HUSSAINABAD","GEN","VISHWA NATH RAM","IND",904,12,0.82
"Jharkhand",2005,79,"HUSSAINABAD","GEN","BHOLA RAM","IND",813,13,0.74
"Jharkhand",2005,79,"HUSSAINABAD","GEN","RAM ASHISH SINGH","IND",779,14,0.71
"Jharkhand",2005,79,"HUSSAINABAD","GEN","SHRAVAN RAM","IND",668,15,0.61
"Jharkhand",2005,79,"HUSSAINABAD","GEN","SANJAY KR.SINGH YADAV","RJD",21626,2,19.72
"Jharkhand",2005,79,"HUSSAINABAD","GEN","DASHRATH KR.SINGH","JD(U)",20793,3,18.96
"Jharkhand",2005,79,"HUSSAINABAD","GEN","KUSHWAHA SHEO PUJAN MEHTA","BSP",17325,4,15.8
"Jharkhand",2005,79,"HUSSAINABAD","GEN","USHA DEVI","LJP",9379,5,8.55
"Jharkhand",2005,79,"HUSSAINABAD","GEN","JYOTIRISHWAR SINGH","INC",8338,6,7.6
"Jharkhand",2005,79,"HUSSAINABAD","GEN","RAGHUNANDAN PRASAD","JMM",2112,7,1.93
"Jharkhand",2005,79,"HUSSAINABAD","GEN","RAM CHANDRA MEHTA","IND",1859,8,1.7
"Jharkhand",2005,79,"HUSSAINABAD","GEN","SATENDRA SINGH","IND",1479,9,1.35
"Jharkhand",2005,80,"GARHWA","GEN","GIRI NATH SINGH","RJD",34374,1,24.72
"Jharkhand",2005,80,"GARHWA","GEN","RAJA RAM CHAUBEY","IND",2482,10,1.78
"Jharkhand",2005,80,"GARHWA","GEN","RAJESH KUMAR YADAV","SP",2395,11,1.72
"Jharkhand",2005,80,"GARHWA","GEN","MANIK CHAND SWARNKAR","IND",1885,12,1.36
"Jharkhand",2005,80,"GARHWA","GEN","MANDIP RAM","IND",1883,13,1.35
"Jharkhand",2005,80,"GARHWA","GEN","BALIWANT PANDEY","IND",1662,14,1.2
"Jharkhand",2005,80,"GARHWA","GEN","TRIVENI MAHTO","IND",1184,15,0.85
"Jharkhand",2005,80,"GARHWA","GEN","RAM SEWAK PASWAN","IND",1050,16,0.76
"Jharkhand",2005,80,"GARHWA","GEN","ISHWARI PRASAD CHAUDHARY","IND",978,17,0.7
"Jharkhand",2005,80,"GARHWA","GEN","BIRENDRA RAM","IND",944,18,0.68
"Jharkhand",2005,80,"GARHWA","GEN","JITENDRA RAM","IND",891,19,0.64
"Jharkhand",2005,80,"GARHWA","GEN","SAIRAJ AHMED ANSARI","JD(U)",25841,2,18.58
