"State_name","Year","AC_no","Position","AC_name","Cand1","EC_Caste","Jati","Caste_Rec","Rel","New.Caste","Old_Jati"
"Nagaland",1969,5,2,"PEREN","KIELU",NA,NA,NA,NA,NA,NA
"Nagaland",1969,5,3,"PEREN","IKWERANGBE MERU",NA,NA,NA,NA,NA,NA
"Nagaland",1969,5,4,"PEREN","IKIESING THOU",NA,NA,NA,NA,NA,NA
"Nagaland",1969,6,1,"WESTERN ANGAMI","THEPFULO NAKHRO",NA,NA,NA,NA,NA,NA
"Nagaland",1969,6,2,"WESTERN ANGAMI","RAVOLE U",NA,NA,NA,NA,NA,NA
"Nagaland",1969,7,1,"KOHIMA TOWN","JOHN BOSCO JASOKIE",NA,NA,NA,NA,NA,NA
"Nagaland",1969,7,2,"KOHIMA TOWN","KHYOMO LOTHA",NA,NA,NA,NA,NA,NA
"Nagaland",1969,7,3,"KOHIMA TOWN","HARIPRASAD RAI",NA,NA,NA,NA,NA,NA
"Nagaland",1969,8,1,"NORTHERN ANGAMI I","SHURHDZELIE",NA,NA,NA,NA,NA,NA
"Nagaland",1969,8,2,"NORTHERN ANGAMI I","MEZHUVILIE",NA,NA,NA,NA,NA,NA
"Nagaland",1969,8,3,"NORTHERN ANGAMI I","THEDZUKOHIE",NA,NA,NA,NA,NA,NA
"Nagaland",1969,9,1,"NORTHERN ANGAMI I I","K . VITSORE KEDITSU",NA,NA,NA,NA,NA,NA
"Nagaland",1969,9,2,"NORTHERN ANGAMI I I","LHOUSAO",NA,NA,NA,NA,NA,NA
"Nagaland",1969,9,3,"NORTHERN ANGAMI I I","ZAKIEO METHA",NA,NA,NA,NA,NA,NA
"Nagaland",1969,9,4,"NORTHERN ANGAMI I I","LHOUTUO",NA,NA,NA,NA,NA,NA
"Nagaland",1969,9,5,"NORTHERN ANGAMI I I","THINUOKIELIE",NA,NA,NA,NA,NA,NA
"Nagaland",1969,10,1,"TSEMINYU","RIGA THONG",NA,NA,NA,NA,NA,NA
"Nagaland",1969,10,2,"TSEMINYU","VIVEKHA",NA,NA,NA,NA,NA,NA
"Nagaland",1969,11,1,"PUGHOBOTO","HOSHETO SEMA",NA,NA,NA,NA,NA,NA
"Nagaland",1969,11,2,"PUGHOBOTO","KIYELHO SEMA",NA,NA,NA,NA,NA,NA
"Nagaland",1969,11,3,"PUGHOBOTO","YEGHOTO",NA,NA,NA,NA,NA,NA
"Nagaland",1969,11,4,"PUGHOBOTO","INAHO",NA,NA,NA,NA,NA,NA
"Nagaland",1969,12,1,"SOUTHERN ANGAMI I","VITSONI",NA,NA,NA,NA,NA,NA
"Nagaland",1969,12,2,"SOUTHERN ANGAMI I","KEHOZOL",NA,NA,NA,NA,NA,NA
"Nagaland",1969,12,3,"SOUTHERN ANGAMI I","KUODIO ANGAMI",NA,NA,NA,NA,NA,NA
"Nagaland",1969,13,1,"SOUTHERN ANGAMI I I","HOSAL KIN",NA,NA,NA,NA,NA,NA
"Nagaland",1969,13,2,"SOUTHERN ANGAMI I I","NIZA",NA,NA,NA,NA,NA,NA
"Nagaland",1969,14,1,"PFUTSERO","WEPRENYI KAPFO",NA,NA,NA,NA,NA,NA
"Nagaland",1969,14,2,"PFUTSERO","WEZULHI KROME",NA,NA,NA,NA,NA,NA
"Nagaland",1969,14,3,"PFUTSERO","VEPARI",NA,NA,NA,NA,NA,NA
"Nagaland",1969,15,1,"CHAZOUBA I","VAMUZO",NA,NA,NA,NA,NA,NA
"Nagaland",1969,15,2,"CHAZOUBA I","P . DEMO",NA,NA,NA,NA,NA,NA
"Nagaland",1969,16,1,"CHAZOUBA I I","PUNUHU",NA,NA,NA,NA,NA,NA
"Nagaland",1969,16,2,"CHAZOUBA I I","ZHOVEPRA",NA,NA,NA,NA,NA,NA
"Nagaland",1969,16,3,"CHAZOUBA I I","NETSUTSO THEYO",NA,NA,NA,NA,NA,NA
"Nagaland",1969,16,4,"CHAZOUBA I I","YEFUTSO",NA,NA,NA,NA,NA,NA
"Nagaland",1969,16,5,"CHAZOUBA I I","VEPOCHU",NA,NA,NA,NA,NA,NA
"Nagaland",1969,17,1,"PHEK","YEVEHE LOHE",NA,NA,NA,NA,NA,NA
"Nagaland",1969,17,2,"PHEK","LHUTHIPRU",NA,NA,NA,NA,NA,NA
"Nagaland",1969,17,3,"PHEK","ZACHITSO CHIZO",NA,NA,NA,NA,NA,NA
"Nagaland",1969,17,4,"PHEK","ZACHIRE",NA,NA,NA,NA,NA,NA
"Nagaland",1969,17,5,"PHEK","VEKHUHU THEVUO",NA,NA,NA,NA,NA,NA
"Nagaland",1969,17,6,"PHEK","TAZUHU",NA,NA,NA,NA,NA,NA
"Nagaland",1969,18,1,"CHIZAMI","WETEZULO",NA,NA,NA,NA,NA,NA
"Nagaland",1969,18,2,"CHIZAMI","SOYIE",NA,NA,NA,NA,NA,NA
"Nagaland",1969,18,3,"CHIZAMI","KEWEPFULO",NA,NA,NA,NA,NA,NA
"Nagaland",1969,18,4,"CHIZAMI","LHISETSU VENUH",NA,NA,NA,NA,NA,NA
"Nagaland",1969,18,5,"CHIZAMI","WEPRELO",NA,NA,NA,NA,NA,NA
"Nagaland",1969,18,6,"CHIZAMI","RACHULO",NA,NA,NA,NA,NA,NA
"Nagaland",1969,19,1,"MELURI","MARHUTHO",NA,NA,NA,NA,NA,NA
"Nagaland",1969,19,2,"MELURI","MOSES",NA,NA,NA,NA,NA,NA
"Nagaland",1969,19,3,"MELURI","THUNGCHAMO",NA,NA,NA,NA,NA,NA
"Nagaland",1969,19,4,"MELURI","KERENGULO",NA,NA,NA,NA,NA,NA
"Nagaland",1969,20,1,"TULI","MERACHIBA",NA,NA,NA,NA,NA,NA
"Nagaland",1969,20,2,"TULI","LAKATO",NA,NA,NA,NA,NA,NA
"Nagaland",1969,20,3,"TULI","KAJENKABA",NA,NA,NA,NA,NA,NA
"Nagaland",1969,21,1,"ARKAKONG","R . C . CHITEN JAMIR",NA,NA,NA,NA,NA,NA
"Nagaland",1969,21,2,"ARKAKONG","NOKLEN JAMIR",NA,NA,NA,NA,NA,NA
"Nagaland",1969,21,3,"ARKAKONG","TSUKJEMWATI",NA,NA,NA,NA,NA,NA
"Nagaland",1969,21,4,"ARKAKONG","IMTIMEREN",NA,NA,NA,NA,NA,NA
"Nagaland",1969,22,1,"YISEMYONG","SENTICHUBA",NA,NA,NA,NA,NA,NA
"Nagaland",1969,22,2,"YISEMYONG","KARIBA",NA,NA,NA,NA,NA,NA
"Nagaland",1969,22,3,"YISEMYONG","I . SUZUMAR",NA,NA,NA,NA,NA,NA
"Nagaland",1969,23,1,"MONGOYA","TAKOMEREN",NA,NA,NA,NA,NA,NA
"Nagaland",1969,23,2,"MONGOYA","IMTIMEREN",NA,NA,NA,NA,NA,NA
"Nagaland",1969,23,3,"MONGOYA","IMZULUBA",NA,NA,NA,NA,NA,NA
"Nagaland",1969,24,1,"MOKOKCHUNG TOWN","ASSAMWATI",NA,NA,NA,NA,NA,NA
"Nagaland",1969,24,2,"MOKOKCHUNG TOWN","KILENSUWA",NA,NA,NA,NA,NA,NA
"Nagaland",1969,24,3,"MOKOKCHUNG TOWN","TEKASOSANG",NA,NA,NA,NA,NA,NA
"Nagaland",1969,25,1,"ANUGLENDEN","BENDANGANGSHI",NA,NA,NA,NA,NA,NA
"Nagaland",1969,25,2,"ANUGLENDEN","KILANGMEREN",NA,NA,NA,NA,NA,NA
"Nagaland",1969,25,3,"ANUGLENDEN","IMTIWATI",NA,NA,NA,NA,NA,NA
"Nagaland",1969,25,4,"ANUGLENDEN","MAPUTEMJEN",NA,NA,NA,NA,NA,NA
"Nagaland",1969,25,5,"ANUGLENDEN","AKANGTENJEN",NA,NA,NA,NA,NA,NA
"Nagaland",1969,25,6,"ANUGLENDEN","SOSANGTEMJEN",NA,NA,NA,NA,NA,NA
"Nagaland",1969,26,1,"KORIDANG","TAJEN AO",NA,NA,NA,NA,NA,NA
"Nagaland",1969,26,2,"KORIDANG","SUBONGMEREN",NA,NA,NA,NA,NA,NA
"Nagaland",1969,26,3,"KORIDANG","TIALIBA",NA,NA,NA,NA,NA,NA
"Nagaland",1969,26,4,"KORIDANG","TIAYANGER",NA,NA,NA,NA,NA,NA
"Nagaland",1969,27,1,"IMPUR","M . KORAMOA JAMIR",NA,NA,NA,NA,NA,NA
"Nagaland",1969,27,2,"IMPUR","SHILOKABA",NA,NA,NA,NA,NA,NA
"Nagaland",1969,28,1,"JANGPETKONG","I . ARIENBA",NA,NA,NA,NA,NA,NA
"Nagaland",1969,28,2,"JANGPETKONG","IMCHALENBA",NA,NA,NA,NA,NA,NA
"Nagaland",1969,28,3,"JANGPETKONG","TEKASOSANG",NA,NA,NA,NA,NA,NA
"Nagaland",1969,29,1,"ALONGTAKI","ZULUTEMBA",NA,NA,NA,NA,NA,NA
"Nagaland",1969,29,2,"ALONGTAKI","YIMSENTSULAK",NA,NA,NA,NA,NA,NA
"Nagaland",1969,29,3,"ALONGTAKI","BENDANGTOSHI",NA,NA,NA,NA,NA,NA
"Nagaland",1969,29,4,"ALONGTAKI","YONGKONGNUKEN",NA,NA,NA,NA,NA,NA
"Nagaland",1969,29,5,"ALONGTAKI","REUBENSON",NA,NA,NA,NA,NA,NA
"Nagaland",1969,29,6,"ALONGTAKI","NOKCHUMEREN",NA,NA,NA,NA,NA,NA
"Nagaland",1969,30,1,"AKULUTO","HOKISE SEMA",NA,NA,NA,NA,NA,NA
"Nagaland",1969,30,2,"AKULUTO","I . KHEHOTO SEMA",NA,NA,NA,NA,NA,NA
"Nagaland",1969,30,3,"AKULUTO","I . VITOKHE SEMA",NA,NA,NA,NA,NA,NA
"Nagaland",1969,31,1,"ATOIZU","KIYEKHU SHIKHU",NA,NA,NA,NA,NA,NA
"Nagaland",1969,31,2,"ATOIZU","REV . ILHOSHE KHALA",NA,NA,NA,NA,NA,NA
"Nagaland",1969,31,3,"ATOIZU","N . YESHITO SEMA",NA,NA,NA,NA,NA,NA
"Nagaland",1969,31,4,"ATOIZU","ZHEHOSHE SEMA",NA,NA,NA,NA,NA,NA
"Nagaland",1969,32,1,"SURUHOTO","NIHOVI SEMA",NA,NA,NA,NA,NA,NA
"Nagaland",1969,32,2,"SURUHOTO","A . I . PUKHAHE SEMA",NA,NA,NA,NA,NA,NA
"Nagaland",1969,32,3,"SURUHOTO","H . VITOI SEMA",NA,NA,NA,NA,NA,NA
"Nagaland",1969,33,1,"AGHUNATO","IHEZE SEMA",NA,NA,NA,NA,NA,NA
"Nagaland",1969,33,2,"AGHUNATO","K . HUKATO YEPDIHOMI",NA,NA,NA,NA,NA,NA
"Nagaland",1969,33,3,"AGHUNATO","AVITO SEMA",NA,NA,NA,NA,NA,NA
"Nagaland",1969,34,1,"ZHUNHEBOTO","TOKHEHO SEMA",NA,NA,NA,NA,NA,NA
"Nagaland",1969,34,2,"ZHUNHEBOTO","C . ZHENITO SEMA",NA,NA,NA,NA,NA,NA
"Nagaland",1969,34,3,"ZHUNHEBOTO","GHOITO SEMA",NA,NA,NA,NA,NA,NA
"Nagaland",1969,34,4,"ZHUNHEBOTO","S . VIHOTO SHEIPU",NA,NA,NA,NA,NA,NA
"Nagaland",1969,35,1,"SATAKHA","YESHITO",NA,NA,NA,NA,NA,NA
"Nagaland",1969,35,2,"SATAKHA","AVITO KIBAMI",NA,NA,NA,NA,NA,NA
"Nagaland",1969,35,3,"SATAKHA","AHOTO SEMA",NA,NA,NA,NA,NA,NA
"Nagaland",1969,35,4,"SATAKHA","BOHOVI SEMA",NA,NA,NA,NA,NA,NA
"Nagaland",1969,36,1,"TYUI LONGCHUM","T . A . NGULLIE",NA,NA,NA,NA,NA,NA
"Nagaland",1969,36,2,"TYUI LONGCHUM","SANTSURHOMO EZUNG",NA,NA,NA,NA,NA,NA
"Nagaland",1969,37,1,"WOKHA","N . L . ODYUO",NA,NA,NA,NA,NA,NA
"Nagaland",1969,37,2,"WOKHA","WOPANSAO",NA,NA,NA,NA,NA,NA
"Nagaland",1969,37,3,"WOKHA","YANTSOMO ODYUO",NA,NA,NA,NA,NA,NA
"Nagaland",1969,37,4,"WOKHA","NIM ODYUO",NA,NA,NA,NA,NA,NA
"Nagaland",1969,38,1,"MOILAN WOZHURO","NSEMO OVUNG",NA,NA,NA,NA,NA,NA
"Nagaland",1969,38,2,"MOILAN WOZHURO","M . WOPEMO LOTHA",NA,NA,NA,NA,NA,NA
"Nagaland",1969,38,3,"MOILAN WOZHURO","NCHUMBEMO TUNGOE",NA,NA,NA,NA,NA,NA
"Nagaland",1969,38,4,"MOILAN WOZHURO","SANTSURHOMO EZUNG",NA,NA,NA,NA,NA,NA
"Nagaland",1969,39,1,"SANIS","MHONDAMO KITHAN",NA,NA,NA,NA,NA,NA
"Nagaland",1969,39,2,"SANIS","T . NCHIBEMO NGULLIE",NA,NA,NA,NA,NA,NA
"Nagaland",1969,39,3,"SANIS","ZANA YANTHAN",NA,NA,NA,NA,NA,NA
"Nagaland",1969,40,1,"BHANDARI","TSENLAMO KIKON",NA,NA,NA,NA,NA,NA
"Nagaland",1969,40,2,"BHANDARI","R . L . KINGHEN",NA,NA,NA,NA,NA,NA
"Nagaland",1974,1,1,"DIMAPUR-I","MHAILE PESEYIE GOBINDA",NA,NA,NA,NA,NA,NA
"Nagaland",1974,1,2,"DIMAPUR-I","GOBINDA CH. PAIRA",NA,NA,NA,NA,NA,NA
"Nagaland",1974,2,1,"DIMAPUR-II","LHOMITHI",NA,NA,NA,NA,NA,NA
"Nagaland",1974,2,2,"DIMAPUR-II","NEISATUO KIDITSU",NA,NA,NA,NA,NA,NA
"Nagaland",1974,2,3,"DIMAPUR-II","IQBALJIT SINGH",NA,NA,NA,NA,NA,NA
"Nagaland",1974,3,1,"DIMAPUR - III","DEBALAI MECH",NA,NA,NA,NA,NA,NA
"Nagaland",1974,3,2,"DIMAPUR - III","SOMPURNO KACHARI",NA,NA,NA,NA,NA,NA
"Nagaland",1974,3,3,"DIMAPUR - III","MUKUNDA RAM MECH",NA,NA,NA,NA,NA,NA
"Nagaland",1974,4,1,"GHASPANI-I","LHOUVISIER",NA,NA,NA,NA,NA,NA
"Nagaland",1974,4,2,"GHASPANI-I","NIZA NALEO",NA,NA,NA,NA,NA,NA
"Nagaland",1974,4,3,"GHASPANI-I","NIHOTO",NA,NA,NA,NA,NA,NA
"Nagaland",1974,4,4,"GHASPANI-I","NITHASHE",NA,NA,NA,NA,NA,NA
"Nagaland",1974,4,5,"GHASPANI-I","THEPO FUWHETO",NA,NA,NA,NA,NA,NA
"Nagaland",1974,4,6,"GHASPANI-I","VIHOT",NA,NA,NA,NA,NA,NA
"Nagaland",1974,4,7,"GHASPANI-I","APHU",NA,NA,NA,NA,NA,NA
"Nagaland",1974,4,8,"GHASPANI-I","VIKHALIE",NA,NA,NA,NA,NA,NA
"Nagaland",1974,5,1,"GHASPANI-II","ROKONICHA",NA,NA,NA,NA,NA,NA
"Nagaland",1974,5,2,"GHASPANI-II","LANGKAM",NA,NA,NA,NA,NA,NA
"Nagaland",1974,5,3,"GHASPANI-II","SCATO ROTOKHA",NA,NA,NA,NA,NA,NA
"Nagaland",1974,6,1,"TENNING","AJU NEWMAI",NA,NA,NA,NA,NA,NA
"Nagaland",1974,6,2,"TENNING","JANGKHOSEI HANGSINGH",NA,NA,NA,NA,NA,NA
"Nagaland",1974,6,3,"TENNING","LALKHOLAM",NA,NA,NA,NA,NA,NA
"Nagaland",1974,6,4,"TENNING","RAMGA",NA,NA,NA,NA,NA,NA
"Nagaland",1974,7,1,"PEREN","KEILU",NA,NA,NA,NA,NA,NA
