"State_name","Year","AC_no","Position","AC_name","Cand1","EC_Caste","Jati","Caste_Rec","Rel","New.Caste","Old_Jati"
"Goa",1989,27,5,"LOUTOLIM","FERNANDES JOAQUIM B.P. ANTONIO",NA,NA,NA,NA,NA,NA
"Goa",1989,28,1,"BENAULIM","ALIMNO CHURCHIL BRAZ",NA,NA,NA,NA,NA,NA
"Goa",1989,28,2,"BENAULIM","PINTO NAZARIO JOSE",NA,NA,NA,NA,NA,NA
"Goa",1989,28,3,"BENAULIM","CORREIA ALPHONSO ANTONIO FRANCISCO",NA,NA,NA,NA,NA,NA
"Goa",1989,28,4,"BENAULIM","FURTADO ANTONIO DAMIAO",NA,NA,NA,NA,NA,NA
"Goa",1989,29,1,"FATORDA","CARDOZ LUIS ALEX",NA,NA,NA,NA,NA,NA
"Goa",1989,29,2,"FATORDA","LOTLIKAR SURYAKANT DATTA",NA,NA,NA,NA,NA,NA
"Goa",1989,29,3,"FATORDA","DIAS NOLASCO JOAO",NA,NA,NA,NA,NA,NA
"Goa",1989,29,4,"FATORDA","DIAS THOMAS JOAQUIM RAFAEL",NA,NA,NA,NA,NA,NA
"Goa",1989,30,1,"MARGAO","NAIK ANANTA NARCINVA",NA,NA,NA,NA,NA,NA
"Goa",1989,30,2,"MARGAO","KAMAT DIGAMBAR VASANT",NA,NA,NA,NA,NA,NA
"Goa",1989,30,3,"MARGAO","RAIKAR ANIL VASUDEV",NA,NA,NA,NA,NA,NA
"Goa",1989,30,4,"MARGAO","NAIK RAVINDRANATH SHANKAR",NA,NA,NA,NA,NA,NA
"Goa",1989,31,1,"CURTORIM","SARDINHA COSME FRANCISCO CAETANO",NA,NA,NA,NA,NA,NA
"Goa",1989,31,2,"CURTORIM","BARBOSA AGOSTINHO SEVASTIAO",NA,NA,NA,NA,NA,NA
"Goa",1989,31,3,"CURTORIM","RODRIGUES JOAQUIM FILOMENA",NA,NA,NA,NA,NA,NA
"Goa",1989,31,4,"CURTORIM","DIAS JUDE JOAO",NA,NA,NA,NA,NA,NA
"Goa",1989,32,1,"NAVELIM","FALEIRO LUIZINHO JOA-QUIM (UNCONTESTED ELECTED)",NA,NA,NA,NA,NA,NA
"Goa",1989,33,1,"VELIM","FURTADO FARREL BENITO",NA,NA,NA,NA,NA,NA
"Goa",1989,33,2,"VELIM","RODRIGUES GABRIEL MINGUEL",NA,NA,NA,NA,NA,NA
"Goa",1989,33,3,"VELIM","FERNANDES ROQGE S. AVELINO",NA,NA,NA,NA,NA,NA
"Goa",1989,33,4,"VELIM","FERNANDES SANJAY R. SANTAN",NA,NA,NA,NA,NA,NA
"Goa",1989,33,5,"VELIM","D SOUZA ASHLEY FELIX",NA,NA,NA,NA,NA,NA
"Goa",1989,33,6,"VELIM","WADKAR MAHADEV GUNO",NA,NA,NA,NA,NA,NA
"Goa",1989,34,1,"CUNCOLIM","FERNANDES MANUEL GREGORIO",NA,NA,NA,NA,NA,NA
"Goa",1989,34,2,"CUNCOLIM","DESSAI SHEBU BABALI",NA,NA,NA,NA,NA,NA
"Goa",1989,34,3,"CUNCOLIM","MASCARENHAS JOSEPH MINGUI",NA,NA,NA,NA,NA,NA
"Goa",1989,34,4,"CUNCOLIM","D'SOUZA ARECIO AGAPITO",NA,NA,NA,NA,NA,NA
"Goa",1989,34,5,"CUNCOLIM","VELVATKAR PRAKASH RAMNATH",NA,NA,NA,NA,NA,NA
"Goa",1989,34,6,"CUNCOLIM","DESSAI YESHWANT FECHO",NA,NA,NA,NA,NA,NA
"Goa",1989,34,7,"CUNCOLIM","FERNANDES MILTOM PIEDADE",NA,NA,NA,NA,NA,NA
"Goa",1989,34,8,"CUNCOLIM","DESSAI RAMESH UTTAM",NA,NA,NA,NA,NA,NA
"Goa",1989,35,1,"SANVORDEM","AMASHEKAR MOHAN ANANT",NA,NA,NA,NA,NA,NA
"Goa",1989,35,2,"SANVORDEM","DESAIMADHAVRAO SHIVAJIRAO",NA,NA,NA,NA,NA,NA
"Goa",1989,35,3,"SANVORDEM","KHEDAKAR YASHWANT UTTARM",NA,NA,NA,NA,NA,NA
"Goa",1989,36,1,"SANGUEM","PRABHU DESAI RANU ANANT",NA,NA,NA,NA,NA,NA
"Goa",1989,36,2,"SANGUEM","PANDU VASU NAIK",NA,NA,NA,NA,NA,NA
"Goa",1989,36,3,"SANGUEM","DESAI DILKUSH FOTU",NA,NA,NA,NA,NA,NA
"Goa",1989,36,4,"SANGUEM","GARVALHO PHILIP CAITAN",NA,NA,NA,NA,NA,NA
"Goa",1989,36,5,"SANGUEM","LOPES AGUSTIN NIKLAU",NA,NA,NA,NA,NA,NA
"Goa",1989,36,6,"SANGUEM","ARUN VISHUNDAS KOSAMBE",NA,NA,NA,NA,NA,NA
"Goa",1989,37,1,"CURCHOREM","DOMNICK FERNANDES",NA,NA,NA,NA,NA,NA
"Goa",1989,37,2,"CURCHOREM","PRABHU DESAI ANIL HARI",NA,NA,NA,NA,NA,NA
"Goa",1989,37,3,"CURCHOREM","S. DESAI PRAKASH MAHADEO",NA,NA,NA,NA,NA,NA
"Goa",1989,38,1,"QUEPEM","VALIP PRAKASH SHANKAR",NA,NA,NA,NA,NA,NA
"Goa",1989,38,2,"QUEPEM","GAUNS DESAI VOIKUNT GOVIND",NA,NA,NA,NA,NA,NA
"Goa",1989,38,3,"QUEPEM","DESAI AMRUT DIKUSH",NA,NA,NA,NA,NA,NA
"Goa",1989,38,4,"QUEPEM","KHAR HAMZA ISSAK",NA,NA,NA,NA,NA,NA
"Goa",1989,39,1,"CANACONA","BANDEKAR SANJAY VIMAL",NA,NA,NA,NA,NA,NA
"Goa",1989,39,2,"CANACONA","FERNANDES JOAO JOSE JOAQUIM S.",NA,NA,NA,NA,NA,NA
"Goa",1989,39,3,"CANACONA","KANKONKAR SURESH BHIKU",NA,NA,NA,NA,NA,NA
"Goa",1989,39,4,"CANACONA","SAWANT ANANT GANABA",NA,NA,NA,NA,NA,NA
"Goa",1989,39,5,"CANACONA","VALIP SUKDO DHULO",NA,NA,NA,NA,NA,NA
