"State_name","Year","AC_no","Cand","Sex","Party","Votes","Age","Caste","Position"
"Jharkhand",2005,13,"RAJESH KUMAR THAKUR","M","IND",10385,37,"GEN",4
"Jharkhand",2005,13,"JAWAHAR PRASAD SINGH","M","RJD",5989,58,"GEN",5
"Jharkhand",2005,13,"SURENDRA RAWANI","M","JVC",2927,26,"GEN",6
"Jharkhand",2005,13,"SANTOSH KUMAR MODI","M","IND",2278,27,"GEN",7
"Jharkhand",2005,13,"MUKESH KUMAR SINGH","M","AJSU",2250,29,"GEN",8
"Jharkhand",2005,13,"ALTAF HUSSAIN","M","UGDP",1886,34,"GEN",9
"Jharkhand",2005,13,"MOFID KHAN","M","IND",1516,30,"GEN",10
"Jharkhand",2005,13,"BADRUDEEN ANSARI","M","IND",1325,44,"GEN",11
"Jharkhand",2005,13,"BARUN ROY","M","AITC",1189,35,"GEN",12
"Jharkhand",2005,13,"KUMAR BINOD","M","CPI(ML)(L)",1069,35,"GEN",13
"Jharkhand",2005,13,"MANI KANT","M","SP",986,34,"GEN",14
"Jharkhand",2005,13,"NANDILAL KISHKU","M","JKKP",839,50,"ST",15
"Jharkhand",2005,13,"DADAN MOHAN PRASAD","M","SAP",618,46,"GEN",16
"Jharkhand",2005,14,"UDAY SHANKAR SINGH","M","RJD",66335,49,"GEN",1
"Jharkhand",2005,14,"SHASHANK SEKHAR BHOKTA","M","JMM",51429,52,"GEN",2
"Jharkhand",2005,14,"SATISH CHANDRA RAO","M","JD(U)",4495,55,"GEN",3
"Jharkhand",2005,14,"SUMAN KUMAR SINGH","M","IND",3092,32,"GEN",4
"Jharkhand",2005,14,"JAYANT RAO PATEL","M","BSP",2167,34,"GEN",5
"Jharkhand",2005,14,"BIVEK KUMAR SINGH","M","IND",1712,29,"GEN",6
"Jharkhand",2005,14,"RURDRANAND RAW","M","IND",791,26,"GEN",7
"Jharkhand",2005,14,"MAMLESWAR SINGH","M","IND",693,39,"GEN",8
"Jharkhand",2005,14,"MD. JARIF","M","SP",607,46,"GEN",9
"Jharkhand",2005,14,"ARUN MANDAL","M","AIFB",586,44,"GEN",10
"Jharkhand",2005,14,"DHANESHWAR SOREN","M","IND",556,43,"ST",11
"Jharkhand",2005,14,"SAHADEO PD MANDAL","M","JVD",437,56,"GEN",12
"Jharkhand",2005,14,"JAGNNATH HAZARA","M","LJP",433,41,"SC",13
"Jharkhand",2005,14,"SURESH PRASAD SINGH","M","JVC",378,33,"GEN",14
"Jharkhand",2005,14,"N.K. TIWARY","M","IND",258,53,"GEN",15
"Jharkhand",2005,15,"KAMESHWAR NATH DAS","M","JD(U)",43065,49,"SC",1
"Jharkhand",2005,15,"SURESH PASWAN","M","RJD",33442,43,"SC",2
"Jharkhand",2005,15,"MANOJ KUMAR DAS","M","JMM",23930,33,"SC",3
"Jharkhand",2005,15,"SHANKAR PASWAN","M","LJP",9351,45,"SC",4
"Jharkhand",2005,15,"RAJENDRA DAS","M","INC",8548,41,"SC",5
"Jharkhand",2005,15,"NIRMALA BHARTI","F","BSP",8354,27,"SC",6
"Jharkhand",2005,15,"SUNIL MAHTHA","M","IND",6923,32,"SC",7
"Jharkhand",2005,15,"RAM AWATAR PRASAD","M","SP",2360,37,"SC",8
"Jharkhand",2005,15,"BIJENDRA TURI","M","CPI(ML)(L)",1986,28,"SC",9
"Jharkhand",2005,15,"DEV SARANAGAT NARAYAN DAS","M","AITC",1759,30,"SC",10
"Jharkhand",2005,15,"NARESH HAZRA","M","IND",1664,25,"SC",11
"Jharkhand",2005,15,"SHIV RAM CHOUDHARY","M","AIFB",1546,49,"SC",12
"Jharkhand",2005,15,"PRAKASH DAS","M","SAP",1467,31,"SC",13
"Jharkhand",2005,15,"VIJAY RAJAK","M","JVD",1351,28,"SC",14
"Jharkhand",2005,16,"PRADEEP YADAV","M","BJP",72342,39,"GEN",1
"Jharkhand",2005,16,"PRASHANT KUMAR","M","JMM",48050,40,"GEN",2
"Jharkhand",2005,16,"ANAND KUMAR","M","SP",3693,30,"GEN",3
"Jharkhand",2005,16,"KUNDAN KUMAR LAL","M","UGDP",3344,48,"GEN",4
"Jharkhand",2005,16,"DEOLAL HEMRAM","M","BSP",3242,39,"ST",5
"Jharkhand",2005,16,"SHEELA DEVI URF SHAIL DEVI","F","IND",2116,34,"GEN",6
"Jharkhand",2005,16,"LAMVODAR DARWE","M","AJSU",1280,28,"GEN",7
"Jharkhand",2005,16,"RAJESH SHARMA","M","IND",1175,37,"GEN",8
"Jharkhand",2005,16,"MANOJ KUMAR","M","IND",616,32,"GEN",9
"Jharkhand",2005,16,"UMESH PANJIYARA","M","IND",535,47,"GEN",10
"Jharkhand",2005,16,"ABDUL JABBAR MOHSIN","M","IND",421,44,"GEN",11
"Jharkhand",2005,16,"DEENESH KUMAR SINGH","M","IND",421,30,"GEN",12
