"State_name","Year","AC_no","Position","AC_name","Cand1","EC_Caste","Jati","Caste_Rec","Rel","New.Caste","Old_Jati"
"Jharkhand",2005,9,7,"Jamtara","SURAJ MANDAL","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,9,8,"Jamtara","JAY PRAKASH MANDAL","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,9,9,"Jamtara","MD. RAFIQUE ANSARI","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,9,10,"Jamtara","KAMAL MARANDI","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,9,11,"Jamtara","PRANAB KUMAR MANDAL","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,9,12,"Jamtara","ABU TALIB ANSARI","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,9,13,"Jamtara","ALTA DEVI","SC",NA,NA,NA,NA,NA
"Jharkhand",2005,9,14,"Jamtara","NAND LAL SOREN","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,9,15,"Jamtara","SHEU SHANKAR LAL MURMU","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,9,16,"Jamtara","SHABBIR AHMAD","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,9,17,"Jamtara","DINESH YADAV","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,9,18,"Jamtara","DULAL ROY","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,10,1,"Dumka","STEPHEN MARANDI","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,10,2,"Dumka","MOHRIL MURMU","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,10,3,"Dumka","HEMANT SOREN","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,10,4,"Dumka","DHANI RAM TUDU","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,10,5,"Dumka","SOBHA MURMU","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,10,6,"Dumka","KRISHNA HANSDA","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,10,7,"Dumka","WAKIL HANSDA","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,10,8,"Dumka","PINTO MURMU","ST",NA,NA,NA,NA,NA
