"state","sa_no","year","month","ac_no","ac_name","turnout","vote_percent","ac_type","electors","margin","n_cand","position","sex1","party1","votes1","cand1","margin_percent","runner","runner_party","runner_sex","nota_percent"
"Karnataka",9,2013,2,34,"AFZALPUR",67.57,29.62,"General",190336,5238,15,1,"Male","INC",38093,"MALIKAYYA VENKAYYA GUTTEDAR",4.07,"M.Y.PATIL","KJP","M",NA
"Karnataka",9,2013,2,35,"JEVARGI",73.29,46.37,"General",197259,36700,14,1,"Male","INC",67038,"AJAY DHARAM SINGH",25.39,"DODDAPPA GOUDA S. PATIL NARIBOLA","BJP","M",NA
"Karnataka",9,2013,2,36,"SHORAPUR",66.36,44.48,"ST",220310,4075,10,1,"Male","INC",65033,"RAJA VENKATAPPA NAYAK",2.79,"NARASIMHANAYAK (RAJUGOUDA)","JD(S)","M",NA
"Karnataka",9,2013,2,37,"SHAHAPUR",67.59,43.21,"General",188066,5796,10,1,"Male","KJP",54924,"GURU PATIL SHIRAVAL",4.56,"SHARANABASAPPAGOUDA DARSHANPUR","INC","M",NA
"Karnataka",9,2013,2,38,"YADGIR",62.86,33.76,"General",190536,9104,10,1,"Male","INC",40434,"DR. MAALAKAREDDY",7.6,"VEER BASWANT REDDY","KJP","M",NA
"Karnataka",9,2013,2,39,"GURMITKAL",63.55,27.94,"General",203045,1650,17,1,"Male","INC",36051,"BABURAO CHINCHANASOOR",1.28,"NAGANA GOUDA KANDAKURA","JD(S)","M",NA
"Karnataka",9,2013,2,40,"CHITTAPUR",64.97,56.08,"SC",190429,31191,9,1,"Male","INC",69379,"PRIYANK M. KHARGE",25.21,"VALMIKI NAIK","BJP","M",NA
"Karnataka",9,2013,2,41,"SEDAM",73.42,39.38,"General",185201,11895,13,1,"Male","INC",53546,"DR SHARANPRAKASH PATIL",8.75,"RAJKUMAR PATIL","BJP","M",NA
"Karnataka",9,2013,2,42,"CHINCHOLI",66.72,51.87,"SC",169337,26060,12,1,"Male","INC",58599,"DR UMESH G JADAV",23.07,"SUNIL VALLYAPUR","KJP","M",NA
"Karnataka",9,2013,2,43,"GULBARGA RURAL",58.46,32.47,"SC",211123,7209,15,1,"Male","INC",40075,"G.RAMKRISHNA",5.84,"REVUNAYAK BELAMGI","BJP","M",NA
"Karnataka",9,2013,2,44,"GULBARGA DAKSHIN",55.34,31.41,"General",211956,9970,26,1,"Male","BJP",36850,"DATTATRAYA C. PATIL REVOOR (APPU GOUDA)",8.5,"SHASHIL.G.NAMOSHI","JD(S)","M",NA
"Karnataka",9,2013,2,45,"GULBARGA UTTAR",50.23,48.17,"General",208698,20121,14,1,"Male","INC",50498,"QAMAR UL ISLAM",19.19,"NASIR HUSSAIN USTAD","KJP","M",NA
"Karnataka",9,2013,2,46,"ALAND",68.6,50.67,"General",192986,17114,13,1,"Male","KJP",67085,"B.R. PATIL",12.93,"GUTTEDAR SUBHASH RUKMAYYA","JD(S)","M",NA
"Karnataka",9,2013,2,47,"BASAVAKALYAN",63.72,29.72,"General",198007,15893,17,1,"Male","JD(S)",37494,"MALLIKARJUN SIDRAMAPPA KHUBA",12.6,"B. NARAYANRAO","INC","M",NA
"Karnataka",9,2013,2,48,"HOMNABAD",65.98,47.56,"General",206145,24500,12,1,"Male","INC",64694,"RAJASHEKHAR BASAVARAJ PATIL",18.01,"M. NASEENODDIN PATEL","JD(S)","M",NA
"Karnataka",9,2013,2,49,"BIDAR SOUTH",68.94,38.25,"General",181107,15788,21,1,"Male","KMP",47763,"ASHOK KHENY",12.64,"BANDEPPA KHASHEMPUR","JD(S)","M",NA
"Karnataka",9,2013,2,50,"BIDAR",59.38,44.89,"General",190262,2571,18,1,"Male","KJP",50718,"GURUPADAPPA NAGAMARPALLI",2.28,"RAHEEM KHAN","INC","M",NA
"Karnataka",9,2013,2,51,"BHALKI",73.37,39.44,"General",200474,9669,12,1,"Male","INC",58012,"ESHWARA KHANDRE",6.57,"SIDRAM D.K.","KJP","M",NA
"Karnataka",9,2013,2,52,"AURAD",68.27,47.89,"SC",189099,23191,14,1,"Male","BJP",61826,"PRABHU B. CHAVAN",17.96,"DHANAJI BHEEMA JADHAV","KJP","M",NA
"Karnataka",9,2013,2,53,"RAICHUR RURAL",68.89,37.48,"ST",195582,3270,11,1,"Male","BJP",50497,"THIPPARAJU",2.43,"RAJA RAYAPPA NAIK","INC","M",NA
"Karnataka",9,2013,2,54,"RAICHUR",53.67,45.59,"General",184986,7871,21,1,"Male","JD(S)",45263,"DR. SHIVARAJ PATIL S.",7.93,"SYED YASIN","INC","M",NA
"Karnataka",9,2013,2,55,"MANVI",61.14,41.5,"ST",199508,6987,10,1,"Male","INC",50619,"G.HAMPAYYA SAHUKAR BALLATAGI",5.73,"RAJA VENKATAPPA NAYAK RAJA AMBANNA NAYAK","JD(S)","M",NA
"Karnataka",9,2013,2,56,"DEVADURGA",69.68,48.71,"ST",182856,3700,6,1,"Male","INC",62070,"A. VENKATESH NAIK",2.9,"ARAKERA K SHIVANAGOUDA NAYAK","BJP","M",NA
"Karnataka",9,2013,2,57,"LINGSUGUR",65.49,24.49,"SC",197870,1286,14,1,"Male","JD(S)",31737,"MANAPPA D.VAJJAL",0.99,"D.S.HOOLAGERI","INC","M",NA
"Karnataka",9,2013,2,58,"SINDHANUR",72.61,33.89,"General",199977,13016,14,1,"Male","INC",49213,"BADARLI HAMPANAGOUDA",8.96,"K.KARIYAPPA","BSRCP","M",NA
"Karnataka",9,2013,2,59,"MASKI",64.12,43.08,"ST",164884,19147,10,1,"Male","INC",45552,"PRATAPGOWDA PATIL",18.11,"MAHADEVAPPA GOWDA","KJP","M",NA
"Karnataka",9,2013,2,60,"KUSHTAGI",71.34,31.83,"General",193774,3037,14,1,"Male","BJP",44007,"DODDANAGOUDA HANAMAGOUDA PATIL",2.2,"AMAREGOUDA LINGANAGOUDA PATIL BAYYAPUR","INC","M",NA
"Karnataka",9,2013,2,61,"KANAKAGIRI",73.76,36.51,"SC",183620,5052,15,1,"Male","INC",49451,"SHIVARAJ SANGAPPA TANGADAGI",3.73,"BASAVARAJ DADHESUGURU","KJP","M",NA
"Karnataka",9,2013,2,62,"GANGAWATI",73.36,48.11,"General",170865,29789,9,1,"Male","JD(S)",60303,"IQBAL ANSARI",23.77,"PARANNA ESHWARAPPA MUNAVALLI","BJP","M",NA
"Karnataka",9,2013,2,63,"YELBURGA",75.96,38.32,"General",180009,16900,12,1,"Male","INC",52388,"BASAVARAJ RAYARADDY",12.36,"ACHAR HALAPPA BASAPPA","BJP","M",NA
"Karnataka",9,2013,2,64,"KOPPAL",73.77,53.54,"General",205255,26788,8,1,"Male","INC",81062,"K.RAGHAVENDRA BASAVARAJ HITNAL",17.69,"KARADI SANGANNA AMARAPPA","BJP","M",NA
"Karnataka",9,2013,2,65,"SHIRAHATTI",71.8,34.09,"SC",182763,315,12,1,"Male","INC",44738,"DODDAMANI RAMAKRISHNA SHIDDLINGAPPA",0.24,"RAMAPPA SOBEPPA LAMANI","BJP","M",NA
"Karnataka",9,2013,2,66,"GADAG",71.33,51.7,"General",191106,33727,12,1,"Male","INC",70475,"H K PATIL",24.74,"ANIL PRAKASHBABU MENSINKAI","BSRCP","M",NA
"Karnataka",9,2013,2,67,"RON",74.54,51.12,"General",195737,18227,12,1,"Male","INC",74593,"GURUPADAGOUDA SANGANAGOUDA PATIL",12.49,"KALAKAPPA GURUSHANTHAPPA BANDI","BJP","M",NA
"Karnataka",9,2013,2,68,"NARGUND",74.91,46.35,"General",171702,8585,11,1,"Male","INC",59620,"B R YAVAGAL",6.67,"C C PATIL","BJP","M",NA
"Karnataka",9,2013,2,69,"NAVALGUND",75.09,32.36,"General",182898,2669,16,1,"Male","JD(S)",44448,"N.H.KONARADDI",1.94,"PATIL MUNENAKOPPA SHANKAR","BJP","M",NA
"Karnataka",9,2013,2,70,"KUNDGOL",76.71,40.68,"General",168831,21072,11,1,"Male","INC",52690,"CHANNABASAPPA SATYAPPA SHIVALLI",16.27,"CHIKKANGOUDRA SIDDANGOUDA ISHWARGOUD","KJP","M",NA
"Karnataka",9,2013,2,71,"DHARWAD",72.47,40.18,"General",183561,18320,13,1,"Male","INC",53453,"VINAY KULKARNI",13.77,"AMRUT AYYAPPA DESAI","JD(S)","M",NA
"Karnataka",9,2013,2,72,"HUBLI-DHARWAD-EAST",62.57,38.82,"SC",174347,13522,9,1,"Male","INC",42353,"ABBAYYA PRASAD",12.39,"VEERABHADRAPPA HALAHARAVI","BJP","M",NA
"Karnataka",9,2013,2,73,"HUBLI-DHARWAD-CENTRAL",55.29,49.61,"General",212179,17754,19,1,"Male","BJP",58201,"JAGADISH SHETTAR",15.13,"DR. MAHESH NALWAD","INC","M",NA
"Karnataka",9,2013,2,74,"HUBLI-DHARWAD- WEST",57.54,33.1,"General",220564,11182,18,1,"Male","BJP",42003,"ARAVIND CHANDRAKANT BELLAD",8.81,"S. R. MOREY","INC","M",NA
"Karnataka",9,2013,2,75,"KALGHATGI",78.16,58.37,"General",168350,45661,8,1,"Male","INC",76802,"SANTHOSH S LAD",34.7,"NIMBANNAVAR CHANNAPPA MALLAPPA","KJP","M",NA
"Karnataka",9,2013,2,76,"HALIYAL",76.21,45.78,"General",157649,5939,14,1,"Male","INC",55005,"DESHPANDE. R. V.",4.94,"SUNIL HEGADE","JD(S)","M",NA
