"Year","PC_Name","PC_No","PC_Type","AC_Name","AC_No","AC_Type","CandID","Cand","Party","Votes_In_AC","State_Name"
2004,"VELLORE",7,"GEN","Vellore",48,"GEN",11,"MUSHTHAQUE AHMED. A. M","IND",93,"Tamil_Nadu"
2004,"VELLORE",7,"GEN","Vellore",48,"GEN",12,"VATCHALABAI .(SELVI). DR. P.","SP",227,"Tamil_Nadu"
2004,"VELLORE",7,"GEN","Vellore",48,"GEN",8,"ARUN KUMAR. S","RPI(A)",406,"Tamil_Nadu"
2004,"VELLORE",7,"GEN","Vellore",48,"GEN",9,"THANIKACHALAM. D","IND",224,"Tamil_Nadu"
2004,"VELLORE",7,"GEN","Vellore",48,"GEN",2,"SANTHANAM. A","ADMK",39487,"Tamil_Nadu"
2004,"VELLORE",7,"GEN","Vellore",48,"GEN",16,"KUPPURAO. V. P","IND",88,"Tamil_Nadu"
2004,"VELLORE",7,"GEN","Vellore",48,"GEN",17,"KADHAR SHERIF. M","IND",60,"Tamil_Nadu"
2004,"VELLORE",7,"GEN","Vellore",48,"GEN",18,"KANNIYAPPAN. P","IND",42,"Tamil_Nadu"
2004,"VELLORE",7,"GEN","Vellore",48,"GEN",19,"KADER BASHA. A","IND",55,"Tamil_Nadu"
2004,"VELLORE",7,"GEN","Vellore",48,"GEN",13,"CHANDRAN. T","IND",68,"Tamil_Nadu"
2004,"VELLORE",7,"GEN","Vellore",48,"GEN",14,"SATHIYAMOORTHY. J","BBP",113,"Tamil_Nadu"
2004,"VELLORE",7,"GEN","Vellore",48,"GEN",15,"KHADER BASHA. M. Z","IND",73,"Tamil_Nadu"
2004,"VELLORE",7,"GEN","Vellore",48,"GEN",1,"KADER MOHIDEEN, K. M","DMK",78965,"Tamil_Nadu"
2004,"VELLORE",7,"GEN","Arni",49,"GEN",18,"KANNIYAPPAN. P","IND",137,"Tamil_Nadu"
2004,"VELLORE",7,"GEN","Arni",49,"GEN",19,"KADER BASHA. A","IND",121,"Tamil_Nadu"
2004,"VELLORE",7,"GEN","Arni",49,"GEN",7,"SHARIFF. M. K","IND",1003,"Tamil_Nadu"
2004,"VELLORE",7,"GEN","Arni",49,"GEN",8,"ARUN KUMAR. S","RPI(A)",966,"Tamil_Nadu"
2004,"VELLORE",7,"GEN","Arni",49,"GEN",12,"VATCHALABAI .(SELVI). DR. P.","SP",287,"Tamil_Nadu"
2004,"VELLORE",7,"GEN","Arni",49,"GEN",13,"CHANDRAN. T","IND",233,"Tamil_Nadu"
2004,"VELLORE",7,"GEN","Arni",49,"GEN",14,"SATHIYAMOORTHY. J","BBP",267,"Tamil_Nadu"
2004,"VELLORE",7,"GEN","Arni",49,"GEN",15,"KHADER BASHA. M. Z","IND",214,"Tamil_Nadu"
2004,"VELLORE",7,"GEN","Arni",49,"GEN",16,"KUPPURAO. V. P","IND",127,"Tamil_Nadu"
2004,"VELLORE",7,"GEN","Arni",49,"GEN",17,"KADHAR SHERIF. M","IND",158,"Tamil_Nadu"
2004,"VELLORE",7,"GEN","Arni",49,"GEN",9,"THANIKACHALAM. D","IND",635,"Tamil_Nadu"
2004,"VELLORE",7,"GEN","Arni",49,"GEN",10,"CHITTYBABU. P. C","IND",583,"Tamil_Nadu"
2004,"VELLORE",7,"GEN","Arni",49,"GEN",11,"MUSHTHAQUE AHMED. A. M","IND",303,"Tamil_Nadu"
2004,"VELLORE",7,"GEN","Arni",49,"GEN",1,"KADER MOHIDEEN, K. M","DMK",67040,"Tamil_Nadu"
2004,"VELLORE",7,"GEN","Arni",49,"GEN",2,"SANTHANAM. A","ADMK",51316,"Tamil_Nadu"
2004,"VELLORE",7,"GEN","Arni",49,"GEN",6,"BALACHANDRAN. V","IND",968,"Tamil_Nadu"
2004,"VELLORE",7,"GEN","Arni",49,"GEN",5,"VENKATESAN. K","IND",1032,"Tamil_Nadu"
2004,"VELLORE",7,"GEN","Arni",49,"GEN",3,"PARAMASIVAM. A. M. S","JP",4732,"Tamil_Nadu"
2004,"VELLORE",7,"GEN","Arni",49,"GEN",4,"KARUNANITHI. E","BSP",1295,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Vaniayambadi",39,"GEN",13,"AYODHI. L","IND",139,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Vaniayambadi",39,"GEN",12,"SUBRAMANIAN. S","IND",130,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Vaniayambadi",39,"GEN",6,"VIJAYAKUMAR. P","JP",941,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Vaniayambadi",39,"GEN",14,"SRINIVASAN. R","IND",113,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Vaniayambadi",39,"GEN",11,"NOWSATH. B","IND",133,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Vaniayambadi",39,"GEN",15,"KAMARAJ. A","IND",110,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Vaniayambadi",39,"GEN",16,"ARUNACHALAM. C","IND",95,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Vaniayambadi",39,"GEN",7,"RAMU. G","IND",474,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Vaniayambadi",39,"GEN",8,"VENUGOPAL. P","IND",353,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Vaniayambadi",39,"GEN",9,"PRABHAKARAN. K","IND",262,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Vaniayambadi",39,"GEN",10,"KUMAR. P","IND",151,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Vaniayambadi",39,"GEN",5,"SATHTAR BASHA. A. K.","IND",525,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Vaniayambadi",39,"GEN",4,"RAJENDIRAN. P","BSP",1027,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Vaniayambadi",39,"GEN",3,"IRSHAD AHAMED. H. S","JD(U)",1552,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Vaniayambadi",39,"GEN",2,"SUBRAMANI. K. G","ADMK",36171,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Vaniayambadi",39,"GEN",1,"VENUGOPAL, D.","DMK",80079,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Natrampalli",40,"GEN",5,"SATHTAR BASHA. A. K.","IND",1038,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Natrampalli",40,"GEN",4,"RAJENDIRAN. P","BSP",1346,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Natrampalli",40,"GEN",1,"VENUGOPAL, D.","DMK",79411,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Natrampalli",40,"GEN",3,"IRSHAD AHAMED. H. S","JD(U)",1935,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Natrampalli",40,"GEN",7,"RAMU. G","IND",705,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Natrampalli",40,"GEN",2,"SUBRAMANI. K. G","ADMK",56799,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Natrampalli",40,"GEN",6,"VIJAYAKUMAR. P","JP",663,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Natrampalli",40,"GEN",8,"VENUGOPAL. P","IND",669,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Natrampalli",40,"GEN",9,"PRABHAKARAN. K","IND",372,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Natrampalli",40,"GEN",10,"KUMAR. P","IND",250,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Natrampalli",40,"GEN",12,"SUBRAMANIAN. S","IND",210,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Natrampalli",40,"GEN",11,"NOWSATH. B","IND",239,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Natrampalli",40,"GEN",13,"AYODHI. L","IND",208,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Natrampalli",40,"GEN",14,"SRINIVASAN. R","IND",191,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Natrampalli",40,"GEN",15,"KAMARAJ. A","IND",188,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Natrampalli",40,"GEN",16,"ARUNACHALAM. C","IND",173,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Tiruppattur",41,"GEN",16,"ARUNACHALAM. C","IND",137,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Tiruppattur",41,"GEN",14,"SRINIVASAN. R","IND",146,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Tiruppattur",41,"GEN",15,"KAMARAJ. A","IND",144,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Tiruppattur",41,"GEN",2,"SUBRAMANI. K. G","ADMK",46397,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Tiruppattur",41,"GEN",3,"IRSHAD AHAMED. H. S","JD(U)",2156,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Tiruppattur",41,"GEN",4,"RAJENDIRAN. P","BSP",1227,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Tiruppattur",41,"GEN",5,"SATHTAR BASHA. A. K.","IND",945,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Tiruppattur",41,"GEN",6,"VIJAYAKUMAR. P","JP",458,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Tiruppattur",41,"GEN",7,"RAMU. G","IND",598,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Tiruppattur",41,"GEN",9,"PRABHAKARAN. K","IND",340,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Tiruppattur",41,"GEN",8,"VENUGOPAL. P","IND",550,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Tiruppattur",41,"GEN",10,"KUMAR. P","IND",200,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Tiruppattur",41,"GEN",11,"NOWSATH. B","IND",198,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Tiruppattur",41,"GEN",12,"SUBRAMANIAN. S","IND",208,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Tiruppattur",41,"GEN",1,"VENUGOPAL, D.","DMK",84222,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Tiruppattur",41,"GEN",13,"AYODHI. L","IND",162,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Chengam",42,"GEN",11,"NOWSATH. B","IND",258,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Chengam",42,"GEN",12,"SUBRAMANIAN. S","IND",272,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Chengam",42,"GEN",7,"RAMU. G","IND",737,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Chengam",42,"GEN",8,"VENUGOPAL. P","IND",678,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Chengam",42,"GEN",9,"PRABHAKARAN. K","IND",412,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Chengam",42,"GEN",13,"AYODHI. L","IND",304,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Chengam",42,"GEN",14,"SRINIVASAN. R","IND",207,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Chengam",42,"GEN",15,"KAMARAJ. A","IND",192,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Chengam",42,"GEN",16,"ARUNACHALAM. C","IND",201,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Chengam",42,"GEN",10,"KUMAR. P","IND",251,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Chengam",42,"GEN",2,"SUBRAMANI. K. G","ADMK",43057,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Chengam",42,"GEN",3,"IRSHAD AHAMED. H. S","JD(U)",2217,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Chengam",42,"GEN",6,"VIJAYAKUMAR. P","JP",546,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Chengam",42,"GEN",4,"RAJENDIRAN. P","BSP",1469,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Chengam",42,"GEN",5,"SATHTAR BASHA. A. K.","IND",1218,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Chengam",42,"GEN",1,"VENUGOPAL, D.","DMK",63513,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Thandarambattu",43,"GEN",5,"SATHTAR BASHA. A. K.","IND",926,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Thandarambattu",43,"GEN",7,"RAMU. G","IND",739,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Thandarambattu",43,"GEN",6,"VIJAYAKUMAR. P","JP",651,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Thandarambattu",43,"GEN",12,"SUBRAMANIAN. S","IND",185,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Thandarambattu",43,"GEN",13,"AYODHI. L","IND",181,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Thandarambattu",43,"GEN",8,"VENUGOPAL. P","IND",654,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Thandarambattu",43,"GEN",9,"PRABHAKARAN. K","IND",390,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Thandarambattu",43,"GEN",11,"NOWSATH. B","IND",192,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Thandarambattu",43,"GEN",14,"SRINIVASAN. R","IND",184,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Thandarambattu",43,"GEN",15,"KAMARAJ. A","IND",170,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Thandarambattu",43,"GEN",10,"KUMAR. P","IND",234,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Thandarambattu",43,"GEN",1,"VENUGOPAL, D.","DMK",72139,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Thandarambattu",43,"GEN",2,"SUBRAMANI. K. G","ADMK",45138,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Thandarambattu",43,"GEN",3,"IRSHAD AHAMED. H. S","JD(U)",1573,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Thandarambattu",43,"GEN",4,"RAJENDIRAN. P","BSP",1481,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Thandarambattu",43,"GEN",16,"ARUNACHALAM. C","IND",185,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Kalasapakkam",45,"GEN",14,"SRINIVASAN. R","IND",223,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Kalasapakkam",45,"GEN",15,"KAMARAJ. A","IND",242,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Kalasapakkam",45,"GEN",7,"RAMU. G","IND",864,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Kalasapakkam",45,"GEN",16,"ARUNACHALAM. C","IND",228,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Kalasapakkam",45,"GEN",5,"SATHTAR BASHA. A. K.","IND",1519,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Kalasapakkam",45,"GEN",6,"VIJAYAKUMAR. P","JP",909,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Kalasapakkam",45,"GEN",8,"VENUGOPAL. P","IND",829,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Kalasapakkam",45,"GEN",9,"PRABHAKARAN. K","IND",511,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Kalasapakkam",45,"GEN",13,"AYODHI. L","IND",262,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Kalasapakkam",45,"GEN",10,"KUMAR. P","IND",269,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Kalasapakkam",45,"GEN",11,"NOWSATH. B","IND",284,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Kalasapakkam",45,"GEN",1,"VENUGOPAL, D.","DMK",72812,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Kalasapakkam",45,"GEN",2,"SUBRAMANI. K. G","ADMK",45244,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Kalasapakkam",45,"GEN",3,"IRSHAD AHAMED. H. S","JD(U)",2893,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Kalasapakkam",45,"GEN",12,"SUBRAMANIAN. S","IND",273,"Tamil_Nadu"
2004,"TIRUPPATTUR",8,"GEN","Kalasapakkam",45,"GEN",4,"RAJENDIRAN. P","BSP",1731,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Tiruvannamalai",44,"GEN",15,"KANNAN. M","IND",136,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Tiruvannamalai",44,"GEN",11,"NAGARAJAN. D","IND",210,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Tiruvannamalai",44,"GEN",12,"EZHILMARAN. M","IND",225,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Tiruvannamalai",44,"GEN",13,"GOVINDARASU. U","IND",192,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Tiruvannamalai",44,"GEN",14,"ANBALAGAN. R","IND",177,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Tiruvannamalai",44,"GEN",1,"RAMACHANDRAN GINGEE, N.","MDMK",73930,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Tiruvannamalai",44,"GEN",2,"RAJALAKSHMI. R","ADMK",45554,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Tiruvannamalai",44,"GEN",3,"PUNNIYAKOTTI. P","JD(U)",2957,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Tiruvannamalai",44,"GEN",4,"VINAYAGAM. S","IND",1943,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Tiruvannamalai",44,"GEN",5,"SUBRAMANIAN. A V","BSP",1085,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Tiruvannamalai",44,"GEN",6,"MANICKAM. C","JP",959,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Tiruvannamalai",44,"GEN",7,"RANJITH KUMAR. M","IND",510,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Tiruvannamalai",44,"GEN",8,"RAJALAKSHMI.","IND",542,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Tiruvannamalai",44,"GEN",9,"MUNUSAMY. M","IND",248,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Tiruvannamalai",44,"GEN",10,"BABU. M","IND",248,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Polur",46,"GEN",1,"RAMACHANDRAN GINGEE, N.","MDMK",63034,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Polur",46,"GEN",3,"PUNNIYAKOTTI. P","JD(U)",2589,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Polur",46,"GEN",2,"RAJALAKSHMI. R","ADMK",37363,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Polur",46,"GEN",13,"GOVINDARASU. U","IND",235,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Polur",46,"GEN",14,"ANBALAGAN. R","IND",183,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Polur",46,"GEN",10,"BABU. M","IND",279,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Polur",46,"GEN",12,"EZHILMARAN. M","IND",228,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Polur",46,"GEN",15,"KANNAN. M","IND",194,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Polur",46,"GEN",4,"VINAYAGAM. S","IND",2407,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Polur",46,"GEN",5,"SUBRAMANIAN. A V","BSP",954,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Polur",46,"GEN",6,"MANICKAM. C","JP",1158,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Polur",46,"GEN",11,"NAGARAJAN. D","IND",284,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Polur",46,"GEN",9,"MUNUSAMY. M","IND",341,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Polur",46,"GEN",7,"RANJITH KUMAR. M","IND",582,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Polur",46,"GEN",8,"RAJALAKSHMI.","IND",586,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Vandavasi",51,"GEN",3,"PUNNIYAKOTTI. P","JD(U)",6506,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Vandavasi",51,"GEN",4,"VINAYAGAM. S","IND",2825,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Vandavasi",51,"GEN",2,"RAJALAKSHMI. R","ADMK",38452,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Vandavasi",51,"GEN",1,"RAMACHANDRAN GINGEE, N.","MDMK",63072,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Vandavasi",51,"GEN",11,"NAGARAJAN. D","IND",226,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Vandavasi",51,"GEN",12,"EZHILMARAN. M","IND",196,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Vandavasi",51,"GEN",15,"KANNAN. M","IND",133,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Vandavasi",51,"GEN",5,"SUBRAMANIAN. A V","BSP",853,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Vandavasi",51,"GEN",14,"ANBALAGAN. R","IND",187,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Vandavasi",51,"GEN",7,"RANJITH KUMAR. M","IND",745,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Vandavasi",51,"GEN",6,"MANICKAM. C","JP",1294,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Vandavasi",51,"GEN",8,"RAJALAKSHMI.","IND",691,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Vandavasi",51,"GEN",9,"MUNUSAMY. M","IND",440,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Vandavasi",51,"GEN",10,"BABU. M","IND",252,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Vandavasi",51,"GEN",13,"GOVINDARASU. U","IND",159,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Peranamallur",52,"GEN",9,"MUNUSAMY. M","IND",343,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Peranamallur",52,"GEN",10,"BABU. M","IND",236,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Peranamallur",52,"GEN",11,"NAGARAJAN. D","IND",218,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Peranamallur",52,"GEN",12,"EZHILMARAN. M","IND",163,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Peranamallur",52,"GEN",13,"GOVINDARASU. U","IND",183,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Peranamallur",52,"GEN",1,"RAMACHANDRAN GINGEE, N.","MDMK",63542,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Peranamallur",52,"GEN",2,"RAJALAKSHMI. R","ADMK",39679,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Peranamallur",52,"GEN",3,"PUNNIYAKOTTI. P","JD(U)",3527,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Peranamallur",52,"GEN",4,"VINAYAGAM. S","IND",2484,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Peranamallur",52,"GEN",7,"RANJITH KUMAR. M","IND",563,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Peranamallur",52,"GEN",8,"RAJALAKSHMI.","IND",555,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Peranamallur",52,"GEN",5,"SUBRAMANIAN. A V","BSP",899,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Peranamallur",52,"GEN",6,"MANICKAM. C","JP",542,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Peranamallur",52,"GEN",15,"KANNAN. M","IND",141,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Peranamallur",52,"GEN",14,"ANBALAGAN. R","IND",164,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Melmalayanur",53,"GEN",13,"GOVINDARASU. U","IND",174,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Melmalayanur",53,"GEN",14,"ANBALAGAN. R","IND",152,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Melmalayanur",53,"GEN",15,"KANNAN. M","IND",145,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Melmalayanur",53,"GEN",7,"RANJITH KUMAR. M","IND",595,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Melmalayanur",53,"GEN",8,"RAJALAKSHMI.","IND",598,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Melmalayanur",53,"GEN",9,"MUNUSAMY. M","IND",306,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Melmalayanur",53,"GEN",10,"BABU. M","IND",265,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Melmalayanur",53,"GEN",11,"NAGARAJAN. D","IND",240,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Melmalayanur",53,"GEN",12,"EZHILMARAN. M","IND",197,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Melmalayanur",53,"GEN",4,"VINAYAGAM. S","IND",2480,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Melmalayanur",53,"GEN",5,"SUBRAMANIAN. A V","BSP",784,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Melmalayanur",53,"GEN",6,"MANICKAM. C","JP",555,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Melmalayanur",53,"GEN",1,"RAMACHANDRAN GINGEE, N.","MDMK",64076,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Melmalayanur",53,"GEN",2,"RAJALAKSHMI. R","ADMK",38985,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Melmalayanur",53,"GEN",3,"PUNNIYAKOTTI. P","JD(U)",3675,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Gingee",54,"GEN",6,"MANICKAM. C","JP",622,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Gingee",54,"GEN",1,"RAMACHANDRAN GINGEE, N.","MDMK",65761,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Gingee",54,"GEN",2,"RAJALAKSHMI. R","ADMK",43339,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Gingee",54,"GEN",11,"NAGARAJAN. D","IND",201,"Tamil_Nadu"
2004,"VANDAVASI",9,"GEN","Gingee",54,"GEN",3,"PUNNIYAKOTTI. P","JD(U)",4342,"Tamil_Nadu"
