"State_name","Year","AC_no","AC_name","AC_type","Electors"
"Tripura",1988,18,"CHARILAM","GEN",22752
"Tripura",1988,19,"BOXANAGAR","GEN",18578
"Tripura",1988,20,"NALCHAR","SC",20119
"Tripura",1988,21,"SONAMURA","GEN",19665
"Tripura",1988,22,"DHANPUR","GEN",22124
"Tripura",1988,23,"RAMCHANDRAGHAT","ST",16536
"Tripura",1988,24,"KHOWAI","GEN",17352
"Tripura",1988,25,"ASHARAMBARI","ST",19385
"Tripura",1988,26,"PRAMODENAGAR","GEN",23284
"Tripura",1988,27,"KALYANPUR","GEN",19231
"Tripura",1988,28,"KRISHNAPUR","ST",21135
"Tripura",1988,29,"TELIAMURA","GEN",23271
"Tripura",1988,30,"BAGMA","ST",21621
"Tripura",1988,31,"SALGARH","SC",21331
"Tripura",1988,32,"RADHAKISHOREPUR","GEN",19795
"Tripura",1988,33,"MATARBARI","GEN",22162
"Tripura",1988,34,"KAKRABAN","GEN",20893
"Tripura",1988,35,"RAJNAGAR","SC",26006
"Tripura",1988,36,"BELONIA","GEN",22436
"Tripura",1988,37,"SANTIRBAZAR","GEN",26630
"Tripura",1988,38,"HRISHYAMUKH","GEN",23431
"Tripura",1988,39,"JOLAIBARI","ST",18217
"Tripura",1988,40,"MANU","ST",26760
"Tripura",1988,41,"SABROOM","GEN",23477
"Tripura",1988,42,"AMPINAGAR","ST",24195
"Tripura",1988,43,"BIRGANJ","GEN",26841
"Tripura",1988,44,"RAIMA VALLEY","ST",25795
"Tripura",1988,45,"KAMALPUR","GEN",17099
"Tripura",1988,46,"SURMA","SC",20092
"Tripura",1988,47,"SALEMA","ST",21142
"Tripura",1988,48,"KULAI","ST",24458
"Tripura",1988,49,"CHHAWMANU","ST",20352
"Tripura",1988,50,"PABIACHHARA","SC",22144
"Tripura",1988,51,"FATIKROY","GEN",19677
"Tripura",1988,52,"CHANDIPUR","GEN",20902
"Tripura",1988,53,"KAILASAHAR","GEN",21551
"Tripura",1988,54,"KURTI","GEN",20080
"Tripura",1988,55,"KADAMTALA","GEN",19754
"Tripura",1988,56,"DHARMANAGAR","GEN",21915
"Tripura",1988,57,"JUBARAJNAGAR","GEN",18969
"Tripura",1988,58,"PENCHARTHAL","ST",24451
"Tripura",1988,59,"PANISAGAR","GEN",19481
"Tripura",1988,60,"KANCHANPUR","ST",22046
"Tripura",1993,1,"SIMNA","ST",23910
"Tripura",1993,2,"MOHANPUR","GEN",26155
"Tripura",1993,3,"BAMUTIA","SC",27625
"Tripura",1993,4,"BARJALA","GEN",39736
"Tripura",1993,5,"KHAYERPUR","GEN",31683
"Tripura",1993,6,"AGARTALA","GEN",39438
"Tripura",1993,7,"RAMNAGAR","GEN",31350
"Tripura",1993,8,"TOWN BORDOWALI","GEN",27556
"Tripura",1993,9,"BANAMALIPUR","GEN",23705
"Tripura",1993,10,"MAJLISHPUR","GEN",28846
"Tripura",1993,11,"MANDAIBAZAR","ST",30838
"Tripura",1993,12,"TAKARJALA","ST",26796
"Tripura",1993,13,"PRATAPGARH","SC",47032
"Tripura",1993,14,"BADHARGHAT","GEN",47808
"Tripura",1993,15,"KAMALASAGAR","GEN",26115
"Tripura",1993,16,"BISHALGARH","GEN",25994
"Tripura",1993,17,"GOLAGHATI","ST",27260
"Tripura",1993,18,"CHARILAM","ST",28844
"Tripura",1993,19,"BOXANAGAR","GEN",23566
"Tripura",1993,20,"NALCHAR","SC",23714
"Tripura",1993,21,"SONAMURA","GEN",24399
"Tripura",1993,22,"DHANPUR","GEN",27277
"Tripura",1993,23,"RAMCHANDRAGHAT","ST",19562
"Tripura",1993,24,"KHOWAI","GEN",21892
"Tripura",1993,25,"ASHARAMBARI","ST",22979
"Tripura",1993,26,"PRAMODENAGAR","ST",27996
"Tripura",1993,27,"KALYANPUR","GEN",24354
"Tripura",1993,28,"KRISHNAPUR","ST",25474
"Tripura",1993,29,"TELIAMURA","GEN",27439
"Tripura",1993,30,"BAGMA","ST",26091
"Tripura",1993,31,"SALGARH","SC",26448
"Tripura",1993,32,"RADHAKISHOREPUR","GEN",24870
"Tripura",1993,33,"MATARBARI","GEN",27167
"Tripura",1993,34,"KAKRABAN","GEN",25276
"Tripura",1993,35,"RAJNAGAR","SC",32280
"Tripura",1993,36,"BELONIA","GEN",27926
"Tripura",1993,37,"SANTIRBAZAR","ST",32298
"Tripura",1993,38,"HRISHYAMUKH","GEN",28211
"Tripura",1993,39,"JOLAIBARI","ST",22282
"Tripura",1993,40,"MANU","ST",32458
"Tripura",1993,41,"SABROOM","GEN",28618
"Tripura",1993,42,"AMPINAGAR","ST",27448
"Tripura",1993,43,"BIRGANJ","GEN",30924
"Tripura",1993,44,"RAIMA VALLEY","ST",31202
"Tripura",1993,45,"KAMALPUR","GEN",20941
"Tripura",1993,46,"SURMA","SC",24342
"Tripura",1993,47,"SALEMA","ST",25264
"Tripura",1993,48,"KULAI","ST",29384
"Tripura",1993,49,"CHHAWMANU","ST",23541
"Tripura",1993,50,"PABIACHHARA","SC",29952
"Tripura",1993,51,"FATIKROY","GEN",25145
"Tripura",1993,52,"CHANDIPUR","GEN",26383
"Tripura",1993,53,"KAILASAHAR","GEN",28684
"Tripura",1993,54,"KURTI","GEN",26020
"Tripura",1993,55,"KADAMTALA","GEN",25968
"Tripura",1993,56,"DHARMANAGAR","GEN",29090
"Tripura",1993,57,"JUBARAJNAGAR","GEN",24377
"Tripura",1993,58,"PENCHARTHAL","ST",29787
"Tripura",1993,59,"PANISAGAR","GEN",24281
"Tripura",1993,60,"KANCHANPUR","ST",27027
"Tripura",1998,1,"SIMNA","ST",25049
"Tripura",1998,2,"MOHANPUR","GEN",27350
"Tripura",1998,3,"BAMUTIA","SC",27434
"Tripura",1998,4,"BARJALA","GEN",39620
"Tripura",1998,5,"KHAYERPUR","GEN",32696
"Tripura",1998,6,"AGARTALA","GEN",42781
"Tripura",1998,7,"RAMNAGAR","GEN",31373
"Tripura",1998,8,"TOWN BORDOWALI","GEN",26756
"Tripura",1998,9,"BANAMALIPUR","GEN",23720
"Tripura",1998,10,"MAJLISHPUR","GEN",29939
"Tripura",1998,11,"MANDAIBAZAR","ST",32942
"Tripura",1998,12,"TAKARJALA","ST",26325
"Tripura",1998,13,"PRATAPGARH","SC",49572
"Tripura",1998,14,"BADHARGHAT","GEN",49098
"Tripura",1998,15,"KAMALASAGAR","GEN",27001
"Tripura",1998,16,"BISHALGARH","GEN",25910
"Tripura",1998,17,"GOLAGHATI","ST",28228
"Tripura",1998,18,"CHARILAM","ST",28308
"Tripura",1998,19,"BOXANAGAR","GEN",24245
"Tripura",1998,20,"NALCHAR","SC",24447
"Tripura",1998,21,"SONAMURA","GEN",25427
"Tripura",1998,22,"DHANPUR","GEN",28052
"Tripura",1998,23,"RAMCHANDRAGHAT","ST",19629
"Tripura",1998,24,"KHOWAI","GEN",24753
"Tripura",1998,25,"ASHARAMBARI","ST",23553
"Tripura",1998,26,"PRAMODENAGAR","ST",28638
"Tripura",1998,27,"KALYANPUR","GEN",24308
"Tripura",1998,28,"KRISHNAPUR","ST",25753
"Tripura",1998,29,"TELIAMURA","GEN",28827
"Tripura",1998,30,"BAGMA","ST",27184
"Tripura",1998,31,"SALGARH","SC",27965
"Tripura",1998,32,"RADHAKISHOREPUR","GEN",27388
"Tripura",1998,33,"MATARBARI","GEN",28622
"Tripura",1998,34,"KAKRABAN","GEN",26489
"Tripura",1998,35,"RAJNAGAR","SC",32448
"Tripura",1998,36,"BELONIA","GEN",27475
"Tripura",1998,37,"SANTIRBAZAR","ST",30937
"Tripura",1998,38,"HRISHYAMUKH","GEN",27838
"Tripura",1998,39,"JOLAIBARI","ST",21698
"Tripura",1998,40,"MANU","ST",34635
"Tripura",1998,41,"SABROOM","GEN",30976
"Tripura",1998,42,"AMPINAGAR","ST",28050
"Tripura",1998,43,"BIRGANJ","GEN",33053
"Tripura",1998,44,"RAIMA VALLEY","ST",32967
"Tripura",1998,45,"KAMALPUR","GEN",21580
"Tripura",1998,46,"SURMA","SC",25194
"Tripura",1998,47,"SALEMA","ST",24156
"Tripura",1998,48,"KULAI","ST",28643
"Tripura",1998,49,"CHHAWMANU","ST",25988
"Tripura",1998,50,"PABIACHHARA","SC",30762
"Tripura",1998,51,"FATIKROY","GEN",25885
"Tripura",1998,52,"CHANDIPUR","GEN",27613
"Tripura",1998,53,"KAILASAHAR","GEN",30921
"Tripura",1998,54,"KURTI","GEN",26854
"Tripura",1998,55,"KADAMTALA","GEN",26060
"Tripura",1998,56,"DHARMANAGAR","GEN",31127
"Tripura",1998,57,"JUBARAJNAGAR","GEN",25762
"Tripura",1998,58,"PENCHARTHAL","ST",32160
"Tripura",1998,59,"PANISAGAR","GEN",25799
"Tripura",1998,60,"KANCHANPUR","ST",29500
"Tripura",2003,1,"SIMNA","ST",28185
"Tripura",2003,2,"MOHANPUR","GEN",29541
"Tripura",2003,3,"BAMUTIA","SC",32046
"Tripura",2003,4,"BARJALA","GEN",45767
"Tripura",2003,5,"KHAYERPUR","GEN",36296
"Tripura",2003,6,"AGARTALA","GEN",47207
"Tripura",2003,7,"RAMNAGAR","GEN",35259
"Tripura",2003,8,"TOWN BORDOWALI","GEN",30733
"Tripura",2003,9,"BANAMALIPUR","GEN",27424
"Tripura",2003,10,"MAJLISHPUR","GEN",33859
"Tripura",2003,11,"MANDAIBAZAR","ST",36515
"Tripura",2003,12,"TAKARJALA","ST",26472
"Tripura",2003,13,"PRATAPGARH","SC",56085
"Tripura",2003,14,"BADHARGHAT","GEN",57836
"Tripura",2003,15,"KAMALASAGAR","GEN",30992
"Tripura",2003,16,"BISHALGARH","GEN",29142
"Tripura",2003,17,"GOLAGHATI","ST",28933
"Tripura",2003,18,"CHARILAM","ST",29727
"Tripura",2003,19,"BOXANAGAR","GEN",28324
"Tripura",2003,20,"NALCHAR","SC",28413
"Tripura",2003,21,"SONAMURA","GEN",30025
"Tripura",2003,22,"DHANPUR","GEN",33216
"Tripura",2003,23,"RAMCHANDRAGHAT","ST",19598
"Tripura",2003,24,"KHOWAI","GEN",28314
"Tripura",2003,25,"ASHARAMBARI","ST",24154
"Tripura",2003,26,"PRAMODNAGAR","ST",29911
"Tripura",2003,27,"KALYANPUR","GEN",26621
"Tripura",2003,28,"KRISHNAPUR","ST",28305
"Tripura",2003,29,"TELIAMURA","GEN",31249
"Tripura",2003,30,"BAGMA","ST",31185
"Tripura",2003,31,"SALGARH","SC",32085
"Tripura",2003,32,"RADHAKISHOREPUR","GEN",30700
"Tripura",2003,33,"MATARBARI","GEN",31766
"Tripura",2003,34,"KAKRABAN","GEN",29768
"Tripura",2003,35,"RAJNAGAR","SC",36153
"Tripura",2003,36,"BELONIA","GEN",30846
"Tripura",2003,37,"SANTIRBAZAR","ST",34121
"Tripura",2003,38,"HRISHYAMUKH","GEN",30977
"Tripura",2003,39,"JOLAIBARI","ST",23457
"Tripura",2003,40,"MANU","ST",36927
