"State_name","DelimID","AC_no","AC_name","AC_type","District_Name","Sub_Region","Source"
"Bihar",4,146,"BEGUSARAI","GEN","BEGUSARAI","MUNGER","Team3 ELM"
"Bihar",4,147,"BAKHRI","SC","BEGUSARAI","MUNGER","Team3 ELM"
"Bihar",4,148,"ALAULI","SC","KHAGARIA","MUNGER","Team3 ELM"
"Bihar",4,149,"KHAGARIA","GEN","KHAGARI A","MUNGER","Team3 ELM"
"Bihar",4,150,"BELDAUR","GEN","KHAGARIA","MUNGER","Team3 ELM"
"Bihar",4,151,"PARBATTA","GEN","KHAGARI A","MUNGER","Team3 ELM"
"Bihar",4,152,"BIHPUR","GEN","BHAGALPUR","ANG PRADESH","Team3 ELM"
"Bihar",4,153,"GOPALPUR","GEN","BHAGALPUR","SARAN","Team3 ELM"
"Bihar",4,154,"PIRPAINTI","SC","BHAGALPUR","ANG PRADESH","Team3 ELM"
"Bihar",4,155,"KAHALGAON","GEN","BHAGALPUR","ANG PRADESH","Team3 ELM"
"Bihar",4,156,"BHAGALPUR","GEN","BHAGALPUR","ANG PRADESH","Team3 ELM"
"Bihar",4,157,"SULTANGANJ","GEN","BHAGALPUR","ANG PRADESH","Team3 ELM"
"Bihar",4,158,"NATHNAGAR","GEN","BHAGALPUR","ANG PRADESH","Team3 ELM"
"Bihar",4,159,"AMARPUR","GEN","BANKA","ANG PRADESH","Team3 ELM"
"Bihar",4,160,"DHURAIYA","SC","BANKA","ANG PRADESH","Team3 ELM"
"Bihar",4,161,"BANKA","GEN","BANKA","ANG PRADESH","Team3 ELM"
"Bihar",4,162,"KATORIA","ST","BANKA","ANG PRADESH","Team3 ELM"
"Bihar",4,163,"BELHAR","GEN","BANKA","ANG PRADESH","Team3 ELM"
"Bihar",4,164,"TARAPUR","GEN","MUNGER","MUNGER","Team3 ELM"
"Bihar",4,165,"MUNGER","GEN","MUNGER","MUNGER","Team3 ELM"
"Bihar",4,166,"JAMALPUR","GEN","MUNGER","MUNGER","Team3 ELM"
"Bihar",4,167,"SURYAGARHA","GEN","LAKHISARAI","MUNGER","Team3 ELM"
"Bihar",4,168,"LAKHISARAI","GEN","LAKHISARAI","MUNGER","Team3 ELM"
"Bihar",4,169,"SHEIKHPURA","GEN","SHEIKHPURA","MUNGER","Team3 ELM"
"Bihar",4,170,"BARBIGHA","GEN","SHEIKHPURA","MUNGER","Team3 ELM"
"Bihar",4,171,"ASTHAWAN","GEN","NALANDA","CENTRAL BIHAR","Team3 ELM"
"Bihar",4,172,"BIHARSHARIF","GEN","NALANDA","CENTRAL BIHAR","Team3 ELM"
"Bihar",4,173,"RAJGIR","SC","NALANDA","CENTRAL BIHAR","Team3 ELM"
"Bihar",4,174,"ISLAMPUR","GEN","NALANDA","CENTRAL BIHAR","Team3 ELM"
"Bihar",4,175,"HILSA","GEN","NALANDA","CENTRAL BIHAR","Team3 ELM"
"Bihar",4,176,"NALANDA","GEN","NALANDA","CENTRAL BIHAR","Team3 ELM"
"Bihar",4,177,"HARNAUT","GEN","NALANDA","CENTRAL BIHAR","Team3 ELM"
"Bihar",4,178,"MOKAMA","GEN","PATNA","CENTRAL BIHAR","Team3 ELM"
