"state","sa_no","year","month","ac_no","ac_name","turnout","vote_percent","ac_type","electors","margin","n_cand","position","sex1","party1","votes1","cand1","margin_percent","runner","runner_party","runner_sex","nota_percent"
"Assam",3,1962,2,100,"JAIPUR",36.72,48.44,"General",47004,2815,5,1,"Male","INC",8361,"INDRSWAR KHAUND",16.31,"THOLOK GOGOY","SOC","M",NA
"Assam",3,1962,2,101,"BOGDUNG",41.09,56.43,"General",37025,1958,2,1,"Male","INC",8586,"UPENDRA NATH SANATAN",12.87,"GOLAP BORABORA","SOC","M",NA
"Assam",3,1962,2,102,"TINSUKIA",48.4,51.62,"General",60954,6875,5,1,"Male","INC",15228,"RADHAKISHAN KHEMKA",23.3,"BARIN CHOWDHURY","CPI","M",NA
"Assam",3,1962,2,103,"DIGBOI",54,46.73,"General",49205,6980,7,1,"Male","INC",12417,"DWIJESH CHANDRA DEB SARMA",26.27,"MOHANLAL MUKHERJEE","CPI","M",NA
"Assam",3,1962,2,104,"DOOM DOOMA",43.7,84.75,"General",37115,11272,2,1,"Male","INC",13745,"MALIA TANTI",69.5,"VINCEN BHENGRA","IND","M",NA
"Assam",3,1962,2,105,"SAIKHOWA",41.42,54.67,"General",34347,4541,4,1,"Male","INC",7777,"DEVENDRA NATH HAZARIKA",31.92,"ROBIN MORAN","IND","M",NA
"Assam",4,1967,2,2,"AIJAL EAST",0,NA,"ST",54871,0,1,1,"Male","INC",0,"A . THANGLURA",NA,NA,NA,NA,NA
"Assam",4,1967,2,3,"AIJAL WEST",0,NA,"ST",47081,0,1,1,"Male","INC",0,"A . THANGLURA",NA,NA,NA,NA,NA
"Assam",4,1967,2,4,"RATABARI",56.24,64.42,"General",60217,11959,3,1,"Male","INC",21817,"B. UPADHYA",35.31,"M.M. MODKHERJEE","IND","M",NA
"Assam",4,1967,2,5,"PATHARKANDI",62.35,44.26,"General",55151,2372,3,1,"Male","IND",15220,"M.R. KANDO",6.9,"B.N. MODKERJEE","INC","M",NA
"Assam",4,1967,2,6,"KARIMGANJ NORTH",71.7,44.86,"General",62815,2298,4,1,"Male","IND",20204,"R.N. SEN",5.1,"M.I. CHOUDHURY","INC","M",NA
"Assam",4,1967,2,7,"KARIMGANJ SOURTH",50.92,52.89,"SC",65194,3567,3,1,"Male","INC",17559,"P. CHOUDHURY",10.74,"G. NAMASUDRA","IND","M",NA
"Assam",4,1967,2,8,"BADARPUR",61.8,49.66,"General",60269,2777,5,1,"Male","INC",18496,"M.A.J. CHOUDHURY",7.46,"G.S. CHOUDHURY","IND","M",NA
"Assam",4,1967,2,9,"HAILAKANDI",54.6,69.83,"General",57759,16970,3,1,"Male","INC",22023,"A.M. MAZUMDAR",53.81,"A.K. LASKAR","CPM","M",NA
"Assam",4,1967,2,10,"KATLICHERRA",63.66,42.75,"General",57191,5819,4,1,"Male","IND",15562,"T.A. LASKAR",15.98,"S.K. ROY","INC","M",NA
"Assam",4,1967,2,11,"SILCHAR",59.98,43.67,"General",51185,3173,7,1,"Male","INC",13407,"S.M. DEV",10.34,"T. BHATTACHARJEE","IND","M",NA
"Assam",4,1967,2,12,"SONAI",75.36,63.71,"General",54525,11268,2,1,"Male","INC",26179,"M.M. CHOUDHURY",27.42,"N.K. SINHA","IND","M",NA
"Assam",4,1967,2,13,"DHOLAI",51.23,38.39,"SC",56690,1029,6,1,"Male","IND",11150,"J.M. BARBHUIYA",3.54,"H.K. DUSAD","INC","M",NA
"Assam",4,1967,2,14,"LAKHIPUR",58.2,48.04,"General",51424,6162,4,1,"Male","INC",14379,"M.C. SINGHA",20.59,"N. HUDA","IND","M",NA
"Assam",4,1967,2,15,"UDHARBOND",52.46,70.75,"General",53832,16750,4,1,"Male","INC",19980,"J. SINGH",59.32,"B.M. DAS","BJS","M",NA
"Assam",4,1967,2,16,"BORKHOLA",62.01,51.08,"General",49230,7310,5,1,"Male","INC",15594,"A.H. MAZUMDAR",23.94,"B.B.D. LASKAR","BJS","M",NA
"Assam",4,1967,2,17,"KATIGORA",64.54,59.32,"General",54778,7916,4,1,"Male","INC",20972,"A.K.N. HOQUE",22.39,"U.C. MOHANTA","IND","M",NA
"Assam",4,1967,2,18,"HAFLONG",55.13,65.18,"ST",27645,4627,2,1,"Male","INC",9934,"J.B. HAGJER",30.36,"G.C. HOJAI","AHL","M",NA
"Assam",4,1967,2,19,"BOKAJAN",47.6,67.08,"ST",38383,6240,2,1,"Male","INC",12255,"S.S. TERANG",34.15,"R. INGTI","AHL","M",NA
"Assam",4,1967,2,20,"HOWRAGHAT",50.91,70.95,"ST",35644,7605,2,1,"Male","INC",12876,"C.S. TERON",41.91,"B. TERANG","IND","M",NA
"Assam",4,1967,2,21,"BAITHALANGSC",42.97,73.55,"ST",37753,7639,2,1,"Male","INC",11930,"D. RONGPI",47.09,"L. KATHARSON","AHL","M",NA
"Assam",4,1967,2,22,"JOWAT",60.23,64.8,"ST",45625,8134,2,1,"Male","AHL",17806,"E. BAREH",29.6,"H.E. POHSHNA","IND","M",NA
"Assam",4,1967,2,23,"SHILLONG",65.16,59.62,"General",40290,5528,3,1,"Male","AHL",15651,"H. HYNNIEWTA",21.06,"L.V.K. DEY","IND","M",NA
"Assam",4,1967,2,24,"NONGPOH",0,NA,"SC",46293,0,1,1,"Male","AHL",0,"B . B . LYNGDOH",NA,NA,NA,NA,NA
"Assam",4,1967,2,25,"NONGSTOIN",40.84,94.65,"ST",48499,17687,2,1,"Male","AHL",18747,"H. LANGDOH",89.3,"S. LANGDOH","IND","M",NA
"Assam",4,1967,2,26,"CHERRAPUNJI",0,NA,"ST",51155,0,1,1,"Male","AHL",0,"S . D . D . N . ROY",NA,NA,NA,NA,NA
"Assam",4,1967,2,27,"BAGHMARA",51.72,62.31,"ST",30085,4449,3,1,"Male","AHL",9695,"W.A. SANGMA",28.59,"S. SANGMA","INC","M",NA
"Assam",4,1967,2,28,"DAINADUBI",36.39,68.6,"ST",37759,5952,4,1,"Male","AHL",9425,"M. MARAK",43.32,"D.K. SANGMA","INC","M",NA
"Assam",4,1967,2,29,"TURA",44.93,67.16,"ST",39958,7440,3,1,"Male","AHL",12058,"G. MARAK",41.44,"E. MOMIN","INC","M",NA
"Assam",4,1967,2,30,"PHULBANI",45.67,55.9,"ST",37023,3694,4,1,"Male","AHL",9452,"B. MOMIN",21.85,"E.M. SANGMA","INC","M",NA
"Assam",4,1967,2,31,"MANKACHAR",80.87,64.32,"General",44173,10228,2,1,"Male","IND",22975,"Z. ISLAM",28.63,"N. ISLAM","INC","M",NA
"Assam",4,1967,2,32,"SOUTH SALMARA",79.82,51.16,"General",42081,1496,3,1,"Male","INC",17185,"B. BASIT",4.45,"A. KARIM","PSP","M",NA
"Assam",4,1967,2,33,"DHUBRI",74.86,34.52,"General",38723,243,3,1,"Male","INC",10008,"S.A. ALI",0.84,"A.B. SARKAR","IND","M",NA
"Assam",4,1967,2,34,"GAURIPUR",75.14,37.03,"General",45314,2269,5,1,"Male","PSP",12609,"M.A. ALI",6.66,"K.P.C. BARUA","IND","M",NA
