"State_name","Year","AC_no","Position","AC_name","Cand1","EC_Caste","Jati","Caste_Rec","Rel","New.Caste","Old_Jati"
"Punjab",1992,58,2,"LUDHIANA WEST","KAILASH SHARMA",NA,"","","","",""
"Punjab",1992,58,3,"LUDHIANA WEST","SIMRAN PAL SINGH",NA,"","","","",""
"Punjab",1992,58,4,"LUDHIANA WEST","HARISH KHANNA",NA,"","","","",""
"Punjab",1992,58,5,"LUDHIANA WEST","DEV RAJ",NA,"","","","",""
"Punjab",1992,58,6,"LUDHIANA WEST","JASWNIDER SINGH",NA,"","","","",""
"Punjab",1992,58,7,"LUDHIANA WEST","SUKHWINDER SINGH",NA,"","","","",""
"Punjab",1992,59,1,"LUDHIANA EAST","SATPAUL GOSAIN",NA,"","UPPER CASTE","HINDU","BRAHMIN","BRAHMIN"
"Punjab",1992,59,10,"LUDHIANA EAST","HARDEV SINGH",NA,"","","","",""
"Punjab",1992,59,2,"LUDHIANA EAST","RAJINDER SAINI",NA,"","","","",""
"Punjab",1992,59,3,"LUDHIANA EAST","VARINDER GUPTA",NA,"","","","",""
"Punjab",1992,59,4,"LUDHIANA EAST","SUBHASH CHANDER BERI",NA,"","","","",""
"Punjab",1992,59,5,"LUDHIANA EAST","SURINDER PAUL",NA,"","","","",""
"Punjab",1992,59,6,"LUDHIANA EAST","SUBHASH CHANDER",NA,"","","","",""
"Punjab",1992,59,7,"LUDHIANA EAST","SURJIT SINGH",NA,"","","","",""
"Punjab",1992,59,8,"LUDHIANA EAST","SURESH CHANDER",NA,"","","","",""
"Punjab",1992,59,9,"LUDHIANA EAST","RAMESH KUMAR GUPTA",NA,"","","","",""
"Punjab",1992,60,1,"LUDHIANA RURAL","MALKIT SINGH BIRMI",NA,"","INTERMEDIARY CASTE","SIKH","JAT SIKH","JAT SIKH"
"Punjab",1992,60,2,"LUDHIANA RURAL","JARNIAL SINGH",NA,"","","","",""
"Punjab",1992,60,3,"LUDHIANA RURAL","BALBIR CHAND KAPILA",NA,"","","","",""
"Punjab",1992,60,4,"LUDHIANA RURAL","NIDHAN SINGH PLAHA",NA,"","","","",""
"Punjab",1992,60,5,"LUDHIANA RURAL","KANTA RANI",NA,"","","","",""
"Punjab",1992,60,6,"LUDHIANA RURAL","MOHAN LAL SHARMA",NA,"","","","",""
"Punjab",1992,60,7,"LUDHIANA RURAL","RAM JASSI DEVI",NA,"","","","",""
"Punjab",1992,6,1,"DHARIWAL","SUSHIL MAHAJAN",NA,"","UPPER CASTE","HINDU","PUNJABI KHATRI","PUNJABI KHATRI"
"Punjab",1992,61,1,"PAYAL","HARNEK SINGH",NA,"","INTERMEDIARY CASTE","SIKH","JAT SIKH","JAT SIKH"
"Punjab",1992,61,2,"PAYAL","KARTAR SINGH",NA,"","","","",""
"Punjab",1992,61,3,"PAYAL","SINDER SINGH",NA,"","","","",""
"Punjab",1992,61,4,"PAYAL","GURCHET SINGH",NA,"","","","",""
"Punjab",1992,61,5,"PAYAL","PRITAM SINGH",NA,"","","","",""
"Punjab",1992,6,2,"DHARIWAL","UMAR MASIH",NA,"","","","",""
"Punjab",1992,62,1,"KUM KALAN","ISHER SINGH",NA,"","SC","SIKH","BALMIKI","BALMIKI"
"Punjab",1992,62,2,"KUM KALAN","INDERJIT SINGH",NA,"4 OTHERS","SC","","",""
"Punjab",1992,62,3,"KUM KALAN","AJIT SINGH",NA,"4 OTHERS","SC","","",""
"Punjab",1992,6,3,"DHARIWAL","KULDIP SINGH",NA,"","","","",""
"Punjab",1992,63,1,"SAMRALA","KARAM SINGH",NA,"","INTERMEDIARY CASTE","SIKH","JAT SIKH","JAT SIKH"
"Punjab",1992,63,2,"SAMRALA","SOHAN LAL",NA,"","","","",""
"Punjab",1992,63,3,"SAMRALA","HARJINDER SINGH MANGAT",NA,"","","","",""
"Punjab",1992,6,4,"DHARIWAL","KAMALJIT KAUR",NA,"","","","",""
"Punjab",1992,64,1,"KHANNA","SHAMSHER SINGH",NA,"","SC","SIKH","BALMIKI","BALMIKI"
"Punjab",1992,64,2,"KHANNA","MOHINDER PAL",NA,"4 OTHERS","SC","","",""
"Punjab",1992,64,3,"KHANNA","LACHHMAN SINGH",NA,"4 OTHERS","SC","","",""
"Punjab",1992,64,4,"KHANNA","LAL SINGH",NA,"4 OTHERS","SC","","",""
"Punjab",1992,64,5,"KHANNA","LAKHA RAM",NA,"4 OTHERS","SC","","",""
"Punjab",1992,6,5,"DHARIWAL","GLADWIN KHOKHER",NA,"","","","",""
"Punjab",1992,65,1,"NANGAL","MADAN MOHAN",NA,"","UPPER CASTE","HINDU","PUNJABI KHATRI","PUNJABI KHATRI"
"Punjab",1992,65,2,"NANGAL","MOHINDER PAUL",NA,"","","","",""
"Punjab",1992,65,3,"NANGAL","RAM PARKASH BALI",NA,"","","","",""
"Punjab",1992,65,4,"NANGAL","TARSEM CHAND",NA,"","","","",""
"Punjab",1992,66,1,"ANANDPUR SAHIB-ROPAR","RAMESH DUTT",NA,"","UPPER CASTE","HINDU","BRAHMIN","BRAHMIN"
"Punjab",1992,66,2,"ANANDPUR SAHIB-ROPAR","BASANT SINGH",NA,"","","","",""
"Punjab",1992,66,3,"ANANDPUR SAHIB-ROPAR","NIRMAL SINGH",NA,"","","","",""
"Punjab",1992,66,4,"ANANDPUR SAHIB-ROPAR","PIARA LAL SAINI",NA,"","","","",""
"Punjab",1992,66,5,"ANANDPUR SAHIB-ROPAR","JAGIR SINGH",NA,"","","","",""
"Punjab",1992,66,6,"ANANDPUR SAHIB-ROPAR","RAJINDER SINGH",NA,"","","","",""
"Punjab",1992,67,1,"CHAMKAUR SAHIB","SHAMSHER SINGH",NA,"4 OTHERS","SC","SIKH","4 OTHERS",""
"Punjab",1992,67,2,"CHAMKAUR SAHIB","GURMUKH SINGH",NA,"4 OTHERS","SC","","",""
"Punjab",1992,67,3,"CHAMKAUR SAHIB","MADHO SINGH",NA,"4 OTHERS","SC","","",""
"Punjab",1992,68,1,"MORINDA","JAG MOHAN SINGH",NA,"","INTERMEDIARY CASTE","SIKH","JAT SIKH","JAT SIKH"
"Punjab",1992,68,2,"MORINDA","BALBIR SINGH",NA,"","","","",""
"Punjab",1992,68,3,"MORINDA","HARBANS SINGH",NA,"","","","",""
"Punjab",1992,68,4,"MORINDA","SANJAY KUMAR",NA,"","","","",""
"Punjab",1992,68,5,"MORINDA","SAIMAL MASIH",NA,"","","","",""
"Punjab",1992,69,1,"KHARAR","HARNEK SINGH",NA,"","INTERMEDIARY CASTE","SIKH","JAT SIKH","JAT SIKH"
"Punjab",1992,69,2,"KHARAR","MAN SINGH",NA,"","","","",""
"Punjab",1992,69,3,"KHARAR","AMRINDER SINGH",NA,"","","","",""
"Punjab",1992,69,4,"KHARAR","JASVIR SINGH",NA,"","","","",""
"Punjab",1992,70,1,"BANUR","MOHINDER SINGH GILL",NA,"","INTERMEDIARY CASTE","SIKH","JAT SIKH","JAT SIKH"
"Punjab",1992,70,2,"BANUR","KANWALJIT SINGH",NA,"","","","",""
"Punjab",1992,70,3,"BANUR","HANS RAJ",NA,"","","","",""
"Punjab",1992,70,4,"BANUR","BAKHSHISH RAM",NA,"","","","",""
"Punjab",1992,70,5,"BANUR","DEV RAJ",NA,"","","","",""
"Punjab",1992,70,6,"BANUR","JASWANT RAI",NA,"","","","",""
"Punjab",1992,7,1,"GURDASPUR","KHUSHHAL BAHI",NA,"","UPPER CASTE","HINDU","PUNJABI KHATRI","PUNJABI KHATRI"
"Punjab",1992,71,1,"RAJPURA","RAJ KUMAR KHURANA",NA,"","UPPER CASTE","HINDU","PUNJABI KHATRI","PUNJABI KHATRI"
"Punjab",1992,71,2,"RAJPURA","RAM CHAND",NA,"","","","",""
"Punjab",1992,71,3,"RAJPURA","HARDIAL SINGH",NA,"","","","",""
"Punjab",1992,71,4,"RAJPURA","ACHHBAL SINGH",NA,"","","","",""
"Punjab",1992,71,5,"RAJPURA","BARMA SINGH",NA,"","","","",""
"Punjab",1992,7,2,"GURDASPUR","MOHAN LAL MOHNI",NA,"","","","",""
"Punjab",1992,72,1,"GHANAUR","JASJIT SINGH",NA,"","INTERMEDIARY CASTE","SIKH","JAT SIKH","JAT SIKH"
"Punjab",1992,72,2,"GHANAUR","BALWANT SINGH",NA,"","","","",""
"Punjab",1992,72,3,"GHANAUR","TARLOCHAN KUMAR",NA,"","","","",""
"Punjab",1992,72,4,"GHANAUR","JASPAL SINGH",NA,"","","","",""
"Punjab",1992,72,5,"GHANAUR","BHAI PARAMJIT SINGH",NA,"","","","",""
"Punjab",1992,72,6,"GHANAUR","GURDEEP SINGH",NA,"","","","",""
"Punjab",1992,7,3,"GURDASPUR","MAJOR SOM NATH",NA,"","","","",""
"Punjab",1992,73,1,"DAKALA","LAL SINGH",NA,"","INTERMEDIARY CASTE","SIKH","JAT SIKH","JAT SIKH"
"Punjab",1992,73,2,"DAKALA","RAM LAL",NA,"","","","",""
"Punjab",1992,73,3,"DAKALA","SUKHDEV SINGH",NA,"","","","",""
"Punjab",1992,73,4,"DAKALA","LABHA SINGH",NA,"","","","",""
"Punjab",1992,73,5,"DAKALA","TARSEM SINGH KHATKAR",NA,"","","","",""
"Punjab",1992,7,4,"GURDASPUR","KULBIR SINGH SANDHU",NA,"","","","",""
"Punjab",1992,74,1,"SHUTRANA","HAMIR SINGH",NA,"","SC","SIKH","BALMIKI","BALMIKI"
"Punjab",1992,74,2,"SHUTRANA","NIRMAL SINGH",NA,"4 OTHERS","SC","","",""
"Punjab",1992,74,3,"SHUTRANA","HARBHAJAN LAL",NA,"4 OTHERS","SC","","",""
"Punjab",1992,74,4,"SHUTRANA","CHATAR SINGH",NA,"4 OTHERS","SC","","",""
"Punjab",1992,74,5,"SHUTRANA","BALDEV SINGH",NA,"4 OTHERS","SC","","",""
"Punjab",1992,74,6,"SHUTRANA","PARAMJIT SINGH",NA,"4 OTHERS","SC","","",""
"Punjab",1992,7,5,"GURDASPUR","SUKHDEV SINGH",NA,"","","","",""
"Punjab",1992,75,1,"SAMANA","AMARINDER SINGH (UNCONTESTED)",NA,"","INTERMEDIARY CASTE","HINDU","JAT SIKH","JAT SIKH"
"Punjab",1992,76,1,"PATIALA TOWN","BRAHM MOHINDER",NA,"1 OTHERS","UPPER CASTE","HINDU","1 OTHERS",""
"Punjab",1992,76,2,"PATIALA TOWN","KRISHNA KUMAR",NA,"","","","",""
"Punjab",1992,76,3,"PATIALA TOWN","NIRMAL PANDOVE",NA,"","","","",""
"Punjab",1992,76,4,"PATIALA TOWN","DEVINDER PAL SINGH HAZARA",NA,"","","","",""
"Punjab",1992,76,5,"PATIALA TOWN","SURENDER KUMAR",NA,"","","","",""
"Punjab",1992,76,6,"PATIALA TOWN","GOPAL KRISHAN",NA,"","","","",""
"Punjab",1992,76,7,"PATIALA TOWN","AMRITBIR SINGH",NA,"","","","",""
"Punjab",1992,77,1,"NABHA","RAMESH KUMAR",NA,"","UPPER CASTE","HINDU","PUNJABI KHATRI","PUNJABI KHATRI"
"Punjab",1992,77,2,"NABHA","SATINDER KAUR",NA,"","","","",""
"Punjab",1992,77,3,"NABHA","NARINDER SINGH",NA,"","","","",""
"Punjab",1992,77,4,"NABHA","MADAN LAL JINDAL",NA,"","","","",""
"Punjab",1992,77,5,"NABHA","PARMJIT SINGH",NA,"","","","",""
"Punjab",1992,77,6,"NABHA","SATNAM SINGH",NA,"","","","",""
"Punjab",1992,77,7,"NABHA","BANARSI DASS",NA,"","","","",""
"Punjab",1992,78,1,"AMLOH","SADHU SINGH",NA,"","SC","SIKH","BALMIKI","BALMIKI"
"Punjab",1992,78,2,"AMLOH","DALIP SINGH PANDHI",NA,"4 OTHERS","SC","","",""
"Punjab",1992,78,3,"AMLOH","SARUP SINGH",NA,"4 OTHERS","SC","","",""
"Punjab",1992,79,1,"SIRHIND","HARBANS LAL",NA,"","UPPER CASTE","HINDU","PUNJABI KHATRI","PUNJABI KHATRI"
"Punjab",1992,79,2,"SIRHIND","BIR DEVINDER SINGH",NA,"","","","",""
"Punjab",1992,79,3,"SIRHIND","SURINDER KAUR",NA,"","","","",""
"Punjab",1992,79,4,"SIRHIND","HAR PAL SINGH",NA,"","","","",""
"Punjab",1992,80,1,"DHURI","DHANWANT SINGH",NA,"","INTERMEDIARY CASTE","SIKH","JAT SIKH","JAT SIKH"
"Punjab",1992,80,2,"DHURI","BHAN SINGH BHORA",NA,"","","","",""
"Punjab",1992,80,3,"DHURI","AMAR NATH",NA,"","","","",""
"Punjab",1992,80,4,"DHURI","SURINDER SINGH",NA,"","","","",""
